n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
3867,4969,1690,6489,7845,2539,1476,1089,324,6579,9001,4741,964,3300.72,67.99,66.35000000000004
3636,8525,8792,5902,4533,2828,1739,4288,3512,420,4264,4452,3169,3263.27,57.54,55.41000000000003
2700,5076,4745,6101,1420,9926,5528,6355,8289,4077,2912,4052,7759,3284.64,56.42,57.50000000000006
4587,1463,8972,4919,118,4783,9377,5107,8329,3196,6782,6942,9812,3253.89,52.14,51.54000000000006
4721,7062,7395,2643,3821,4998,4254,708,1328,758,7580,4594,8501,3282.51,52.74,51.35000000000001
8759,7720,5617,2376,3204,1088,6763,3320,7227,4526,3009,5829,7142,3233.38,56.27,58.17000000000012
9646,5253,9150,3255,5300,1654,1009,3749,4546,9538,3889,2001,5424,3298.09,53.39,55.67000000000004
2908,4766,7520,420,701,5850,1353,4680,5359,297,5288,4734,5270,3288.31,61.02,59.97000000000001
2505,6724,1273,4807,3136,7276,4784,2235,4096,6252,9810,2603,5428,3278.5,48.35,48.99000000000004
9389,153,5952,733,7451,2778,5983,5942,4756,9362,1590,7197,3395,3286.3,77.87,77.45000000000009
6946,3406,1861,972,1019,905,2763,9757,2451,9937,669,8949,8039,3287.78,76.39,74.09000000000012
9546,4080,5266,582,2003,8671,4798,6706,3281,7827,3305,3962,7189,3276.25,45.93,47.370000000000026
6727,8059,604,3589,6901,7266,4072,7009,3534,8168,3075,518,603,3292.89,58.16,59.45000000000001
4167,4151,3971,8612,3408,3792,6834,4287,2321,5325,840,5153,9262,3245.52,46.37,49.160000000000025
1914,9334,6602,663,8098,6348,1522,7046,3455,9376,2710,5514,4853,3270.3,56.59,58.69000000000002
7720,5161,6881,8651,3526,4395,5546,6425,8132,1218,4588,3133,729,3275.22,48.47,48.27000000000002
6468,2091,4414,990,2740,7611,9325,7736,6614,6397,3580,53,3460,3285.33,82.19,84.15000000000008
2568,214,9994,4216,1898,6484,6243,3642,9021,874,3304,2652,9966,3255.25,62.85,61.960000000000086
5417,9213,7725,8624,7203,432,1294,560,9740,1850,8009,9188,4209,3241.23,59.92,61.720000000000105
9963,2273,677,5940,1305,8568,172,4865,5683,1224,1394,8902,7434,3244.2,74.85,76.27000000000011
6244,3364,5098,6367,3828,7973,6554,1558,1264,1875,5994,8396,7109,3253.12,56.61,53.61000000000004
6813,7278,1096,3208,4952,7842,6921,1936,9147,2742,6088,2667,2889,3221.91,51.5,50.56000000000007
2446,5350,8097,5547,4237,8877,79,2764,91,5108,1981,8928,1815,3263.84,72.78,75.13000000000007
7970,9846,7933,8623,1240,8531,4021,6736,4807,5845,3755,2955,27,3283.95,88.9,93.1000000000001
867,9986,5132,8914,7651,9311,5007,8301,7221,7242,6419,2304,4123,3221.84,51.41,50.530000000000065
9782,5933,5571,2183,7100,1352,9922,2358,2910,4675,6094,3235,9436,3224.24,54.38,55.19000000000006
5741,1531,1262,6595,2943,5400,6093,5352,2861,4924,379,9892,329,3164.68,56.56,60.61000000000011
8584,1453,5882,1612,2596,2988,9571,8114,9402,1259,1914,2818,7850,3225.02,51.3,50.300000000000026
3640,4962,6653,9814,3890,8025,3622,5073,6023,3774,5351,8801,8679,3214.26,38.53,38.51000000000002
7403,6557,8294,6564,5130,4649,7180,6743,9635,215,4117,3012,8850,3300.62,60.87,60.24000000000008
7512,9193,5968,6622,6367,457,2556,8377,1109,7507,5691,9892,5115,3262.64,49.81,48.98000000000002
1496,4225,7920,3639,7812,9889,1086,2436,3905,1131,4902,2173,768,3291.04,57.11,63.12000000000007
2675,6519,9532,8964,8822,4298,303,8591,4020,2580,1585,3366,520,3273.01,45.98,52.420000000000044
5185,1342,1995,4433,1003,4735,9989,2823,2444,6798,2129,1332,9174,3244.05,65.09,65.74000000000007
5968,42,9049,2552,8233,6748,2526,3523,4884,7932,8316,1110,6159,3276.68,95.15,92.22000000000004
2753,2677,4195,8435,6411,8803,4962,6563,5380,2789,6337,1014,6931,3215.16,54.86,53.620000000000054
459,4564,311,4980,2498,1406,2566,1899,9983,251,3801,3789,9068,3274.2,83.83,81.64000000000009
141,7810,8720,3032,7410,6217,5508,2827,8688,9621,3079,1755,7780,3204.54,50.83,54.460000000000036
5845,4999,6773,9832,609,3473,4188,9485,9683,5036,7823,5556,1364,3226.03,48.31,49.490000000000016
3867,5177,1696,626,9907,5281,8635,7801,5784,1335,2902,707,8160,3296.58,62.07,63.790000000000106
8505,8939,9795,4093,638,3290,1168,5511,9858,2258,5055,1913,8315,3185.35,49.78,49.280000000000044
8344,14,1171,3704,4492,299,561,172,7832,2373,3492,5895,4083,3273.26,94.7,97.55000000000013
5651,4884,6364,9909,6596,557,2832,6755,8088,1047,8366,8338,4895,3224.81,52.53,54.280000000000044
9172,4634,3401,7166,5273,2865,3517,294,7841,7163,4521,5428,6670,3284.14,54.71,53.48000000000006
6710,5262,3443,4194,4581,8374,1419,492,6603,4318,9976,4704,2169,3259.71,51.25,52.360000000000056
5124,1421,2719,1509,3466,4154,3540,8179,1868,5578,130,7464,9340,3294.25,69.49,68.6500000000001
3337,2727,1532,4000,8504,1561,1867,5178,4859,9293,9534,2470,1240,3286.9,55.5,58.52000000000004
2937,445,2966,3377,4307,571,9726,5315,5376,9941,5968,2660,2815,3251.77,55.35,56.260000000000026
3522,811,875,2630,941,4290,8091,1707,3269,2257,6427,7844,9852,3292.23,71.18,71.52000000000015
8948,8124,8857,5303,5934,7045,6648,593,620,2969,2505,5868,3592,3284.8,57.53,55.78000000000006
4860,3903,5958,9401,3187,5637,6286,5958,8774,1832,3678,3123,5705,3257.81,40.3,43.089999999999996
3031,8757,3483,347,441,1929,3131,4863,5269,8864,8148,677,5017,3277.48,74.72,75.93000000000012
6436,2682,2287,6155,7598,5744,5831,95,7313,2233,7330,487,6855,3286.15,63.58,62.010000000000005
3464,1882,5415,4841,9791,9147,890,1284,7891,2643,8634,1000,2967,3284.26,55.26,59.380000000000024
3949,9831,5450,9817,320,374,6271,7159,3790,9589,2265,699,2195,3304.19,76.15,74.35000000000008
2997,9914,4678,3825,7129,5150,8862,6093,2786,5661,8918,9379,5650,3180.38,49.13,47.51000000000008
4227,9778,5489,8808,526,8914,2492,5993,9348,3226,8098,7719,1956,3279.5,46.09,45.60000000000003
1211,9759,3212,2604,2347,9029,2291,9779,842,8825,5672,1319,770,3278.74,68.13,70.85000000000008
9905,2444,8909,2883,4311,938,4836,7789,4600,3426,7741,4628,8676,3221.54,59.35,56.96000000000005
1023,2301,4716,6831,737,43,5678,8673,9886,5903,1180,3280,7100,3293.74,68.28,70.59000000000006
1311,6954,531,4645,3257,3210,2817,3308,1322,1526,173,59,4774,3295.1,90.55,92.28000000000017
8516,8481,8602,6947,1061,1515,8573,5546,2761,3277,8366,8999,1013,3286.98,45.22,46.75000000000003
1018,1056,2280,7147,2219,1704,8472,5313,8415,5560,4539,2178,9621,3273.97,62.57,62.870000000000076
9590,1936,9503,1153,9859,84,2573,707,4461,8933,6961,4984,9713,3266.82,79.07,79.47000000000003
5886,2500,8597,5939,8788,7487,4056,7412,2794,7904,9505,8916,424,3235.73,54.92,56.460000000000036
9512,9141,9341,3176,4284,9618,9398,9802,7400,5451,2653,4981,2629,3294.94,50.13,47.620000000000076
5181,4917,5178,3425,8739,7929,4785,4408,6037,2716,5164,1592,3817,3283.51,43.76,45.340000000000025
5382,3181,2891,7229,1570,5081,539,8537,92,761,42,9106,2924,3274.08,106.4,112.19000000000008
3651,4022,6109,6446,6331,3961,7232,7083,4761,8319,1458,5631,715,3284.72,58.43,61.28000000000011
1574,3026,907,6658,77,6429,2685,7113,725,9137,3647,6126,5622,3278.46,78.6,83.8700000000001
