n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
5305,2471,6468,791,1186,8779,1542,5991,9548,950,8313,14.73,14.03,13.930000000000003
3517,614,1408,7104,6851,1144,3943,1486,9028,6955,968,17.82,15.47,15.629999999999997
9264,2028,3657,9551,1013,9455,9593,6499,812,3622,763,13.81,13.6,13.419999999999998
9120,2181,4744,6867,2363,8858,1929,9353,5054,9179,2961,14.44,13.37,13.750000000000002
1688,9528,9358,3078,6101,1596,8974,1028,9246,976,3374,15.79,16.21,16.26
8133,8711,7005,5146,7628,9593,7424,5924,4911,4070,2945,13.51,13.76,13.310000000000002
3999,1341,9411,4919,8604,8111,5627,7353,4717,9977,1199,14.48,13.74,13.610000000000001
1934,8387,6850,2702,5604,2490,8011,6909,642,1271,9143,15.09,14.79,14.220000000000002
9388,5140,5572,5737,9738,8137,9501,7474,1126,1533,4422,16.55,15.13,15.81000000000001
7767,1064,994,5072,9469,7301,4662,6320,5685,369,7564,14.61,13.9,13.990000000000002
5823,2753,1918,8088,965,3575,4709,2119,4056,6519,6405,16.13,15.91,15.7
8134,1320,2725,7359,6580,9002,4552,2243,7053,9014,4561,13.93,13.31,13.120000000000001
6804,5878,6233,3780,2472,1359,2887,2478,3800,3822,197,17.22,16.22,16.55000000000001
7945,9652,2987,4304,4619,67,2386,6864,8758,6049,9991,17.9,17.41,17.390000000000004
9278,5220,2056,8445,884,7481,9163,6428,6521,6536,6457,14.59,13.89,13.809999999999999
1696,7889,6560,1019,3122,1103,3420,7219,2659,1801,5571,14.91,14.88,14.890000000000004
9842,861,1677,3,9286,2478,8791,1662,5957,417,1152,18.14,16.13,16.36
3407,6164,2433,4132,5691,9867,5966,7768,2012,1889,7996,16.64,14.18,14.57
7634,7870,7927,5109,1407,2361,1674,5613,4337,7841,2645,15.07,14.0,14.040000000000001
8459,378,3362,8654,5926,2401,8899,443,8652,4883,1491,17.2,16.19,15.510000000000002
4278,8493,6008,2736,5827,3650,8725,8873,8236,5401,3654,13.38,13.46,13.3
3197,3922,6564,3714,3275,8480,8073,5825,474,457,4577,19.14,17.96,16.84
7737,4246,3172,9914,5640,7327,5726,5974,1319,3612,1673,14.42,13.49,13.520000000000003
3716,7701,3222,5533,3348,7907,9998,31,7855,5636,1389,24.94,23.7,23.469999999999995
1964,6365,3265,7832,2924,7109,5447,1421,6485,7588,6576,14.52,13.83,14.040000000000003
1391,2602,2785,2081,451,2476,9679,7624,2394,9762,7771,18.17,15.42,16.040000000000003
5741,2554,8989,8983,2146,350,233,1683,8627,2281,7107,19.68,15.67,16.749999999999996
3191,3457,458,4126,3486,4799,8211,3940,9608,5341,4249,16.38,14.2,13.799999999999999
8918,6865,2147,997,5796,7506,9557,8466,6891,8219,2142,14.98,13.79,13.610000000000003
8713,2487,8577,8364,306,7211,3000,9970,64,2454,2823,17.55,16.28,16.17
2319,7757,1971,9117,1011,5340,8492,8695,9100,7905,1738,21.72,17.27,17.410000000000014
9179,930,4071,3134,4537,691,1601,8318,7408,9203,456,14.71,14.53,14.410000000000005
1038,7262,5334,8282,9930,8391,3267,4541,7411,8325,8737,15.04,14.09,13.750000000000002
7832,8319,4057,8572,4253,9167,3319,7332,2246,6826,1992,18.09,14.84,14.749999999999998
6428,7243,5177,1188,3942,7017,1198,3484,4960,2004,2530,20.65,17.96,18.08000000000001
5999,2342,4146,2248,7663,3597,1542,6525,7983,2667,3665,15.15,13.92,14.230000000000002
2645,7070,8447,6616,5556,6902,3207,5842,5218,1510,5995,13.56,13.22,13.090000000000003
