n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
5305,2471,6468,791,1186,8779,1542,388.27,20.16,19.030000000000012
5991,9548,950,8313,3517,614,1408,427.27,19.27,19.580000000000013
7104,6851,1144,3943,1486,9028,6955,392.6,17.01,17.53000000000002
968,9264,2028,3657,9551,1013,9455,530.28,19.79,20.180000000000007
9593,6499,812,3622,763,9120,2181,460.45,16.39,17.67000000000002
4744,6867,2363,8858,1929,9353,5054,433.66,19.41,17.590000000000014
9179,2961,1688,9528,9358,3078,6101,475.49,14.59,18.10000000000002
1596,8974,1028,9246,976,3374,8133,461.89,18.18,18.660000000000018
8711,7005,5146,7628,9593,7424,5924,384.78,13.7,14.019999999999996
4911,4070,2945,3999,1341,9411,4919,333.75,14.35,14.360000000000003
8604,8111,5627,7353,4717,9977,1199,336.78,12.89,12.950000000000003
1934,8387,6850,2702,5604,2490,8011,416.96,18.14,18.440000000000015
6909,642,1271,9143,9388,5140,5572,418.94,19.9,18.47000000000002
5737,9738,8137,9501,7474,1126,1533,294.62,12.66,12.830000000000002
4422,7767,1064,994,5072,9469,7301,420.67,14.18,15.37000000000001
4662,6320,5685,369,7564,5823,2753,410.18,16.11,16.680000000000007
1918,8088,965,3575,4709,2119,4056,473.02,16.69,18.160000000000014
6519,6405,8134,1320,2725,7359,6580,326.58,13.56,14.110000000000001
9002,4552,2243,7053,9014,4561,6804,418.18,16.11,15.440000000000003
5878,6233,3780,2472,1359,2887,2478,418.01,16.49,18.360000000000024
3800,3822,197,7945,9652,2987,4304,468.83,17.89,18.030000000000012
4619,67,2386,6864,8758,6049,9991,547.7,22.95,25.05000000000003
9278,5220,2056,8445,884,7481,9163,372.45,13.98,14.150000000000002
6428,6521,6536,6457,1696,7889,6560,479.18,16.44,16.980000000000008
1019,3122,1103,3420,7219,2659,1801,467.02,18.47,17.38000000000001
5571,9842,861,1677,3,9286,2478,815.53,73.26,76.04999999999995
8791,1662,5957,417,1152,3407,6164,557.79,20.62,22.66000000000001
2433,4132,5691,9867,5966,7768,2012,364.14,14.78,14.65
1889,7996,7634,7870,7927,5109,1407,344.13,14.65,14.930000000000003
2361,1674,5613,4337,7841,2645,8459,453.51,16.19,16.38000000000001
378,3362,8654,5926,2401,8899,443,410.38,19.63,19.560000000000002
8652,4883,1491,4278,8493,6008,2736,238.95,14.01,15.050000000000008
5827,3650,8725,8873,8236,5401,3654,302.5,13.11,13.78
3197,3922,6564,3714,3275,8480,8073,326.29,14.88,14.98
5825,474,457,4577,7737,4246,3172,560.01,20.02,18.96000000000001
9914,5640,7327,5726,5974,1319,3612,385.54,17.93,17.350000000000026
1673,3716,7701,3222,5533,3348,7907,337.4,14.42,14.130000000000004
9998,31,7855,5636,1389,1964,6365,748.21,37.02,36.220000000000006
3265,7832,2924,7109,5447,1421,6485,417.35,17.08,16.210000000000004
7588,6576,1391,2602,2785,2081,451,458.68,21.42,22.12000000000003
2476,9679,7624,2394,9762,7771,5741,353.53,13.17,13.620000000000001
2554,8989,8983,2146,350,233,1683,590.98,24.45,25.180000000000025
8627,2281,7107,3191,3457,458,4126,392.57,19.05,18.1
3486,4799,8211,3940,9608,5341,4249,424.83,15.96,15.730000000000008
8918,6865,2147,997,5796,7506,9557,588.42,21.58,22.860000000000028
8466,6891,8219,2142,8713,2487,8577,417.19,14.02,15.160000000000005
8364,306,7211,3000,9970,64,2454,590.23,26.98,25.060000000000013
2823,2319,7757,1971,9117,1011,5340,261.93,14.72,14.41
8492,8695,9100,7905,1738,9179,930,486.77,20.47,20.820000000000025
4071,3134,4537,691,1601,8318,7408,449.2,17.62,18.210000000000004
9203,456,1038,7262,5334,8282,9930,406.36,17.41,17.700000000000017
8391,3267,4541,7411,8325,8737,7832,396.51,15.94,15.710000000000004
8319,4057,8572,4253,9167,3319,7332,351.67,16.19,15.630000000000006
2246,6826,1992,6428,7243,5177,1188,490.93,19.0,19.60000000000001
3942,7017,1198,3484,4960,2004,2530,378.93,16.1,15.75
5999,2342,4146,2248,7663,3597,1542,381.81,15.83,15.639999999999997
6525,7983,2667,3665,2645,7070,8447,452.64,21.99,20.900000000000023
6616,5556,6902,3207,5842,5218,1510,315.77,13.72,14.300000000000008
5995,319,5537,9077,7514,7216,296,477.59,21.94,21.620000000000005
6297,5431,8477,4840,8392,1053,1848,370.59,16.33,17.81000000000001
3744,1716,1377,4351,4455,648,2974,427.05,21.77,20.950000000000017
