n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,4969,7808,5866,9558,27.47,22.77,22.976060907748145
3578,8268,2281,4617,2289,1553,4104,8725,9861,2407,5081,31.85,28.9,29.26028884245898
1618,1208,5409,7735,9171,1649,5796,7113,5180,3350,9052,28.99,23.42,24.111628199819613
7815,7253,8541,4267,1020,8989,230,1528,6534,18,8086,42.35,38.16,38.10629139249199
5458,3996,5328,1031,3130,9298,3632,3909,2334,8896,7339,27.45,25.08,25.376854402594695
1494,1318,5243,8322,8016,1786,4938,9031,4769,2044,8969,26.63,23.16,23.52232781623608
5451,8852,3329,9882,8965,9627,4712,7290,1501,9769,6306,28.61,21.47,21.24939417139263
5194,9431,3966,4756,3012,3102,3059,540,4260,7807,1131,34.72,31.1,31.336785804445235
1471,2133,2450,633,1314,8857,6410,8594,4515,8549,3858,36.71,33.9,33.64602501564515
3525,9663,6871,9497,4509,7382,8071,5855,1349,5313,1889,25.77,21.73,22.445426556587545
7969,9618,5493,3119,3981,265,4440,1919,3612,6095,2793,36.19,28.91,29.33412444676525
5448,6981,1018,1648,2397,3584,741,9402,8752,9865,1212,41.18,36.39,36.322423095439575
437,2038,3088,9934,9436,1961,6409,1499,6064,1901,596,36.29,33.44,33.32599067727686
9920,354,3188,3030,2029,7851,3450,1000,373,8916,6973,27.46,21.1,22.615782066462582
1662,4258,1146,3618,1179,4932,5739,7144,2954,1000,8251,36.68,35.05,35.2715551098193
7653,645,9772,1653,6410,3266,4262,5874,7704,9335,2775,24.96,24.19,23.10709948935196
3332,951,2592,2653,5608,8674,4107,1920,9777,7246,2864,29.19,27.16,26.566081419397968
216,7727,6715,9324,8332,5102,5851,6367,4111,2513,9184,25.83,22.43,23.278219183063804
203,7503,1295,5503,748,8918,4601,2209,3934,7894,5770,35.76,30.28,31.14231659554627
9996,4716,5885,9671,2168,5083,6357,6789,1322,24,9741,59.27,54.49,54.183297384365694
3150,5478,2622,3922,3655,7342,6203,9308,6789,516,6590,23.94,21.2,21.70008051555051
9297,6852,766,2714,7296,1046,4247,2583,7313,8643,7983,27.99,26.0,26.008993782169664
9198,9895,1,637,8103,5340,5112,7649,816,6801,3080,42.21,41.92,35.84310191743709
8987,1367,2138,241,6583,6840,5180,55,3498,234,38,29.4,29.23,26.045676300101796
8656,1602,3120,1948,9967,3252,4954,4587,2985,1641,7792,24.77,22.92,22.147158801931145
6499,1332,357,4500,7421,1896,4202,2185,8533,5686,1885,25.49,23.14,22.399510610330736
2530,4561,304,693,666,3370,4254,9148,5156,6011,9297,26.88,21.18,22.00565671882052
688,9954,8101,7514,7134,6102,8813,2921,3405,6153,9619,24.45,21.86,21.9801365088792
4768,145,2268,2474,4446,5462,5529,6016,1535,5541,584,28.09,28.91,27.362555169355833
675,4417,2684,2448,9559,4743,5913,6468,8986,2124,4807,27.03,23.73,23.368010454737824
1882,7832,3927,790,5044,2942,8569,1161,4958,6605,5382,23.74,22.44,23.19932340937571
4902,6794,1780,1628,9188,7883,7766,5522,5630,2036,7849,26.59,24.74,24.921411944536946
1900,8154,6988,619,4946,5489,2550,2728,9248,6153,1424,28.9,24.39,24.093976300290574
1078,1387,3244,3621,1001,6304,128,1606,6452,9117,8503,27.48,23.25,23.3673832459917
4748,7348,8005,9582,3559,6931,1370,6034,3606,4274,9588,29.11,25.41,25.90752608305441
2729,7065,3144,5873,1884,1046,452,8614,7399,3304,1948,27.8,24.88,24.245241827622404
8144,6520,4202,3395,689,3537,2397,1714,3243,7510,6193,33.9,32.04,31.160496531153203
5925,8952,2479,1716,9768,7993,2431,9239,6650,6934,8539,23.13,22.11,20.330444770036287
8116,5283,8166,8169,3309,8893,9990,3584,159,5574,5214,33.85,28.54,27.518253910302406
5272,581,8603,2430,4208,9872,2554,6209,9551,4823,7707,24.47,21.67,20.621547060901364
1087,1386,8462,645,1087,3687,2138,665,4922,250,7349,36.61,31.24,35.49444383928439
5416,2632,2438,7548,6083,8273,6262,8680,8231,550,9402,22.37,20.32,20.737899969787335
1485,8486,9832,1251,6985,3376,4745,8772,9807,6845,7900,21.27,17.4,19.1610192800134
6366,9952,9607,3826,335,3,2981,4955,8304,9343,4169,28.94,23.44,24.971607383566656
5450,1075,8085,4292,4961,6685,6294,6286,1020,2683,2086,25.93,23.51,24.496197467435554
3914,4703,5472,909,588,7886,6846,2308,8058,9862,1337,32.25,33.01,31.33870578040525
2480,5779,6736,576,7639,6335,7518,770,1662,7715,2480,30.88,28.83,30.168053894970335
331,531,9802,2174,5306,1725,8997,5679,3194,6281,8033,36.4,34.05,33.50178499539912
1818,985,9996,7654,5535,2036,4855,2082,6351,4813,1991,34.83,31.58,31.978658040614803
8503,3098,625,6422,7283,6087,3120,7462,5841,1234,731,26.98,24.04,23.23357762117441
655,7965,4184,436,8520,9326,9368,3538,3762,1531,8231,29.25,26.71,26.630922941312647
8580,6883,8308,5002,1858,2386,6979,9273,6914,1376,1716,28.01,27.03,24.76946233032122
6809,1030,1625,6802,2558,503,7319,7062,6832,493,8136,44.46,38.67,39.90745543102734
5316,4138,1286,5775,1152,1988,5886,481,5659,5699,2914,36.35,32.53,31.73199806709718
163,3776,5993,1155,9774,2347,3407,52,3355,2018,117,51.17,50.04,49.60851446876694
4804,6047,403,9909,3815,2324,3063,7439,1841,7810,5643,30.74,24.66,25.047561271483804
4230,2132,457,3409,5934,5488,7755,4794,4855,9063,5357,40.43,37.56,37.698468865775766
3015,9716,1323,1680,8736,9516,5042,2562,6170,2407,2051,31.0,26.21,26.271941061037218
3650,5175,8328,3978,3877,3013,4768,6102,6877,757,2166,24.4,23.85,24.37026652894702
9850,336,6452,1276,1199,2163,6885,4905,9023,6828,2331,28.05,23.97,24.904024580328045
9684,6917,4882,5809,1385,4064,7287,6049,8670,947,6167,29.68,23.59,23.64304602474126
6694,138,6835,5253,7230,3342,6088,4805,7715,1491,3038,32.3,27.3,27.068079737590946
1779,4537,1837,9145,9921,2521,7309,6533,3037,6909,7073,25.12,21.6,22.44950274348422
2862,4062,7429,5576,8574,2335,5822,7576,1417,7918,3336,24.0,21.7,20.521510662570186
4828,30,7357,7569,127,3583,4891,1875,4934,8932,9980,34.35,32.35,33.17556906525101
2559,6950,7723,1516,8153,3807,8908,6640,4588,354,1979,32.03,28.74,29.248247056094137
4424,664,4,4203,6527,8619,9529,6491,7284,1671,4138,71.71,65.12,67.32984061059426
5797,4643,3211,9755,1396,580,1154,4300,5007,8743,5568,33.17,26.53,28.373881035941302
1936,8686,4080,2679,1115,6796,4746,4632,8516,2202,9404,29.84,24.11,24.27213828428931
8569,3445,8706,1725,6730,8905,6609,4564,4788,7247,6091,27.84,21.87,21.820851529912378
9309,2257,2573,2020,1974,6249,6573,9683,7666,2286,9168,29.32,30.53,29.80185153855297
4898,5800,7744,6801,3571,7810,8009,8217,5214,8072,986,29.28,23.83,23.398616899035964
7274,4918,2339,8118,858,3534,418,5822,7725,6405,165,59.67,51.78,51.02352832338536
8631,1088,1333,6473,105,5919,674,1903,61,4429,4792,46.01,42.33,42.39615863279264
3714,2304,9385,4717,3132,1727,7110,7551,5409,6293,2756,24.67,22.64,22.026484138237898
5418,6909,7131,2425,7328,2416,8587,5178,2117,3422,3060,26.73,23.6,24.23576867537734
7276,5720,6371,7000,8060,6382,3607,3214,7197,3346,9609,27.65,23.3,24.557207262742345
815,6362,545,3834,1387,3059,5957,933,2840,3818,4874,30.78,29.18,28.696883302867217
1419,8390,4660,5784,6740,7508,883,8456,8965,7055,9518,35.23,28.2,29.413195956623106
7448,8031,4173,7793,3529,5524,4356,691,717,861,2668,30.24,28.94,28.544788174876196
5731,63,4748,116,2300,1043,7008,3639,9971,6496,9138,39.43,36.62,36.07279007385534
3620,7433,3159,5562,9966,1676,9934,1402,5226,5290,8780,27.19,25.7,24.238820844636972
7466,5327,4186,472,8552,726,3115,6040,1312,3433,8593,53.97,47.7,49.04617272650979
5664,3076,3303,4116,4936,5115,8468,6302,4172,7898,5635,25.39,24.43,23.726555238060104
3931,729,5010,9043,1185,150,7551,8115,7179,777,6752,52.91,46.14,47.70193565718591
8086,7545,7210,1935,1402,1334,3950,1617,2519,6783,3497,36.09,32.79,32.53676281886926
7219,1263,6994,9158,6463,644,2955,4091,8028,3605,2098,29.36,25.02,23.22895527339708
4571,5768,5236,7124,1757,9126,4677,9995,8864,3296,4860,24.72,20.23,20.500210264146812
7238,8421,9906,7570,8784,4276,4465,3797,271,1945,1620,40.64,38.32,37.74592295359133
2827,6793,4075,3572,4662,105,8774,8442,7016,815,1995,33.34,25.42,28.60593343805633
6302,4464,1937,9251,5880,3761,8956,4623,3630,3934,1061,34.43,30.07,29.025143089058858
8489,5038,5362,3827,6114,7868,4699,9536,2807,2249,253,25.29,24.18,23.335337062829282
9062,8271,5372,6012,9591,414,2127,6481,2543,2896,8363,28.26,25.92,26.124794055846685
1252,2221,3383,8138,9330,3497,3855,2164,3828,6301,5791,28.6,24.99,25.284125862001794
9969,9683,2171,8166,1769,426,8625,9766,5875,8015,7464,27.56,25.66,25.964968236989698
5057,207,3605,9101,2671,8105,7879,8946,5143,1290,4246,26.16,24.26,22.597767576120013
2251,9900,6583,3130,5184,4779,6292,969,3418,627,5163,27.41,22.99,22.574497096818526
4089,5622,7228,3701,4261,5638,2659,4995,278,5838,9397,48.64,42.21,42.732923580904306
8839,953,2477,5790,360,8046,1004,402,3956,736,203,45.25,37.59,36.56695703443387
3699,5352,1090,1022,5651,6924,2225,3547,7355,7130,2327,26.52,22.97,22.996887876244166
