n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
4185,5874,8684,475,7628,4080,849,2569,1854,6091,7685,4039,6238,8908,1670,9403,4085,6686.89,157.96,167.39000000000024
214,3550,6687,4579,2983,6380,2614,1178,2273,7288,2075,2166,29,87,3431,3530,2717,6696.1,269.05,284.31000000000046
2727,4739,5138,3258,8834,3355,2976,3225,6278,4895,353,5917,6797,2719,2387,4322,1067,6701.06,157.08,161.45000000000007
5437,4937,9881,9603,55,9764,5536,1081,5078,5822,5014,7876,5173,3027,7884,7742,2885,6706.41,189.37,191.88000000000022
933,4197,374,5859,6623,296,8995,6862,5999,6166,9478,148,7419,765,2964,3219,1950,6681.4,224.75,230.71000000000026
4031,7572,5642,8396,5812,8596,4110,7583,1770,9662,6017,4847,600,7093,1493,3415,5582,6703.87,132.98,135.83
8403,5941,2428,5569,4516,8931,1508,5119,5190,5016,2907,1281,2439,5067,7926,2646,795,6703.7,151.25,153.98000000000013
1326,9841,8741,6650,521,3888,9731,5633,4099,7465,6910,2385,912,536,8086,5475,3392,6699.5,160.35,154.8500000000002
2139,9241,2175,6780,1747,2765,7119,6111,2445,962,6891,4830,2313,7424,2773,8555,7430,6698.04,140.12,146.41000000000014
7997,5205,7848,4489,4768,7701,6615,2400,1844,6176,8712,2939,8180,5545,2951,1460,8058,6694.71,133.91,133.21000000000018
4461,8440,8980,8238,5919,1033,5827,9625,562,5008,5954,9163,4601,7957,4339,4814,5571,6697.37,145.46,145.3500000000001
2926,9513,189,7770,8961,4107,5339,4484,7584,4732,8197,5842,5699,4487,5662,6692,5735,6683.9,148.61,149.17000000000021
2825,7369,5968,5477,8489,2324,8672,2722,3254,5931,7819,4634,1291,6826,2815,9516,8461,6691.31,130.61,134.29000000000013
6894,4958,9063,4435,452,3204,2621,9608,7226,2961,3588,2957,685,7726,3706,2715,887,6690.88,156.46,160.7700000000001
2187,1815,5199,2974,7907,3168,8983,584,6807,7623,5752,6230,1179,9669,3348,3896,6127,6683.9,144.27,149.82000000000008
10,5742,6641,4563,6718,1885,8966,6125,590,9010,4937,1553,4837,8932,8399,5560,9517,6694.72,281.06,298.51000000000056
4803,5760,2116,6866,6705,9239,8820,6052,7659,2328,2568,9763,6270,9238,7815,3262,2178,6689.38,130.84,132.9300000000002
9971,1488,5752,15,6256,1768,5341,9270,8837,2305,5332,9245,6157,7032,7072,3708,8084,6687.46,320.33,338.6800000000009
4775,7857,6222,6289,2605,9761,9731,4256,4928,8131,4113,6807,322,5228,5037,8056,4692,6692.33,129.5,132.39000000000016
2347,7814,389,1996,7265,4022,4802,654,2235,6428,216,7869,8725,9180,4485,3989,7770,6684.53,177.54,184.96000000000032
602,4024,8030,4385,2535,4681,4803,8065,9962,7776,8490,9893,1936,264,2064,4926,4625,6695.31,169.98,174.4900000000002
8740,5507,4863,8681,436,7607,5730,5915,9679,2170,596,46,4135,9064,7464,1762,8938,6683.08,200.52,202.61000000000027
3132,238,7039,7007,9746,9431,7895,6315,7794,6420,3218,4857,7619,1082,4975,52,7091,6688.82,194.41,204.17000000000024
9537,4691,7740,5094,2337,2710,7838,8996,8154,5418,8813,2515,6972,9598,8870,795,1120,6684.03,148.97,149.18000000000012
3768,4377,1395,1030,418,5456,7034,1125,6639,7973,801,2021,2004,3591,1821,2205,4792,6703.04,211.2,214.24000000000038
7175,2453,2999,3035,6781,2640,1101,3492,713,9101,1772,6212,1179,4585,943,9356,9424,6697.21,173.9,171.81000000000014
1939,6529,2200,163,7072,1498,5153,9833,8019,8021,5790,6130,913,2264,4828,2475,9316,6678.03,184.01,190.52000000000012
8287,4755,9091,9009,3614,4313,1035,9038,3860,4164,4643,8470,2191,3840,6081,7427,6371,6702.11,139.71,144.65000000000018
2937,2149,306,5596,1396,9391,588,1493,2044,8297,9731,7430,3908,6387,7579,7871,5296,6693.78,172.42,170.6300000000002
1762,8695,482,8881,6301,879,2470,7034,3655,1901,1372,8051,3465,2289,6158,5804,3850,6690.45,148.43,152.25000000000017
4748,5460,5712,6320,6195,2235,5870,4848,7100,5934,8478,595,9709,9392,3520,2957,6480,6696.36,122.23,119.18000000000012
1036,1589,607,543,3053,3316,3204,646,8028,7880,5710,7,6995,7703,4924,7022,5296,6686.25,292.22,295.6800000000005
