n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,35.44,16.47,16.69029747598342
485,640,594,67,620,13,930,58.66,26.88,27.537332121655087
857,480,265,564,239,196,734,44.21,22.03,20.756655791619853
481,553,856,562,487,406,654,25.45,14.17,14.685377499146771
881,154,237,650,155,888,948,32.93,17.78,17.311002243328545
535,399,759,15,687,795,65,34.75,15.5,16.72854116823858
163,776,980,605,43,308,798,41.6,20.88,21.932719696652953
31,843,886,275,484,609,736,49.76,20.75,21.586801456072404
942,899,396,731,807,943,437,25.28,13.4,14.026232692179866
404,745,820,590,455,987,958,30.28,15.96,15.490176258191171
137,899,374,99,36,139,506,58.3,28.38,26.885388067316466
222,264,988,688,446,797,641,27.63,14.54,14.667147535102783
875,308,431,519,853,395,587,34.74,17.94,17.801929059515693
359,546,599,417,598,237,925,29.15,15.81,15.330302059845206
344,698,937,951,29,876,286,48.21,21.37,21.78119708232405
620,687,712,167,715,881,334,35.45,16.18,16.583862360792402
987,554,926,585,582,106,730,26.26,13.82,13.287101100974994
671,216,648,851,587,273,291,36.57,16.91,16.585704438182773
127,64,493,874,654,495,90,34.91,19.74,19.787555496315775
352,819,68,420,918,154,20,60.79,28.01,28.91991938763786
300,437,787,425,893,121,45,35.03,16.1,16.87522040016482
619,629,779,46,386,735,600,33.87,15.79,16.192194288400025
338,564,902,944,285,517,241,36.48,16.24,17.57065926073927
36,317,7,78,110,614,548,98.99,45.72,45.258294803510694
32,971,202,994,417,298,625,44.39,21.58,22.437674200421338
269,159,706,43,888,347,321,44.47,20.61,21.15961313708012
368,981,141,918,882,386,385,28.74,15.98,14.877888767127601
471,890,532,395,659,887,609,28.92,15.4,15.72034137869628
697,572,105,635,996,963,830,33.14,15.83,15.876721070180306
519,277,441,649,737,732,243,32.87,15.83,15.571282326964836
958,308,447,264,533,310,561,35.74,17.56,17.674477472888167
347,11,807,425,593,322,20,69.99,28.02,28.182417360236457
385,630,603,647,136,61,648,36.75,16.52,16.318992466143182
642,340,477,361,695,939,361,25.91,14.95,16.800499130104328
623,723,285,755,501,22,603,50.39,25.9,26.165348778139816
62,977,692,21,986,378,257,55.83,26.59,26.444352728112545
643,467,305,606,615,327,181,36.07,16.41,15.638730224795955
372,189,320,776,378,864,609,26.98,14.78,15.204097173710254
270,307,806,386,107,790,832,36.55,16.8,17.049332109848095
27,994,582,700,752,134,317,59.34,27.4,27.532010227988792
512,227,669,823,275,244,335,39.45,16.87,17.331264536678017
191,694,445,665,714,99,104,50.93,23.72,23.692088205839795
615,329,971,341,691,853,229,33.15,15.52,16.66030368909502
448,829,876,983,173,81,344,26.22,14.01,14.018294460278957
759,665,223,906,582,461,277,30.62,16.84,17.149261248314453
230,805,123,34,542,980,195,53.96,26.63,26.332888032028603
322,826,856,858,588,187,884,30.52,13.9,13.918060138559834
285,348,826,847,657,87,825,44.07,21.81,22.25384252518238
634,353,603,132,431,298,530,50.95,20.85,21.036383198261614
812,870,277,475,354,649,426,36.11,17.45,17.745994561676028
297,429,581,419,36,942,423,49.08,20.42,20.719514880514655
159,204,4,488,965,852,901,90.44,36.98,37.93890645921328
637,522,444,572,972,949,734,30.67,15.73,15.102845913610803
227,33,763,467,856,771,678,36.49,21.18,20.367680902342506
765,531,986,295,556,349,911,28.51,14.31,14.412070612845705
232,882,69,878,602,994,293,38.25,17.96,18.171324251817445
122,829,250,46,35,925,822,44.89,22.29,22.91369685237612
710,524,946,203,918,904,921,29.26,12.9,12.75040069895088
440,590,50,13,492,763,123,68.9,36.01,36.560799096962015
175,515,307,244,678,20,537,56.9,25.38,24.792624150314012
549,423,54,961,934,626,116,48.58,23.58,23.35891795991048
349,128,258,995,882,553,488,33.13,17.39,17.847339543321322
831,801,62,360,226,202,125,42.4,20.97,20.993519739226624
547,908,836,122,175,245,810,39.73,19.26,19.074493750912204
280,943,910,825,131,843,942,24.13,14.03,13.478379637565011
7,499,643,584,883,409,51,94.71,45.12,44.4553161736588
774,277,254,275,632,539,532,41.24,20.71,19.883547176657423
433,52,484,330,795,839,1,47.04,20.04,20.95626443905089
877,56,793,129,47,127,51,74.54,31.62,33.62884770258473
70,494,998,33,874,729,88,50.99,24.45,22.95583952017339
527,514,501,323,160,322,73,39.3,17.47,17.77826561204309
359,395,662,398,600,311,369,36.45,16.46,16.554154101320275
271,195,336,438,126,130,568,31.44,16.61,16.229711177428868
3,733,740,389,814,81,580,78.08,34.85,35.94210510963457
182,43,382,471,618,665,801,43.52,20.94,21.131282571702513
554,389,651,820,44,637,907,34.93,16.19,16.423215146197048
441,54,381,642,508,778,719,47.64,23.07,21.91406980009744
322,430,973,710,428,471,18,45.72,20.8,21.71178223400023
250,223,548,276,711,604,73,44.12,19.43,19.064778703000524
822,435,229,436,133,900,28,45.52,21.08,22.16122057649317
958,333,383,992,919,572,809,24.47,12.89,12.93781769025213
891,268,124,475,707,126,961,38.97,16.75,17.427749070542596
832,749,678,870,908,542,811,23.22,13.53,13.416619255549525
385,683,111,751,326,577,544,37.85,19.22,18.672673782461377
105,831,601,733,5,484,146,80.48,36.97,39.16678011337501
241,792,398,45,539,94,577,39.94,19.14,20.278197937581808
101,675,901,384,183,839,24,37.68,17.72,17.579262025021897
349,861,872,124,26,864,117,38.42,19.13,18.773202880898836
689,493,856,713,975,291,592,35.32,16.32,16.215341401701146
306,817,90,37,785,577,523,38.02,17.15,18.030693184690683
541,732,244,109,567,766,102,51.87,20.78,21.149187352188058
956,566,62,563,332,890,577,39.79,18.44,18.890017287128067
184,847,79,247,184,661,255,32.04,15.32,17.77342662653817
465,630,716,771,965,403,258,30.9,13.57,13.538629287108723
376,613,406,961,358,569,428,27.96,15.41,14.704330137686695
989,85,384,512,240,996,951,31.99,15.12,14.027167452949762
422,863,765,990,164,425,707,38.26,14.47,13.608803572634462
582,774,593,690,946,529,702,32.4,15.66,16.022364188991673
495,159,658,410,918,908,152,30.38,15.72,16.256430193235442
166,98,509,766,495,938,715,32.26,14.37,14.63911502396788
