n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,483,667,388,807,214,96,499,29,544.54,105.17,113.42999999999996
914,855,399,443,622,780,785,2,712,456,272,738,821,234,605,967,104,923,325,548.69,100.91,114.22999999999998
31,22,26,665,554,9,961,902,390,702,221,992,432,743,29,540,227,782,448,540.49,136.09,152.41999999999993
961,507,566,238,353,236,693,224,779,470,975,296,948,22,426,857,938,569,944,543.39,83.89,90.01999999999998
657,102,190,644,741,880,303,123,760,340,917,738,996,728,512,958,990,432,519,542.46,81.51,86.3
849,932,686,194,310,290,601,996,903,511,866,963,517,402,603,873,35,491,248,542.56,84.74,93.64999999999996
761,816,413,424,680,177,375,561,903,719,794,690,755,383,88,449,679,520,110,543.48,84.63,88.96
797,167,533,860,402,379,501,750,30,480,44,315,720,868,629,607,592,403,662,544.92,102.79,106.35999999999996
174,172,514,232,12,789,204,552,942,880,561,237,414,526,352,975,867,591,361,544.96,110.72,121.46999999999997
470,931,275,675,561,623,980,746,5,392,802,877,840,977,907,960,758,524,828,545.16,90.42,95.28999999999995
132,531,796,574,210,436,972,57,492,890,373,583,567,204,963,516,423,496,832,544.52,89.97,97.87999999999998
365,424,354,1,551,553,638,805,627,339,469,614,28,823,235,650,181,563,598,546.5,90.92,100.16999999999996
185,881,93,817,564,816,871,836,953,261,33,861,966,689,72,85,888,17,463,542.58,107.97,118.29999999999997
14,772,773,287,255,275,112,816,639,189,352,297,71,171,163,261,540,974,172,545.24,114.19,127.00999999999995
672,279,663,728,301,465,719,329,508,485,116,24,319,395,351,431,815,192,264,543.74,94.79,101.97999999999995
111,259,921,747,522,214,988,620,442,836,998,21,230,18,406,149,36,736,982,544.23,119.9,132.28999999999994
164,456,721,518,694,436,557,852,225,999,645,816,711,528,461,228,536,664,31,543.95,93.68,98.14999999999998
404,691,589,822,328,675,646,436,60,755,305,128,991,217,896,48,313,72,879,547.98,92.07,99.29999999999998
78,317,939,961,305,761,162,426,578,258,133,8,574,899,870,38,604,839,222,541.97,118.28,130.83999999999992
985,922,583,471,175,847,888,890,997,798,720,637,521,38,387,205,355,101,210,550.61,92.33,96.94999999999996
587,690,918,443,605,198,504,106,960,681,399,303,516,511,17,333,626,892,411,551.16,98.96,104.17999999999996
921,288,18,160,205,878,335,830,576,801,138,347,439,218,272,690,98,857,388,545.04,101.15,114.33999999999997
954,560,352,936,903,857,703,547,496,786,545,240,66,742,41,86,136,173,170,542.92,99.16,106.04999999999994
932,551,218,274,777,340,614,518,861,261,376,346,348,116,298,240,888,966,618,542.6,85.1,91.55999999999997
798,977,732,908,500,138,593,564,788,106,328,40,416,74,389,886,807,150,848,544.84,102.47,109.21999999999996
128,349,117,629,601,800,948,387,78,584,563,229,579,83,975,273,373,912,302,543.96,91.53,100.35999999999999
577,547,947,117,468,918,283,110,805,46,847,302,12,628,686,14,93,423,117,540.8,133.66,154.46999999999997
845,906,808,40,192,245,804,600,431,165,118,461,171,697,247,162,761,865,105,543.73,98.42,110.20999999999997
445,932,987,387,825,993,555,931,837,301,563,259,728,488,322,102,212,667,325,545.53,82.62,85.89999999999999
40,27,10,805,947,302,743,610,327,460,400,320,408,64,65,935,324,993,615,541.29,135.38,156.12
993,466,114,256,220,803,632,796,912,555,888,704,480,677,364,265,187,554,212,547.24,85.36,87.99999999999997
