n_nodes,influence,n0,n1,n2,n3,n4
5,987.2500,261,779,801,857,507
5,987.2500,261,779,801,857,507
5,987.0300,857,261,779,120,507
5,986.9900,64,261,779,120,507
5,986.9900,64,261,779,120,507
5,986.9900,64,261,779,120,507
5,986.9900,64,261,779,120,507
5,986.9900,64,261,779,120,507
5,986.9900,64,261,779,120,507
5,986.9900,64,261,779,120,507
5,986.9900,64,261,779,120,507
5,986.9900,64,261,779,120,507
5,986.9900,64,261,779,120,507
5,986.9900,64,261,779,120,507
5,986.9900,64,261,779,120,507
5,986.9900,64,261,779,120,507
