n_nodes,influence,n0,n1,n2,n3,n4
5,987.2500,937,618,485,640,594
5,987.1800,937,618,485,640,594
5,987.1800,937,618,485,640,594
5,987.0600,937,618,485,640,594
5,987.0600,937,618,485,640,594
5,987.0600,937,618,485,640,594
5,987.0600,937,618,485,640,594
5,987.0600,937,618,485,640,594
5,987.0600,937,618,485,640,594
5,987.0600,937,618,485,640,594
5,987.0600,937,618,485,640,594
5,987.0600,937,618,485,640,594
5,987.0600,937,618,485,640,594
5,987.0600,937,618,485,640,594
5,987.0600,937,618,485,640,594
5,987.0600,937,618,485,640,594
