n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,4969,7808,6686.42,70.77,77.81000000000013
5866,9558,3578,8268,2281,4617,2289,1553,4104,6690.79,83.8,85.59000000000015
8725,9861,2407,5081,1618,1208,5409,7735,9171,6689.25,81.66,78.8100000000001
1649,5796,7113,5180,3350,9052,7815,7253,8541,6688.64,67.22,66.75000000000011
4267,1020,8989,230,1528,6534,18,8086,5458,6687.6,251.75,272.99000000000063
3996,5328,1031,3130,9298,3632,3909,2334,8896,6697.62,97.59,98.98000000000013
7339,1494,1318,5243,8322,8016,1786,4938,9031,6687.98,77.61,78.36000000000008
4769,2044,8969,5451,8852,3329,9882,8965,9627,6694.77,80.27,81.46000000000024
4712,7290,1501,9769,6306,5194,9431,3966,4756,6688.59,71.07,75.07000000000008
3012,3102,3059,540,4260,7807,1131,1471,2133,6691.95,99.14,97.9000000000001
2450,633,1314,8857,6410,8594,4515,8549,3858,6697.82,81.49,82.81000000000004
3525,9663,6871,9497,4509,7382,8071,5855,1349,6696.36,74.23,75.44000000000008
5313,1889,7969,9618,5493,3119,3981,265,4440,6687.38,74.89,77.32000000000006
1919,3612,6095,2793,5448,6981,1018,1648,2397,6680.95,94.36,92.75000000000011
3584,741,9402,8752,9865,1212,437,2038,3088,6687.57,98.48,99.55000000000015
9934,9436,1961,6409,1499,6064,1901,596,9920,6680.2,88.97,90.3300000000001
354,3188,3030,2029,7851,3450,1000,373,8916,6690.64,105.47,108.90000000000003
6973,1662,4258,1146,3618,1179,4932,5739,7144,6682.5,76.16,76.11000000000001
2954,1000,8251,7653,645,9772,1653,6410,3266,6695.58,101.25,93.83000000000008
4262,5874,7704,9335,2775,3332,951,2592,2653,6689.82,77.11,81.67000000000004
5608,8674,4107,1920,9777,7246,2864,216,7727,6684.61,91.97,88.7100000000001
6715,9324,8332,5102,5851,6367,4111,2513,9184,6692.68,59.77,60.02000000000005
203,7503,1295,5503,748,8918,4601,2209,3934,6690.33,111.73,116.15000000000015
7894,5770,9996,4716,5885,9671,2168,5083,6357,6684.61,67.99,71.07000000000014
6789,1322,24,9741,3150,5478,2622,3922,3655,6694.33,177.43,179.66000000000022
