n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,940,802,849,310,38.19,35.27,33.8228216264224
991,488,366,597,913,929,223,516,142,288,143,773,97,633,818,35.12,32.17,33.481593135894606
256,931,545,722,829,616,923,150,317,101,747,75,920,870,700,32.85,27.05,27.399987604987604
338,483,573,103,362,444,323,625,655,934,209,989,565,488,453,35.76,30.92,30.884997462568833
886,533,266,63,824,940,561,937,14,95,736,860,408,727,844,52.15,48.02,47.80833365708365
803,684,640,1,626,505,847,888,341,249,747,333,720,891,64,45.66,38.31,38.01473009017127
195,939,581,227,244,822,990,145,822,556,458,93,82,327,896,35.5,30.98,33.444716130819074
520,955,501,111,308,564,298,723,127,560,340,834,944,553,208,35.42,31.47,30.389929755429755
986,818,617,560,601,294,455,93,610,817,394,324,589,247,297,44.08,37.79,36.480502786973375
188,193,841,191,33,627,672,266,487,70,91,695,775,133,897,45.07,40.18,39.626768423361845
153,945,39,862,82,919,716,945,849,553,699,400,857,722,537,47.67,42.56,44.8494007816802
282,534,831,241,869,220,916,695,603,845,972,429,593,281,461,33.76,28.47,27.02123510727706
504,676,656,717,938,812,365,84,332,627,118,498,601,645,343,39.59,37.15,35.11017724874127
865,194,248,16,749,277,119,722,225,380,813,174,340,436,835,59.42,51.59,52.091612050803235
63,103,801,149,875,714,224,46,836,587,649,931,958,547,616,43.08,37.73,36.94590110434228
696,75,27,127,650,193,620,850,589,122,400,93,379,853,118,39.06,33.72,34.34873617667735
37,620,22,199,984,993,189,735,126,490,215,744,819,62,959,51.94,44.45,46.46118938366516
695,23,557,435,635,103,855,266,71,226,73,662,308,358,446,40.05,35.41,34.77328795278795
184,62,515,478,40,610,103,716,400,204,266,367,926,749,481,42.06,36.72,36.04383967883968
858,923,940,583,173,714,688,208,989,785,59,807,692,162,865,41.83,37.33,38.487342431533605
