n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,562,939,296,819,783,60,24.75,23.84,24.31
227,532,549,368,283,798,176,846,108,268,219,965,949,26,848,656,826,23.11,23.07,23.66
266,819,278,198,168,317,296,642,888,749,983,875,868,901,381,88,865,21.52,20.04,20.210000000000004
620,345,687,397,518,254,182,253,484,286,91,967,957,837,886,964,560,23.31,21.34,21.38
860,307,7,930,298,586,721,903,319,868,783,520,199,423,433,613,295,23.46,22.47,22.919999999999998
441,462,165,238,312,265,832,816,44,83,47,473,641,287,531,547,663,24.85,24.14,24.99
482,717,351,148,689,200,68,422,935,207,650,647,451,282,188,364,446,22.75,22.24,21.900000000000006
764,602,328,649,571,203,926,331,103,859,63,725,234,284,783,596,630,20.9,20.08,20.5
882,243,125,339,957,181,297,470,26,43,365,714,84,917,987,977,292,23.57,23.39,23.210000000000008
752,691,982,334,18,330,295,329,989,156,793,667,420,882,965,890,635,24.23,22.29,22.100000000000005
696,837,79,300,632,196,915,454,299,139,256,390,613,984,162,339,586,24.39,23.91,23.369999999999994
9,372,45,465,173,373,802,823,371,297,585,99,449,212,434,938,212,21.46,20.08,21.42
116,60,63,56,754,172,609,693,993,153,621,41,559,502,596,255,329,23.97,23.99,23.600000000000005
36,125,854,541,299,792,419,667,205,489,206,247,449,420,503,37,224,23.29,21.76,22.350000000000005
431,454,254,662,910,438,850,220,510,192,32,37,260,259,248,538,213,23.99,23.72,23.900000000000002
790,237,427,890,267,145,332,52,912,950,322,578,119,583,412,985,922,23.05,22.61,22.889999999999993
668,669,891,809,734,762,41,506,396,95,440,215,952,894,586,921,966,24.12,23.23,22.98
946,169,344,303,672,482,818,922,657,322,834,430,540,220,670,820,702,23.23,21.52,22.179999999999996
820,274,346,944,401,979,508,76,879,994,286,984,642,684,195,45,404,22.59,20.78,20.930000000000003
920,634,130,785,991,275,683,876,61,890,171,704,650,475,582,483,764,20.6,20.9,20.560000000000002
413,949,399,223,817,3,216,944,160,13,624,897,263,118,405,829,788,23.48,22.75,22.68
801,390,898,227,563,54,899,973,206,165,687,622,338,838,913,575,792,23.07,22.92,22.65
803,482,937,539,450,27,80,35,712,608,115,500,574,885,263,622,792,23.6,23.48,22.9
142,42,371,81,786,900,535,926,10,304,857,355,847,76,87,982,556,24.2,22.85,22.94
464,390,210,806,318,397,239,776,498,876,989,409,97,79,117,937,635,21.9,21.28,21.130000000000003
817,906,374,524,444,425,878,728,795,454,68,643,902,963,200,652,309,21.03,20.59,20.610000000000003
952,856,490,432,121,817,571,171,380,895,166,180,723,152,334,506,880,21.84,20.83,21.000000000000004
346,264,554,997,925,4,727,172,5,663,319,123,558,113,498,805,732,29.8,29.75,29.47
615,495,538,77,533,251,421,867,300,365,234,785,184,884,641,1,692,24.28,23.32,23.14
54,624,929,320,557,934,930,478,801,933,581,312,959,888,518,805,451,21.42,21.44,21.180000000000003
627,632,452,401,144,257,789,611,370,677,348,136,443,84,620,147,691,23.17,23.03,22.630000000000003
828,637,181,292,923,962,380,202,589,812,358,691,635,904,95,78,412,22.84,22.23,21.76
661,958,925,183,337,669,380,334,178,307,904,23,618,20,536,972,772,23.08,22.07,22.84
849,90,820,367,826,832,976,100,162,186,598,507,676,587,960,78,778,22.52,21.73,22.08
947,991,119,176,667,490,691,907,763,227,632,805,851,676,310,873,950,21.84,21.38,21.080000000000002
704,415,902,613,243,918,501,720,226,317,376,235,763,334,550,641,542,23.44,21.73,21.82
462,920,822,409,518,410,992,837,320,290,448,421,602,13,257,188,918,21.32,21.09,21.1
553,469,709,574,629,845,373,413,973,397,638,28,159,523,69,469,997,19.31,18.83,20.080000000000002
988,645,942,355,618,815,319,932,93,773,264,495,227,655,950,488,913,21.9,20.8,21.02
618,796,67,152,946,244,70,306,135,970,48,167,407,809,595,697,635,22.97,22.02,22.130000000000003
560,730,982,551,268,18,536,251,161,769,99,210,32,972,324,83,124,24.84,24.44,24.24
277,62,899,658,295,624,911,646,718,176,748,152,670,424,975,133,899,21.36,21.26,21.930000000000003
726,736,83,573,373,710,2,741,901,565,159,514,421,157,220,864,305,25.93,24.44,24.419999999999998
495,519,69,384,172,167,895,911,262,527,400,550,698,310,882,410,336,21.86,21.89,21.59
174,396,63,433,28,285,897,692,19,311,983,808,156,87,160,118,868,24.89,24.13,24.120000000000005
623,843,15,237,236,566,8,488,932,735,545,189,906,845,463,749,723,24.27,23.74,23.930000000000007
890,943,699,959,714,388,344,867,176,853,543,601,192,109,486,634,924,21.68,22.12,22.080000000000002
933,365,312,952,662,851,918,423,614,755,38,840,647,217,261,592,878,23.78,21.51,22.479999999999997
821,677,605,314,803,917,488,640,853,347,826,854,85,913,241,914,323,20.7,19.75,19.95
904,106,674,998,715,39,619,330,539,487,978,361,950,83,181,730,44,23.99,22.59,22.540000000000006
510,531,558,847,612,728,255,39,205,692,73,344,800,616,930,141,713,23.07,22.44,22.270000000000003
315,119,519,910,846,844,521,859,0,73,864,231,638,280,637,977,18,29.27,28.4,28.49
911,750,996,35,10,489,714,148,218,368,255,911,756,766,353,835,305,23.38,21.87,23.21
878,397,647,619,412,34,177,422,505,998,65,772,522,883,521,305,573,22.86,21.93,22.01
707,289,807,212,721,720,447,329,179,219,18,490,908,447,954,995,282,20.86,20.47,22.16
339,773,930,416,972,642,949,862,419,328,768,634,215,262,286,523,88,22.37,21.63,21.93
30,412,269,623,294,691,936,656,135,627,776,320,88,957,801,169,635,22.21,21.63,21.31
94,717,216,956,955,259,684,221,911,657,511,782,116,660,348,8,466,24.13,22.85,23.28
583,208,170,95,250,531,863,97,116,816,994,323,303,890,580,595,676,23.12,22.91,22.22
154,928,764,77,677,867,183,920,735,764,27,774,785,820,185,692,211,19.17,18.91,20.070000000000004
269,35,607,332,646,336,753,788,621,864,373,166,175,773,220,50,979,24.02,23.54,23.460000000000004
54,974,164,700,962,951,58,689,925,268,721,943,684,686,863,505,106,23.15,21.47,21.65000000000001
867,204,816,141,401,490,615,559,507,553,331,370,440,761,415,858,37,23.07,21.75,21.91
776,940,38,185,156,366,224,303,243,372,587,886,199,961,639,693,352,23.97,22.3,22.71
392,372,548,725,114,967,229,195,356,189,547,217,21,27,120,195,303,23.8,21.94,24.240000000000002
845,706,748,329,960,554,509,963,42,973,313,819,736,821,402,167,142,22.85,21.98,22.050000000000004
384,632,474,359,364,5,457,714,139,458,30,761,802,944,749,733,428,27.14,26.19,26.440000000000005
216,117,338,302,611,571,55,916,80,493,165,997,691,539,62,185,855,24.15,23.73,23.71
629,246,614,340,613,20,742,676,23,391,447,236,819,599,141,636,43,24.31,23.46,23.03
137,187,619,292,239,445,757,321,553,649,380,174,747,353,950,691,856,21.75,20.0,21.06
