n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
926,1500,1390,5915,2770,5048,4121,83.01,21.52,21.379868959066012
9927,3476,9941,585,9522,2594,7056,77.01,19.76,19.70841626329249
6447,8340,6095,8915,7288,8225,4394,48.61,14.25,14.201989323465126
588,449,5964,7616,5217,6226,6940,135.04,22.13,22.885075656189635
8613,2694,9183,2907,3868,3778,390,95.88,24.3,23.710637808147418
2895,5327,2844,2239,8358,8359,5893,73.91,18.2,18.33039009808229
8417,9173,2979,7301,6793,8607,5967,53.73,13.67,13.803020461389695
9723,5796,5929,7303,2640,6551,7559,68.93,15.37,15.2214178371163
8689,4094,8028,4572,8160,8205,8444,52.17,14.58,14.793259889594793
5798,7449,7553,5747,9301,9135,7480,38.75,14.79,14.671899526391003
7972,3634,5319,2720,4393,7860,5071,72.07,18.22,17.925377973209912
4969,8261,9210,8482,8312,9632,6662,43.48,13.81,14.054996245346587
5109,3404,8010,8386,6006,1234,5594,73.75,17.4,18.016790727403592
137,3135,1739,962,9411,801,4474,128.26,25.41,25.995931700026897
9694,3712,1741,8558,2236,4355,4011,77.21,18.48,19.1274551380017
3448,989,6929,522,930,5936,5901,117.91,24.57,24.6991818076337
2816,4087,384,1358,1887,1105,415,150.37,29.92,29.240373988606237
669,346,6112,4189,2093,2574,3010,90.2,21.69,22.101419061149087
8570,31,6317,9657,707,4060,2480,229.16,45.57,46.64127391039889
594,68,5639,1853,4686,5524,8007,101.05,26.55,26.077880278738256
504,5052,7350,9035,9914,749,4324,134.14,26.93,26.625105855301697
6583,2514,7746,3695,1531,5182,1671,83.27,21.7,21.611020003818886
396,7337,2089,8491,9583,6438,7977,52.58,16.31,16.455762385513516
8434,5373,2356,5587,4245,4289,9929,66.5,15.66,16.070563667318915
6877,295,9141,2303,930,4144,549,119.18,31.03,30.85402030140819
2157,2640,2796,1570,7428,3795,8327,72.19,19.02,18.767733350876945
514,4042,3808,7285,1205,4108,1317,92.08,21.98,21.64217396972939
9686,3738,5895,4204,6930,4566,8621,58.81,16.54,16.1335984325151
79,2475,581,6303,6696,2625,1821,178.9,34.14,33.29638047361702
8389,1438,3946,1669,1634,324,2977,88.1,21.7,21.3930675461793
3793,1723,3561,400,8531,7608,7436,68.44,18.51,18.96457287231575
5074,8774,6225,3480,3442,7106,6973,55.46,14.25,14.72019582422628
8380,349,9520,9688,839,6848,8602,97.67,24.65,24.054299986952884
9524,2969,1536,7861,5999,319,8506,102.99,21.33,21.955423658331938
1942,6004,4744,6098,5050,312,6754,88.0,20.15,19.22428825379781
1657,1720,5012,3250,257,7396,982,149.11,25.83,25.87012538084867
6728,7960,7591,3411,9645,1208,87,134.0,29.88,29.124876671745724
4658,395,6109,5010,1254,3590,8035,107.89,27.94,27.914413098632632
3151,1896,9364,6117,6418,7589,2288,63.92,18.91,18.247131563725006
5651,6472,1994,4164,1995,2014,1319,69.68,22.75,21.964487571508172
5480,6407,3473,1726,404,7706,707,135.36,25.0,25.654663241093115
8158,4763,5858,7488,2317,6142,4406,43.48,14.9,14.895216665543
7933,8622,7824,6864,8062,4862,6466,57.03,15.1,15.048911559532314
3794,2562,8008,9773,4250,8987,7006,56.13,17.01,17.439250828634997
1381,9599,9433,1572,1165,5833,2885,87.56,21.16,21.239561395700825
8933,2400,6828,1095,1411,615,2105,57.17,18.82,19.494891927708586
4855,6399,3796,5397,7190,2826,8585,47.54,14.57,14.632795761497173
4702,1836,2556,8861,6942,1575,5387,71.03,18.03,18.601415133531074
8462,4073,8424,4214,2778,2580,7552,49.0,17.22,15.987946056616606
3841,6621,5874,9395,2371,7645,7228,68.95,15.65,16.013172365656935
481,9751,6279,2956,6436,8358,877,95.98,22.37,22.644648286132327
7904,4488,6634,4156,6752,7741,5899,60.05,14.32,14.993064392837162
8971,5418,1333,3686,8730,3078,6598,50.4,16.57,17.166206504688283
6267,190,5127,7611,8578,7639,2906,118.65,22.44,22.678532397518364
1547,280,6601,3547,9326,9935,6320,115.03,22.2,22.36997208056841
3530,1645,6389,9137,3269,4495,9604,70.6,16.08,16.20193565231619
9506,3137,8024,2258,139,7117,7898,130.96,28.05,28.652038214659978
4156,8412,9274,2843,7652,3358,1193,75.87,21.28,20.317461521615392
5738,49,7953,8735,1072,9692,7946,170.8,41.1,40.412925374454026
5486,7525,4373,8239,7541,451,1307,97.82,21.54,21.10083903968241
5695,2845,6627,4182,2209,886,2663,91.01,22.19,23.00814426443662
8183,6253,7612,4830,2553,170,4631,95.59,24.7,23.096305753772388
9132,7657,29,6004,557,8814,6264,188.62,40.28,39.27382386634693
9245,7254,3349,5053,8163,2185,7926,48.88,14.7,16.07982532663677
8823,4959,1256,4226,5129,4983,5467,53.71,16.18,15.751894804753764
5114,6438,8488,1522,8330,3450,6408,72.37,15.82,16.01973092377365
9768,8691,2450,8268,1460,5047,671,88.61,18.44,17.770543803029806
3816,7496,9196,3802,8562,4546,1003,63.07,16.86,15.97805650854835
1833,1834,6213,5973,3501,5216,5834,71.59,19.91,19.2167750109301
1267,5483,7493,5942,2727,8152,7241,90.76,19.1,18.564266361216884
4783,7554,2193,7241,3537,4473,5344,58.02,15.7,15.180580659238093
2604,1631,3896,7682,3105,6124,3036,81.38,20.82,20.247517295666448
5834,2297,2218,3820,4401,9021,6193,84.24,18.08,18.338505648832452
6557,5607,4599,9750,8234,9516,5250,41.27,13.51,13.405156917778939
6544,4777,8715,1190,6020,5055,6474,57.54,16.9,17.00452136843276
7929,2863,4225,5799,7220,7809,1436,64.08,15.93,15.171723885425553
3054,5158,6209,2081,459,1708,5747,61.25,18.25,18.235010790249277
2737,5884,1262,7150,137,8891,5249,82.12,20.5,21.001148965951433
3879,9742,6388,8866,4663,7682,2467,57.67,15.06,15.1201855083277
5895,5183,3311,8166,1557,2329,3347,73.19,18.89,18.77619905676541
5428,4112,2316,6887,5904,4098,1460,79.07,14.74,15.555624216568212
5614,3072,4038,3933,767,5512,6107,88.06,19.3,19.783114902944046
1010,2359,2907,1033,7041,7267,4455,76.92,18.58,18.94159733281031
2175,5258,8568,9450,1907,5538,6464,58.46,17.17,16.29094277931151
3731,887,6427,7762,8025,5191,8923,68.98,16.87,16.935711552012787
9790,1483,9633,8362,8824,8121,6574,48.38,15.14,14.983980226167562
7447,2775,6746,6324,8597,7416,756,90.89,18.48,18.684800491928186
1773,7394,9688,2100,1940,8192,2868,69.86,19.08,18.459851077339376
1267,6432,5010,7498,144,4144,1736,123.28,29.84,30.241105820833546
5744,3614,2836,408,2406,7000,1506,84.36,20.82,21.57160490449291
5505,7625,815,7779,3957,1058,7888,65.11,15.34,15.428247152251107
2285,9154,497,2271,8227,8882,988,91.46,21.67,20.77799647234763
792,3270,8948,102,8566,5531,8658,142.46,27.82,27.250984063911403
3907,2293,6087,8062,24,2158,8849,138.47,32.96,32.87201504654355
1909,4041,1773,7640,3469,870,3526,101.0,18.33,18.365133763669757
6211,5517,6452,8593,8308,2670,8371,64.44,16.3,15.510477444129249
1727,2480,3445,2842,6181,3307,4872,91.16,20.84,21.12377049250194
5581,7059,2354,7007,2136,6523,5139,69.39,15.86,15.869852750662407
4903,1627,9215,1637,7746,4462,4660,98.04,20.92,20.804020086559753
8640,8010,4585,3753,6892,2254,8962,67.79,16.66,16.181817071176322
