n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
3867,4969,1690,6489,7845,2539,1476,7635.03,81.16,79.22000000000013
1089,324,6579,9001,4741,964,3636,7641.3,134.11,139.36000000000024
8525,8792,5902,4533,2828,1739,4288,7631.85,71.53,68.94000000000007
3512,420,4264,4452,3169,2700,5076,7632.25,105.67,110.41000000000018
4745,6101,1420,9926,5528,6355,8289,7639.14,68.61,73.14000000000007
4077,2912,4052,7759,4587,1463,8972,7639.7,94.44,90.38000000000028
4919,118,4783,9377,5107,8329,3196,7632.05,129.59,130.71000000000018
6782,6942,9812,4721,7062,7395,2643,7636.97,86.39,81.37000000000013
3821,4998,4254,708,1328,758,7580,7638.33,112.02,111.71000000000012
4594,8501,8759,7720,5617,2376,3204,7634.97,70.9,70.04000000000012
1088,6763,3320,7227,4526,3009,5829,7644.28,79.52,83.64000000000019
7142,9646,5253,9150,3255,5300,1654,7640.65,72.95,77.26000000000016
1009,3749,4546,9538,3889,2001,5424,7632.08,88.27,84.16000000000003
2908,4766,7520,420,701,5850,1353,7642.03,108.55,104.46000000000008
4680,5359,297,5288,4734,5270,2505,7635.62,123.19,119.44000000000028
6724,1273,4807,3136,7276,4784,2235,7626.36,79.32,80.03000000000007
4096,6252,9810,2603,5428,9389,153,7641.9,132.15,139.29000000000016
5952,733,7451,2778,5983,5942,4756,7637.61,95.25,91.65000000000018
9362,1590,7197,3395,6946,3406,1861,7638.9,81.87,86.84000000000013
972,1019,905,2763,9757,2451,9937,7633.67,101.66,102.04000000000008
669,8949,8039,9546,4080,5266,582,7634.68,90.51,99.62000000000026
2003,8671,4798,6706,3281,7827,3305,7634.09,72.91,72.34000000000009
3962,7189,6727,8059,604,3589,6901,7636.41,91.6,91.2200000000002
7266,4072,7009,3534,8168,3075,518,7636.94,80.81,82.34000000000005
603,4167,4151,3971,8612,3408,3792,7637.37,89.12,91.25000000000007
6834,4287,2321,5325,840,5153,9262,7637.82,76.15,81.60000000000014
1914,9334,6602,663,8098,6348,1522,7639.06,104.36,104.53000000000021
7046,3455,9376,2710,5514,4853,7720,7638.64,72.19,75.22999999999999
5161,6881,8651,3526,4395,5546,6425,7630.12,66.52,65.31000000000007
8132,1218,4588,3133,729,6468,2091,7635.35,95.97,101.7000000000002
4414,990,2740,7611,9325,7736,6614,7633.1,73.29,79.32000000000009
6397,3580,53,3460,2568,214,9994,7633.13,213.0,225.6600000000005
4216,1898,6484,6243,3642,9021,874,7641.42,101.37,102.83000000000024
3304,2652,9966,5417,9213,7725,8624,7634.6,59.2,64.0200000000001
7203,432,1294,560,9740,1850,8009,7643.81,122.87,127.8100000000003
9188,4209,9963,2273,677,5940,1305,7631.22,81.91,84.25000000000017
8568,172,4865,5683,1224,1394,8902,7640.38,148.15,144.67000000000024
7434,6244,3364,5098,6367,3828,7973,7621.95,68.53,69.11000000000008
6554,1558,1264,1875,5994,8396,7109,7647.61,82.98,85.09000000000013
6813,7278,1096,3208,4952,7842,6921,7641.68,79.44,80.99000000000017
1936,9147,2742,6088,2667,2889,2446,7627.57,102.76,105.46000000000018
5350,8097,5547,4237,8877,79,2764,7639.46,145.3,148.61000000000007
91,5108,1981,8928,1815,7970,9846,7635.72,149.4,150.16000000000025
7933,8623,1240,8531,4021,6736,4807,7635.24,76.39,77.00000000000013
5845,3755,2955,27,867,9986,5132,7631.91,170.85,176.1700000000004
8914,7651,9311,5007,8301,7221,7242,7638.07,55.6,57.32000000000003
6419,2304,4123,9782,5933,5571,2183,7631.41,64.09,63.210000000000015
7100,1352,9922,2358,2910,4675,6094,7639.93,82.66,80.50000000000007
3235,9436,5741,1531,1262,6595,2943,7635.02,79.21,82.85000000000015
5400,6093,5352,2861,4924,379,9892,7627.34,89.78,92.46000000000008
329,8584,1453,5882,1612,2596,2988,7643.01,125.23,128.64000000000033
9571,8114,9402,1259,1914,2818,7850,7634.75,98.28,92.96000000000025
3640,4962,6653,9814,3890,8025,3622,7637.82,82.65,81.37000000000015
5073,6023,3774,5351,8801,8679,7403,7635.94,68.94,67.11000000000016
6557,8294,6564,5130,4649,7180,6743,7634.26,77.11,79.3000000000001
9635,215,4117,3012,8850,7512,9193,7637.39,119.0,122.52000000000028
5968,6622,6367,457,2556,8377,1109,7623.68,105.86,108.71000000000018
7507,5691,9892,5115,1496,4225,7920,7640.94,86.13,85.77000000000015
3639,7812,9889,1086,2436,3905,1131,7635.6,100.97,102.10000000000015
4902,2173,768,2675,6519,9532,8964,7644.2,102.14,109.60000000000025
8822,4298,303,8591,4020,2580,1585,7634.51,111.77,115.35000000000014
3366,520,5185,1342,1995,4433,1003,7638.46,125.08,127.15000000000015
4735,9989,2823,2444,6798,2129,1332,7630.76,89.39,94.95000000000019
9174,5968,42,9049,2552,8233,6748,7627.39,182.45,190.92000000000033
2526,3523,4884,7932,8316,1110,6159,7640.26,80.16,84.08000000000007
2753,2677,4195,8435,6411,8803,4962,7645.03,75.84,80.35000000000016
6563,5380,2789,6337,1014,6931,459,7638.92,85.15,90.77000000000008
4564,311,4980,2498,1406,2566,1899,7627.27,127.66,131.01000000000028
9983,251,3801,3789,9068,141,7810,7640.16,134.29,132.1300000000002
8720,3032,7410,6217,5508,2827,8688,7636.53,75.32,77.75000000000014
9621,3079,1755,7780,5845,4999,6773,7641.73,73.59,75.87000000000013
9832,609,3473,4188,9485,9683,5036,7641.3,91.38,92.01000000000023
7823,5556,1364,3867,5177,1696,626,7638.62,82.06,83.17999999999999
9907,5281,8635,7801,5784,1335,2902,7642.76,75.68,80.57000000000016
707,8160,8505,8939,9795,4093,638,7642.55,101.46,104.13000000000014
3290,1168,5511,9858,2258,5055,1913,7637.92,113.19,118.89000000000028
8315,8344,14,1171,3704,4492,299,7633.09,466.97,478.2100000000005
