n0,monte_carlo,monte_carlo_max_hop,two_hop
137,621.26,12.75,13.559999999999997
582,466.7,4.89,5.220000000000002
867,321.56,4.72,4.04
821,435.94,5.78,5.319999999999998
782,429.2,7.45,6.309999999999994
64,655.17,18.5,19.09999999999999
261,455.27,4.9,5.8100000000000005
120,551.43,11.47,10.35999999999999
507,464.89,5.08,5.32
779,371.32,4.52,5.119999999999996
460,437.51,7.2,7.419999999999994
483,418.15,7.7,7.549999999999993
667,329.34,5.7,6.4699999999999935
388,453.35,4.92,6.009999999999998
807,382.94,4.81,4.739999999999999
214,516.28,12.05,10.899999999999988
96,574.71,11.97,12.739999999999993
499,436.7,7.12,7.129999999999996
29,639.43,19.44,19.019999999999985
914,336.21,4.16,4.049999999999999
855,365.07,4.79,4.510000000000002
399,378.9,5.63,5.4799999999999995
443,484.6,8.18,7.7399999999999975
622,398.72,4.98,4.610000000000002
780,331.83,7.43,7.429999999999991
785,386.47,4.34,5.049999999999997
2,667.09,26.59,28.419999999999987
712,337.58,6.67,6.379999999999995
456,522.55,5.95,6.519999999999997
272,431.36,5.74,6.669999999999997
738,416.98,5.35,5.429999999999999
821,432.65,5.91,5.319999999999998
234,510.31,7.86,7.940000000000001
605,450.09,7.41,6.5699999999999985
967,336.77,4.68,4.579999999999998
104,626.04,14.71,13.819999999999991
923,363.28,4.38,4.839999999999999
325,463.17,5.83,6.279999999999998
31,654.46,18.51,19.389999999999986
22,659.15,28.39,28.949999999999985
26,672.15,27.62,27.779999999999983
665,423.6,4.69,4.989999999999998
554,360.96,4.33,4.43
9,671.38,43.44,48.63999999999997
961,277.54,4.34,4.27
902,309.9,4.59,4.539999999999998
390,396.78,5.01,5.0600000000000005
702,363.44,4.74,4.879999999999999
221,532.57,10.07,10.579999999999991
992,347.57,4.7,4.2700000000000005
432,463.88,7.69,7.369999999999997
743,372.75,7.16,5.499999999999998
29,644.55,18.22,19.019999999999985
540,483.7,6.82,6.209999999999997
227,523.49,7.53,8.549999999999997
782,374.66,7.13,6.309999999999994
448,396.3,5.47,5.249999999999998
961,326.27,4.71,4.27
507,471.07,5.28,5.32
566,412.39,8.98,7.479999999999993
238,408.78,7.97,7.909999999999995
353,579.53,6.45,8.079999999999998
236,537.6,7.89,8.329999999999998
693,424.4,6.96,7.629999999999993
224,539.69,10.39,9.659999999999991
779,358.17,5.25,5.119999999999996
470,357.23,3.67,3.9600000000000013
975,441.27,4.18,4.759999999999998
296,478.82,10.64,10.38999999999999
948,364.61,4.69,5.879999999999997
22,658.88,26.83,28.949999999999985
426,390.85,4.55,4.540000000000002
857,323.16,4.19,4.509999999999999
938,329.2,3.63,3.8300000000000005
569,362.85,4.06,4.759999999999999
944,396.98,4.26,4.3500000000000005
657,418.12,5.34,6.079999999999996
102,623.11,12.7,14.40999999999998
190,548.18,9.46,9.489999999999995
644,359.29,3.99,4.070000000000001
741,409.06,4.8,4.760000000000001
880,397.09,5.97,7.1799999999999935
303,490.09,8.78,9.969999999999986
123,491.71,8.48,9.88999999999999
760,352.36,4.87,5.229999999999998
340,418.11,9.09,7.759999999999994
917,391.82,5.32,4.799999999999997
738,389.45,5.3,5.429999999999999
996,315.5,5.05,4.749999999999997
728,408.0,4.38,4.81
512,389.25,6.12,5.1499999999999995
958,456.57,7.61,6.569999999999993
990,349.63,4.51,5.089999999999998
432,437.35,7.56,7.369999999999997
519,416.0,5.69,6.379999999999999
849,302.55,4.43,5.669999999999996
932,310.59,5.58,5.409999999999997
686,340.1,5.06,5.419999999999996
194,522.98,9.09,9.599999999999994
310,450.57,7.2,7.030000000000001
