n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,68.81,24.06,24.080137230396804
92,68,20,411,562,939,296,82.06,32.03,32.27775697761469
819,783,60,227,532,549,368,59.69,22.14,21.97122679815167
283,798,176,846,108,268,219,46.42,19.93,18.709248630012723
965,949,26,848,656,826,266,50.91,19.62,20.332972849957336
819,278,198,168,317,296,642,51.6,17.27,17.53357365577331
888,749,983,875,868,901,381,41.16,13.11,13.296772807925048
88,865,620,345,687,397,518,35.95,16.29,16.645113052400784
254,182,253,484,286,91,967,42.3,17.98,16.986594602774645
957,837,886,964,560,860,307,40.18,12.67,13.84055034566114
7,930,298,586,721,903,319,89.03,31.15,31.823581850642068
868,783,520,199,423,433,613,41.31,15.46,15.4902751239653
295,441,462,165,238,312,265,49.24,19.97,20.10347647345612
832,816,44,83,47,473,641,66.78,22.47,23.7070417103516
287,531,547,663,482,717,351,44.2,15.12,15.680658366979909
148,689,200,68,422,935,207,53.55,21.64,21.68259356860242
650,647,451,282,188,364,446,48.07,17.79,17.8195273138654
764,602,328,649,571,203,926,44.27,16.6,16.890307209027537
331,103,859,63,725,234,284,52.89,22.73,21.81390062219637
783,596,630,882,243,125,339,47.7,15.78,16.11610146618353
957,181,297,470,26,43,365,75.32,26.11,26.070419259861968
714,84,917,987,977,292,752,46.39,18.5,18.299728243412495
691,982,334,18,330,295,329,57.06,22.27,22.288796080860042
989,156,793,667,420,882,965,46.11,17.57,17.572341875438013
890,635,696,837,79,300,632,48.06,16.38,16.704658496238533
196,915,454,299,139,256,390,57.21,18.27,18.508952647631187
613,984,162,339,586,9,372,99.52,33.54,32.87846264335361
45,465,173,373,802,823,371,45.71,18.59,18.493316992761294
297,585,99,449,212,434,938,56.14,20.29,20.098276827834287
212,116,60,63,56,754,172,93.83,31.57,31.440248433198704
609,693,993,153,621,41,559,41.98,17.01,17.27873382444284
502,596,255,329,36,125,854,60.37,23.73,23.09787379083298
541,299,792,419,667,205,489,56.01,18.0,17.898786179694156
206,247,449,420,503,37,224,61.94,20.45,20.546739923863008
431,454,254,662,910,438,850,43.67,16.14,16.241468889172353
220,510,192,32,37,260,259,69.27,26.52,25.644006778928034
248,538,213,790,237,427,890,37.44,17.55,17.296871063652027
267,145,332,52,912,950,322,72.17,26.49,26.178563838746204
578,119,583,412,985,922,668,41.87,16.15,15.102057820736123
669,891,809,734,762,41,506,35.62,14.97,15.470447713594341
396,95,440,215,952,894,586,56.89,19.98,19.66696205966666
921,966,946,169,344,303,672,39.9,15.14,15.197899402837702
482,818,922,657,322,834,430,39.73,15.18,15.258372084603462
540,220,670,820,702,820,274,39.78,14.11,15.831380838555972
346,944,401,979,508,76,879,47.6,19.34,19.35298623685657
994,286,984,642,684,195,45,46.34,19.53,18.843031288235427
404,920,634,130,785,991,275,42.17,17.01,17.257713072195823
683,876,61,890,171,704,650,48.83,19.79,18.68022541180809
475,582,483,764,413,949,399,48.3,14.26,14.830609247174653
223,817,3,216,944,160,13,98.52,38.65,37.4859273376733
624,897,263,118,405,829,788,39.11,15.85,15.282134972097102
801,390,898,227,563,54,899,56.77,20.05,20.67821209219775
973,206,165,687,622,338,838,43.51,17.62,16.990395458300817
913,575,792,803,482,937,539,30.22,13.19,13.314804132838415
450,27,80,35,712,608,115,77.28,28.8,29.201634283648872
500,574,885,263,622,792,142,43.03,17.3,17.597004385722734
42,371,81,786,900,535,926,66.65,26.42,27.91563766530093
10,304,857,355,847,76,87,90.57,32.34,34.44079059878037
982,556,464,390,210,806,318,47.12,19.77,19.168291403259374
397,239,776,498,876,989,409,42.46,16.28,16.74490190783783
97,79,117,937,635,817,906,55.38,19.27,19.732253071477434
374,524,444,425,878,728,795,36.19,13.95,14.275164960873507
454,68,643,902,963,200,652,50.93,18.42,18.916102079288166
309,952,856,490,432,121,817,39.33,16.13,16.813149472237722
571,171,380,895,166,180,723,51.61,20.79,21.022847147933714
152,334,506,880,346,264,554,44.32,18.55,18.374245279868738
997,925,4,727,172,5,663,124.86,45.71,46.40331115900594
319,123,558,113,498,805,732,48.55,21.68,21.770277477213398
615,495,538,77,533,251,421,49.6,19.62,19.591616491606636
867,300,365,234,785,184,884,34.74,17.2,16.19451918220755
641,1,692,54,624,929,320,60.16,18.86,19.19483106002425
557,934,930,478,801,933,581,37.21,16.23,15.776404131183376
312,959,888,518,805,451,627,42.42,13.99,14.31694879447036
632,452,401,144,257,789,611,42.8,17.4,17.42699224577751
370,677,348,136,443,84,620,56.37,21.91,21.059004897722694
147,691,828,637,181,292,923,49.77,20.18,19.663056970803392
962,380,202,589,812,358,691,34.34,16.81,16.249268028317086
635,904,95,78,412,661,958,45.65,20.44,19.32733923404415
925,183,337,669,380,334,178,48.27,19.11,18.482613118648025
307,904,23,618,20,536,972,67.77,30.99,30.356955790743232
772,849,90,820,367,826,832,44.57,18.13,17.716674131440726
976,100,162,186,598,507,676,48.88,19.53,19.557631736469535
587,960,78,778,947,991,119,53.33,18.25,18.09530594768772
176,667,490,691,907,763,227,43.32,16.13,15.85796957691019
632,805,851,676,310,873,950,43.5,16.12,15.958738660794422
704,415,902,613,243,918,501,45.04,17.41,17.646991142742216
720,226,317,376,235,763,334,46.42,16.19,16.18993619379325
550,641,542,462,920,822,409,41.17,15.07,14.926078561444479
518,410,992,837,320,290,448,51.0,18.39,18.498452988912526
421,602,13,257,188,918,553,63.35,25.15,25.764232153575804
469,709,574,629,845,373,413,42.12,14.12,14.674306672086665
973,397,638,28,159,523,69,53.4,22.1,22.129435981142436
469,997,988,645,942,355,618,40.95,14.17,14.158613054102782
815,319,932,93,773,264,495,52.72,20.83,21.12129411733943
227,655,950,488,913,618,796,34.31,15.11,15.62042711838248
67,152,946,244,70,306,135,67.59,25.53,24.9873547277048
970,48,167,407,809,595,697,72.44,23.62,22.925091680539722
635,560,730,982,551,268,18,55.68,23.09,22.619796851548358
536,251,161,769,99,210,32,67.24,26.36,26.25869845567806
972,324,83,124,277,62,899,55.62,20.6,20.697696545335813
