n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
2652,1235,3234,5332,395,593,6727,4389,771,2995,4774,1656.61,145.04,157.47000000000008
475,4156,1758,307,704,3552,3425,572,1971,743,4514,1651.56,240.54,274.23000000000013
3477,484,6773,4632,1014,1828,5166,5139,4775,506,4727,1660.06,225.13,260.1300000000001
4796,3249,406,1811,381,4560,7032,1090,2372,3433,1181,1650.96,102.32,111.43999999999997
4429,964,4676,2527,4589,6685,5586,1480,844,4764,4679,1654.3,99.67,109.66000000000015
5233,1539,3050,798,4487,5833,514,4623,488,5070,1687,1663.1,230.65,250.0399999999998
4066,5573,4355,3502,6367,2573,3814,4796,3712,2962,2455,1664.06,120.36,131.0999999999998
2035,6507,1472,5726,6388,1999,670,4705,2459,4302,4055,1491.37,40.08,41.410000000000046
2813,5975,3676,2358,4988,599,967,4193,3425,1351,6202,1653.9,81.67,82.65000000000006
2802,1245,4005,3454,321,5474,635,6263,4571,4694,6464,1049.02,17.69,19.489999999999995
6703,2570,2786,5695,2868,4869,4068,4750,6528,3737,563,1521.85,48.73,50.73000000000008
6881,766,2211,3883,5710,5440,532,497,5989,5746,2536,1311.15,29.21,29.030000000000005
5301,4734,5580,6733,3650,2331,5870,3160,5477,2842,184,1636.67,55.7,55.74
3782,2911,1376,5004,959,4044,482,1787,6293,2354,1059,1653.03,299.85,353.1999999999998
6048,2028,3259,3202,4067,660,1362,3679,3290,4501,2276,1659.26,212.37,242.27999999999997
1121,6711,3526,7077,4507,2280,5786,3402,2939,5592,3116,1392.81,28.98,29.19000000000001
1890,1236,679,1443,1239,1900,5394,1911,98,3972,6808,1666.05,96.41,103.22999999999992
4826,1493,2152,2309,33,1193,3432,4379,3024,4995,4639,1654.43,68.83,74.69000000000003
2610,1028,5656,7038,4222,5059,5365,5539,6060,442,3740,834.65,16.68,16.77
6389,5575,6536,4581,3214,3260,3268,3228,848,3944,5196,1603.03,53.83,50.33
3280,509,1561,551,1710,3609,1329,900,2785,4921,430,1650.21,167.33,185.36999999999986
838,1,4643,1239,4395,831,2978,5027,208,576,1703,1474.5,39.12,38.45000000000001
5030,3082,1216,5197,2066,2845,4933,2983,3884,1006,944,1654.07,87.02,90.45000000000007
6954,3998,3817,3935,3963,2554,703,1180,837,6141,2806,1650.16,97.44,111.12999999999992
6064,2168,3920,6789,5669,1322,4229,189,1681,4327,2963,1635.01,81.06,81.61999999999996
1200,5653,4449,221,6210,4326,2441,5266,7072,745,5703,1662.5,119.69,137.8500000000001
6925,2139,4246,3004,1368,2913,6323,1825,4362,4436,6382,1659.1,201.45,226.24999999999974
4118,2700,5213,1827,5023,6647,6458,6212,6984,1598,6603,1658.84,119.18,131.31000000000017
1961,6703,3282,6061,6580,1857,1637,4240,4036,2912,5988,1607.79,48.33,48.040000000000006
237,228,6472,2288,3868,2123,1586,5673,4957,2820,3663,1655.25,103.3,115.01000000000002
6623,5923,2863,2987,659,1806,836,1858,3850,1611,2766,1652.76,151.63,165.10999999999973
1674,3953,5112,4999,6884,15,3927,5349,2818,6550,5268,1653.9,65.63,67.6800000000001
694,6837,5411,982,3182,6408,5828,6145,1632,3916,1462,1653.99,102.78,103.06000000000009
3554,6464,5208,2723,710,6560,5913,3242,3794,3288,6089,1654.38,86.57,85.30000000000013
695,5937,1301,1392,1040,225,1238,4839,3812,6606,5372,1653.79,81.88,87.55999999999993
1197,5010,6770,4881,3885,5384,2870,1277,4494,4491,1073,1651.91,135.37,156.14000000000004
175,116,6548,5950,5322,841,4313,6139,1140,3553,1595,1662.01,81.94,79.23999999999998
6767,1728,229,2063,1743,2399,4105,1970,6256,4804,2670,1658.34,176.87,184.65999999999985
2124,4459,3432,6833,1073,498,6061,2898,3753,5426,4778,1609.8,48.6,47.23000000000002
6676,4233,3445,6775,4109,1071,4356,1243,4288,4182,153,1658.41,123.84,117.57000000000008
3605,6361,1500,4985,32,6357,6546,1227,1411,1159,3878,1663.79,93.09,99.00999999999996
5071,5940,985,4558,505,2670,5589,4246,4347,4550,3952,1656.17,69.63,72.9000000000001
6424,6361,869,4589,465,2035,1567,2268,345,6326,800,1635.9,57.13,60.72000000000007
4159,3704,4601,228,6225,519,3631,2667,5017,4141,4965,1655.43,105.93,111.20000000000005
4195,1633,5674,2270,3705,4162,4368,6613,3916,4159,2028,1645.16,68.36,71.5200000000001
5727,4286,2126,4583,1659,6881,3666,1123,3413,996,3214,1551.83,51.82,52.16000000000009
3621,2588,594,5498,1971,3508,599,1742,5484,2480,6422,1660.57,102.92,105.50000000000006
1002,6364,1265,5866,5271,5408,2999,1171,2073,1124,3831,1470.29,31.46,31.699999999999985
1798,6116,771,3262,3991,1333,5470,6819,1832,1322,5786,1657.1,107.45,112.61000000000001
3535,4223,3308,2778,3451,1603,2921,2609,755,5915,2997,1293.88,30.2,30.700000000000024
159,2768,4538,3757,3608,5760,148,3148,2715,4238,5111,1474.95,39.15,39.680000000000035
2420,4196,526,924,6458,1872,858,688,2175,2227,324,1608.28,60.2,63.40000000000009
6381,1487,2215,6191,1061,6715,3459,6959,5537,6709,2118,1345.46,28.88,32.709999999999916
3325,1223,4395,4217,4674,4051,5737,2679,732,2286,471,1260.41,32.49,31.250000000000032
6550,5637,1501,3484,593,2203,137,5197,725,6566,2134,1635.98,48.91,50.23999999999997
686,4982,7014,1821,545,2166,7067,996,3717,94,2778,1505.98,35.36,40.24000000000005
4530,3422,2194,5092,1058,353,4316,5812,1953,896,1322,1656.42,88.92,84.56999999999994
2145,412,1483,1652,2555,5150,2498,4350,6221,1686,2375,732.26,23.89,23.12000000000006
3651,4096,5506,1457,2216,2842,6583,148,2051,302,125,1661.39,120.71,124.70000000000006
151,6005,4142,4514,1552,4212,3889,2012,3662,870,5392,1441.63,28.9,29.450000000000006
6708,5325,3540,5378,4055,4472,6837,3220,4150,2521,5633,1625.5,81.25,84.10999999999996
1762,1880,2807,1627,6818,5789,5970,5209,1144,3315,2847,1345.02,28.35,27.499999999999982
445,6856,1063,116,579,5123,6069,2093,3528,1337,453,1657.4,153.92,158.96000000000032
692,5449,6891,3120,4144,5493,2309,4905,1984,5674,2400,1427.35,40.8,41.46000000000005
370,3763,1518,1290,2203,3652,29,2156,2983,2694,4481,1669.37,64.06,68.12000000000002
2650,2002,282,2535,1784,2921,1498,8,2747,3126,687,1660.89,113.25,121.01000000000005
3888,2284,4118,5374,1646,2033,4134,6358,40,744,2164,1659.72,138.35,145.3800000000001
6693,735,1178,3272,4807,341,3227,184,2454,2492,5158,1662.96,151.86,166.16000000000028
1907,692,4797,4335,6989,6148,1271,5386,5865,6422,4887,767.45,17.56,16.959999999999994
3190,6261,2671,5903,4048,1224,2327,5932,5068,5269,1185,1618.88,50.32,55.20999999999994
358,6757,6842,5857,4202,5139,3516,6011,5743,6653,4141,1134.68,23.12,23.42000000000001
1141,4290,6167,4131,4656,6839,6659,6591,131,6769,5623,1313.42,33.18,34.190000000000026
4784,6536,5826,5594,5679,5266,1883,697,255,342,1090,1659.1,167.84,170.78000000000017
5219,2954,859,3085,6847,3697,4575,415,5142,154,5130,1245.38,31.55,30.660000000000036
4353,5576,2003,4008,2160,27,3743,6534,574,6129,4120,1594.18,45.41,44.70999999999999
4384,753,5400,4308,541,6109,6035,3881,2065,6629,609,1657.13,89.42,95.99000000000008
6931,2175,1923,5974,6196,1681,1890,6060,5324,3771,4046,1659.97,73.8,76.1200000000001
6926,3133,628,3924,5600,2353,6283,382,5054,5183,5265,1628.11,40.31,44.170000000000016
1624,634,4912,1207,2717,2080,5337,6088,5676,2493,5088,1662.18,60.16,60.99000000000003
4651,1093,102,3951,496,3979,2201,5505,815,5670,1783,1664.21,126.13,138.39000000000013
5535,4010,2382,5807,4231,2339,3806,3816,3820,6284,970,1660.63,199.7,220.68999999999997
4498,1632,2553,703,3874,143,2372,3759,626,6716,4150,1656.57,89.36,85.11
3681,2200,3169,1718,1726,611,4763,739,1161,6123,4293,1646.36,93.05,99.42000000000017
2144,2945,1086,4942,6719,5174,4167,2290,923,5761,2991,982.77,21.59,22.560000000000006
1895,4078,3982,3228,203,1303,29,4027,5583,3692,3321,1663.57,136.84,150.54000000000028
2473,5957,1152,3409,2817,3081,2589,990,6883,2714,14,1656.49,177.16,180.2700000000001
2658,6150,2771,6873,3262,983,1603,5841,96,6061,2374,1661.8,356.21,423.2200000000012
2074,3049,532,3218,3196,4826,625,2954,3506,6190,2254,1654.16,115.94,119.85000000000004
6998,395,2298,833,422,6837,5422,2339,5201,1219,2042,1660.65,196.36,216.68999999999977
2176,3573,4185,2585,1555,6333,3058,6431,3504,237,6651,1283.89,23.37,22.939999999999994
6239,5168,3277,4539,4499,1666,5894,660,405,5999,3365,1495.37,41.78,40.310000000000045
3693,5037,6165,1135,5279,2344,3977,401,4506,1042,1398,1653.75,93.35,102.46000000000014
3868,3398,2815,2308,2439,2095,6054,6051,5347,2131,3327,1624.79,54.16,57.07000000000004
5373,1955,2464,3958,4565,5479,3230,980,1370,5269,1324,1652.81,113.42,119.77000000000014
615,1702,4100,6650,4072,4508,1802,3710,2726,6219,3686,1312.92,36.78,40.67999999999992
3501,1143,4487,1576,1999,743,1431,2801,4553,746,2615,1654.65,190.06,208.64999999999978
1958,3017,2116,6630,4666,1655,164,6141,3381,3136,3390,1228.22,27.23,28.35000000000002
6109,4293,1720,3087,2213,2770,6161,508,4080,2273,4704,1666.17,249.49,281.78
2950,1031,5625,4123,4335,5157,6474,7068,6951,1769,758,1656.12,82.08,85.8300000000001
2220,2035,3150,3274,5290,3652,3537,2556,6952,6671,178,1242.2,21.16,22.360000000000014
