generation number, individual number, fitness, candidate
0, 0, 88.59, [5052, 26170, 2501, 16620, 16830, 13199, 21390, 19583, 5673, 11939, 22618, 5255, 410, 16921, 580, 2560, 2710, 7045, 16039, 11604]
0, 1, 87.7, [6808, 15907, 18719, 12675, 19207, 13929, 5446, 5597, 10552, 4472, 25152, 10791, 20421, 16485, 3136, 13026, 23300, 3532, 321, 10895]
0, 2, 83.55, [12980, 24340, 9327, 10251, 12419, 16148, 1375, 4068, 17021, 14600, 12296, 13096, 12709, 14599, 18658, 22976, 18540, 10407, 7637, 20538]
0, 3, 81.29, [6317, 11557, 15384, 1092, 14502, 10246, 24765, 23665, 19939, 3099, 309, 14176, 19219, 3996, 5632, 21159, 20915, 14265, 7103, 20106]
0, 4, 79.14, [20635, 3967, 7632, 18751, 12802, 16643, 11102, 3681, 19568, 15160, 17655, 19145, 19705, 18685, 24616, 78, 5606, 23730, 20100, 2741]
0, 5, 78.58, [20148, 22275, 16020, 18233, 352, 14346, 5771, 3007, 26020, 7072, 21776, 22609, 18415, 16770, 15108, 23168, 11642, 19208, 20035, 13008]
0, 6, 78.44, [1028, 25230, 20765, 9255, 15585, 17626, 13520, 11280, 20303, 9862, 9147, 5059, 25783, 19168, 6864, 19608, 10148, 1511, 2592, 13528]
0, 7, 78.1, [26100, 6154, 22938, 1608, 8534, 8449, 13813, 26044, 18940, 19871, 11791, 22798, 18772, 14123, 2559, 12545, 16644, 65, 17754, 12085]
0, 8, 78.07, [1093, 25698, 2338, 17911, 4515, 23038, 24696, 19149, 19462, 21558, 18658, 8369, 13521, 18109, 4144, 13035, 20231, 9759, 17401, 320]
0, 9, 77.79, [15824, 4128, 13684, 3977, 20155, 23863, 1560, 1878, 21379, 2115, 5218, 11464, 11664, 17988, 5346, 14606, 3937, 24814, 5182, 13012]
0, 10, 77.57, [10041, 18612, 9959, 11537, 17939, 1000, 7442, 12884, 16131, 6503, 1281, 23149, 2784, 15977, 11120, 9659, 18587, 18183, 10620, 25931]
0, 11, 76.84, [3508, 3196, 18208, 15235, 6535, 20478, 16429, 2115, 21707, 8437, 7601, 778, 21340, 24113, 15516, 15150, 25436, 4275, 5408, 16124]
0, 12, 75.55, [2335, 8666, 11572, 7572, 17017, 6610, 5194, 17082, 6583, 6183, 13837, 16888, 15144, 26067, 13802, 20108, 8208, 18067, 21032, 8442]
0, 13, 75.02, [8254, 15191, 24474, 7463, 22032, 23513, 18222, 24340, 1090, 12587, 25844, 14619, 22954, 24706, 20084, 4868, 22225, 5468, 8391, 20478]
0, 14, 73.86, [12112, 13389, 6465, 23559, 15073, 21847, 11583, 20182, 8116, 4442, 13328, 17580, 4354, 16819, 18724, 9892, 3983, 15194, 19781, 14373]
0, 15, 73.81, [14123, 6746, 1327, 21707, 5233, 23063, 23648, 8071, 2409, 17463, 21101, 2720, 17440, 16332, 12664, 20892, 19064, 23967, 18894, 13929]
0, 16, 73.19, [14767, 13026, 4759, 12688, 21012, 11734, 4139, 18866, 25205, 19962, 4989, 16749, 13741, 22235, 21832, 21853, 5434, 22253, 14316, 23859]
0, 17, 72.33, [13034, 9915, 26171, 17937, 3750, 85, 19624, 914, 21012, 17345, 8701, 15382, 20879, 2332, 11811, 3998, 20783, 15418, 2713, 3186]
0, 18, 71.86, [6039, 6350, 9488, 15191, 5353, 17330, 70, 22899, 2826, 345, 14647, 3076, 10919, 23708, 24402, 10039, 14690, 6506, 1798, 2949]
0, 19, 71.64, [9020, 1563, 10936, 19697, 17999, 6891, 8148, 19608, 17997, 25662, 7383, 11009, 23912, 1310, 369, 15384, 4975, 3119, 4511, 88]
0, 20, 71.46, [8063, 4630, 4576, 9391, 1116, 21281, 23576, 1620, 8864, 12321, 3037, 17285, 9871, 3136, 17696, 7829, 25937, 10390, 24453, 6446]
0, 21, 69.74, [2710, 22021, 25204, 13802, 5606, 5546, 9721, 19244, 8312, 8678, 8737, 855, 3450, 12085, 6037, 19301, 20478, 25470, 5143, 8876]
0, 22, 69.61, [16148, 24587, 21491, 357, 5697, 6317, 11102, 18942, 3858, 10841, 24841, 20320, 1045, 22937, 188, 22254, 1074, 25125, 5402, 14498]
0, 23, 69.52, [22954, 18143, 23939, 22721, 8263, 7355, 13334, 7515, 6963, 8472, 2515, 16368, 1798, 23647, 3062, 1959, 15384, 13864, 25866, 19140]
0, 24, 67.52, [22811, 5730, 8738, 16779, 8534, 18222, 2339, 9021, 4836, 2087, 7104, 25721, 10113, 21594, 1488, 16357, 17800, 1310, 7449, 17951]
0, 25, 67.29, [9893, 7452, 9471, 4959, 13318, 17817, 16006, 11609, 25698, 22423, 5302, 19712, 19583, 8807, 21646, 3682, 4633, 23063, 16958, 18109]
0, 26, 66.52, [9360, 16696, 22265, 11662, 18217, 12616, 7154, 24593, 20008, 15580, 18586, 25664, 1738, 21016, 24034, 3283, 832, 15383, 26178, 9094]
0, 27, 66.39, [17453, 8505, 18105, 14976, 25271, 26092, 7197, 15246, 20942, 19442, 2774, 21847, 6446, 1556, 9211, 4259, 20854, 11621, 16131, 21177]
0, 28, 65.19, [22976, 5230, 21125, 7046, 17543, 11969, 11842, 15659, 16483, 3844, 16590, 887, 23387, 2993, 12981, 19657, 6506, 8704, 19697, 1958]
0, 29, 65.05, [19517, 21808, 6494, 10910, 23304, 23137, 13831, 16967, 15227, 22746, 16506, 18600, 4511, 23686, 22379, 4266, 3283, 16674, 17393, 18034]
0, 30, 64.11, [3059, 17015, 15912, 20595, 15166, 4847, 12704, 26171, 11967, 16013, 6700, 24341, 24499, 1825, 253, 19090, 15365, 17874, 1549, 1829]
0, 31, 64.03, [22395, 4284, 1968, 18365, 22476, 21806, 12074, 17126, 9124, 3286, 20421, 5427, 2307, 1908, 9937, 13620, 21550, 23759, 23989, 9488]
0, 32, 63.87, [18908, 22336, 12503, 15235, 25378, 23989, 12085, 19126, 23298, 8708, 2047, 8671, 8404, 3286, 778, 9027, 10352, 10543, 22464, 4416]
0, 33, 63.84, [10458, 18340, 21340, 8045, 10352, 1958, 1551, 12507, 12453, 18488, 17161, 11579, 3034, 9208, 1916, 8615, 2754, 24713, 19013, 19607]
0, 34, 63.36, [4383, 10620, 25444, 19493, 2080, 75, 9471, 11328, 7829, 1736, 11903, 1563, 6340, 16743, 15712, 14707, 25080, 11467, 19110, 14316]
0, 35, 63.12, [19520, 7956, 23168, 8589, 17307, 24504, 5175, 12849, 8815, 244, 14621, 22381, 11017, 24957, 3750, 16830, 11539, 17934, 16258, 937]
0, 36, 62.46, [18879, 23266, 7811, 5256, 11402, 17017, 10117, 17817, 14807, 5547, 10354, 17739, 18511, 12161, 19723, 23939, 811, 7109, 4641, 17392]
0, 37, 62.31, [19440, 8879, 5636, 17394, 22975, 2457, 9631, 6556, 20231, 6389, 15935, 7727, 3998, 17999, 22285, 18875, 21314, 10055, 12158, 25611]
0, 38, 61.06, [9450, 3526, 10880, 5225, 18276, 13291, 16314, 23836, 5065, 25528, 22966, 21293, 16937, 8739, 24060, 10679, 24001, 2080, 24957, 25585]
0, 39, 61.0, [2784, 24614, 2826, 19686, 2664, 8404, 5570, 22497, 18337, 18557, 17797, 22899, 20008, 8786, 3748, 16726, 10762, 11613, 20947, 25056]
0, 40, 60.92, [6535, 2248, 11925, 24955, 15931, 11563, 15623, 15245, 4267, 3418, 23441, 5769, 24453, 9432, 17935, 14886, 5794, 8557, 15073, 11593]
0, 41, 60.41, [15175, 853, 17503, 26178, 20155, 25569, 9959, 1436, 25437, 3037, 17819, 3420, 20328, 19351, 16624, 25449, 19675, 18417, 16607, 18757]
