n0,monte_carlo,monte_carlo_max_hop,two_hop
207969,3.04,1.82,2.017800001968773
150423,6.0,3.56,3.8388031572542323
215470,2.38,1.84,1.9779166666666665
21120,4.02,2.71,2.7868043374749667
127148,4.52,3.72,3.6479798616416264
199810,3.26,2.35,2.5304723502304145
68582,4.58,3.45,3.286002577669244
9652,4.78,2.96,3.3371446608946607
118,1.0,1.0,1
38162,4.66,2.85,2.789748677248677
173753,1.93,1.68,1.7463511904761904
153743,6.19,3.73,3.6275132275132274
123274,1.58,1.51,1.4375980392156862
253104,5.47,3.41,3.4939121159661224
199158,2.93,2.32,2.4727364744225797
192632,1.79,1.5,1.677210623675556
97821,3.32,2.97,2.893850387085681
83725,4.17,2.98,2.8649872788030684
201887,2.67,2.24,2.465828924162258
5738,3.48,2.57,2.746031746031746
71486,3.8,3.7,3.5444444444444443
128146,1.99,1.69,1.7221811868686867
210217,4.47,3.45,3.4584656084656085
51932,4.5,2.94,2.795680014430014
191319,4.94,3.36,3.517262773967966
228722,3.33,2.64,2.731761294261294
108529,4.02,3.63,3.6309523809523814
238701,2.57,2.13,2.3015079365079365
141113,5.89,3.52,3.5336538461538467
141361,2.37,2.09,2.127133525065856
178795,6.04,3.07,3.4019882026884822
24696,1.8,1.6,1.6986819727891158
50589,3.25,2.71,2.7235146496016065
147696,1.79,1.8,1.839455782312925
145126,4.04,2.47,2.378640662617563
183375,6.1,3.58,4.082686944509605
211058,2.84,2.36,2.5964285714285715
191073,2.36,1.65,1.8386154461784714
69604,3.83,2.51,2.826528792695168
173775,3.48,2.49,2.534902269447724
210597,2.3,1.7,1.6705882352941175
159920,4.24,3.18,3.2416063621882585
179749,4.13,2.52,2.7273301193755737
23097,2.4,2.08,2.095304232804233
221323,2.04,1.93,1.8943606090044032
111332,4.98,2.66,2.7943512506012507
87970,3.95,3.15,3.1850180375180375
259584,2.59,2.54,2.7133333333333334
24414,3.14,2.22,2.097309005548442
94932,3.47,2.32,2.294810606060606
209789,2.58,1.79,1.7916666666666665
107464,4.11,2.76,2.8006253945541006
210968,6.49,5.0,5.049536250045404
65663,3.61,2.98,2.9879053343853927
116709,3.22,2.3,2.3326326451326453
183401,2.03,1.66,1.6273976033343407
24583,2.54,2.31,2.1662426956516847
198067,3.24,2.14,2.5966666666666667
51684,4.86,3.26,3.35114148264303
183696,4.27,2.55,2.8387366452991456
166440,4.39,2.44,2.5444444444444443
208774,2.41,2.28,2.2870118704174724
76332,2.37,1.86,1.9207341269841272
25572,1.99,1.77,1.8827988912191922
249396,3.5,2.83,2.9773084554334552
11975,1.05,1.17,1.087608744543791
154290,4.53,4.56,4.348662217412217
236654,5.09,3.64,3.9433173841433264
52657,2.11,1.82,1.8190211068333495
217030,6.86,3.8,3.6815736972783446
171810,6.43,3.95,3.647207321663843
239252,4.09,2.77,2.9109523809523807
94471,3.22,2.24,2.325566748066748
127586,3.42,2.47,2.4752575640733534
244511,3.12,1.94,2.2291666666666665
218293,4.59,3.18,3.2005975723622777
238422,4.8,3.51,3.6731617647058825
50783,2.2,2.01,2.05399821742192
134912,2.05,1.85,1.6735372194854954
150964,8.91,4.93,5.372193321773154
168970,3.09,2.41,2.4403537184988937
254288,4.22,2.81,2.936950641950642
182953,2.37,2.25,2.2985941043083895
233939,3.96,2.13,2.3348059312482388
211158,2.64,2.22,2.1578030303030302
132039,2.15,1.92,1.9068723651076591
255950,4.12,1.89,1.9833333333333334
240200,3.31,2.36,2.5862654579784317
7450,3.74,2.92,3.1020833333333333
166062,1.86,1.56,1.4813681457431458
94732,5.77,3.15,3.201034580498866
64197,4.84,3.04,3.0850829725829723
157744,4.97,2.47,2.7686245824494673
112640,3.29,2.43,2.4149669312169313
79776,3.0,2.54,2.459490740740741
93684,7.61,5.27,4.840788078288078
154443,3.83,2.71,2.8155844155844156
31348,2.42,2.12,2.206776069013464
23511,6.49,3.34,3.556108276643991
131113,3.74,2.61,2.6158372331564568
