n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
4185,5874,8684,475,7628,4080,849,2569,1854,6091,7685,4039,6238,644.6,36.43,36.98000000000003
8908,1670,9403,4085,214,3550,6687,4579,2983,6380,2614,1178,2273,673.92,35.92,37.07000000000001
7288,2075,2166,29,87,3431,3530,2717,2727,4739,5138,3258,8834,875.83,61.17,60.05000000000002
3355,2976,3225,6278,4895,353,5917,6797,2719,2387,4322,1067,5437,711.88,37.34,38.400000000000006
4937,9881,9603,55,9764,5536,1081,5078,5822,5014,7876,5173,3027,673.16,32.83,33.28000000000001
7884,7742,2885,933,4197,374,5859,6623,296,8995,6862,5999,6166,683.58,42.5,43.700000000000045
9478,148,7419,765,2964,3219,1950,4031,7572,5642,8396,5812,8596,712.41,49.87,48.000000000000064
4110,7583,1770,9662,6017,4847,600,7093,1493,3415,5582,8403,5941,619.27,29.63,30.640000000000008
2428,5569,4516,8931,1508,5119,5190,5016,2907,1281,2439,5067,7926,656.31,34.7,33.64000000000002
2646,795,1326,9841,8741,6650,521,3888,9731,5633,4099,7465,6910,688.2,37.21,36.04000000000002
2385,912,536,8086,5475,3392,2139,9241,2175,6780,1747,2765,7119,672.34,37.41,36.150000000000006
6111,2445,962,6891,4830,2313,7424,2773,8555,7430,7997,5205,7848,718.93,31.67,32.47000000000002
4489,4768,7701,6615,2400,1844,6176,8712,2939,8180,5545,2951,1460,657.67,34.05,35.00000000000003
8058,4461,8440,8980,8238,5919,1033,5827,9625,562,5008,5954,9163,638.53,34.5,33.810000000000024
4601,7957,4339,4814,5571,2926,9513,189,7770,8961,4107,5339,4484,604.5,34.3,35.14000000000003
7584,4732,8197,5842,5699,4487,5662,6692,5735,2825,7369,5968,5477,481.1,26.65,27.280000000000005
8489,2324,8672,2722,3254,5931,7819,4634,1291,6826,2815,9516,8461,409.09,26.88,25.660000000000004
6894,4958,9063,4435,452,3204,2621,9608,7226,2961,3588,2957,685,706.91,37.16,37.60000000000004
7726,3706,2715,887,2187,1815,5199,2974,7907,3168,8983,584,6807,630.4,34.11,34.29000000000001
7623,5752,6230,1179,9669,3348,3896,6127,10,5742,6641,4563,6718,738.87,41.58,43.29000000000001
1885,8966,6125,590,9010,4937,1553,4837,8932,8399,5560,9517,4803,588.12,31.52,32.40000000000002
5760,2116,6866,6705,9239,8820,6052,7659,2328,2568,9763,6270,9238,597.35,28.74,29.53
7815,3262,2178,9971,1488,5752,15,6256,1768,5341,9270,8837,2305,573.67,30.51,29.96000000000001
5332,9245,6157,7032,7072,3708,8084,4775,7857,6222,6289,2605,9761,499.39,30.28,31.830000000000013
9731,4256,4928,8131,4113,6807,322,5228,5037,8056,4692,2347,7814,573.77,28.42,28.14000000000001
389,1996,7265,4022,4802,654,2235,6428,216,7869,8725,9180,4485,745.41,43.98,43.42000000000004
