n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,4969,7808,5866,9558,3578,8268,2281,4617,44.88,33.86,33.75076195258808
2289,1553,4104,8725,9861,2407,5081,1618,1208,5409,7735,9171,1649,5796,7113,40.77,34.54,35.73800871714098
5180,3350,9052,7815,7253,8541,4267,1020,8989,230,1528,6534,18,8086,5458,56.02,47.11,47.53692724421824
3996,5328,1031,3130,9298,3632,3909,2334,8896,7339,1494,1318,5243,8322,8016,37.66,34.02,34.278763848470355
1786,4938,9031,4769,2044,8969,5451,8852,3329,9882,8965,9627,4712,7290,1501,35.2,29.55,29.96854595398173
9769,6306,5194,9431,3966,4756,3012,3102,3059,540,4260,7807,1131,1471,2133,49.2,42.34,42.71609155851003
2450,633,1314,8857,6410,8594,4515,8549,3858,3525,9663,6871,9497,4509,7382,42.26,37.19,37.380114086611485
8071,5855,1349,5313,1889,7969,9618,5493,3119,3981,265,4440,1919,3612,6095,43.07,38.09,37.21474419466441
2793,5448,6981,1018,1648,2397,3584,741,9402,8752,9865,1212,437,2038,3088,53.85,51.82,51.049358364418964
9934,9436,1961,6409,1499,6064,1901,596,9920,354,3188,3030,2029,7851,3450,44.02,36.34,37.126764783562365
1000,373,8916,6973,1662,4258,1146,3618,1179,4932,5739,7144,2954,1000,8251,40.61,42.11,42.14087780101699
7653,645,9772,1653,6410,3266,4262,5874,7704,9335,2775,3332,951,2592,2653,42.09,36.15,35.96570818471034
5608,8674,4107,1920,9777,7246,2864,216,7727,6715,9324,8332,5102,5851,6367,33.13,26.69,27.225721669008163
4111,2513,9184,203,7503,1295,5503,748,8918,4601,2209,3934,7894,5770,9996,46.65,42.73,42.65228683364151
4716,5885,9671,2168,5083,6357,6789,1322,24,9741,3150,5478,2622,3922,3655,68.6,62.43,63.11932754544393
7342,6203,9308,6789,516,6590,9297,6852,766,2714,7296,1046,4247,2583,7313,36.65,32.9,32.56215978290044
8643,7983,9198,9895,1,637,8103,5340,5112,7649,816,6801,3080,8987,1367,47.16,42.87,43.58231335392979
2138,241,6583,6840,5180,55,3498,234,38,8656,1602,3120,1948,9967,3252,38.12,31.47,32.95409109707121
4954,4587,2985,1641,7792,6499,1332,357,4500,7421,1896,4202,2185,8533,5686,37.21,33.44,32.640598648724364
