n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37,0,149,678,600,481,988,777,138.25,58.4,59.08977551697371
752,382,327,788,22,279,500,821,202,747,893,423,932,551,552,92.89,37.49,38.27067614402878
698,96,197,576,566,716,824,746,271,678,822,624,702,90,864,86.43,35.37,35.90839476504946
434,343,95,370,819,419,824,256,455,716,96,773,201,717,650,98.44,39.14,39.478232451395456
815,298,99,974,46,602,924,205,847,671,934,369,498,955,852,96.35,40.34,39.534194650630816
931,198,527,589,660,993,714,913,824,515,999,938,29,648,370,88.98,34.18,35.05763806895655
250,616,440,311,365,603,122,91,512,901,694,537,203,119,622,89.09,36.65,37.009710473062164
678,274,319,736,200,388,495,228,141,611,214,854,886,897,714,91.9,37.41,38.99758484316344
534,12,193,796,173,17,663,340,571,926,687,635,633,313,383,108.37,45.33,45.97127943142247
386,540,398,296,129,695,500,55,189,433,608,764,407,98,451,101.41,40.81,41.22842156863287
251,825,91,913,617,686,891,910,456,457,802,851,389,815,78,76.57,33.7,34.06976899315288
529,436,482,310,722,836,418,963,87,196,764,696,272,462,499,88.27,38.5,38.88349310999777
739,802,988,176,18,22,550,126,257,603,821,369,192,262,514,105.42,43.97,45.15285375969024
462,337,949,529,260,420,949,900,431,626,497,274,616,486,672,83.85,36.63,38.135215155219804
490,503,145,738,386,508,313,649,824,478,331,375,675,166,994,117.45,45.36,45.96071050022237
935,945,634,385,711,617,272,327,661,407,998,499,746,812,161,84.94,35.55,35.22481048602597
959,847,297,573,6,638,460,987,58,186,30,624,792,583,114,124.48,55.76,56.36585815651503
698,735,379,370,960,509,873,603,63,941,197,158,970,275,628,93.9,37.9,39.30220650023918
15,432,825,801,819,833,537,503,77,480,237,102,379,370,985,100.57,41.57,41.89612587433191
148,697,640,249,621,325,147,38,643,684,99,731,107,46,661,116.94,51.78,52.87574268869237
489,473,741,921,70,644,31,718,564,130,631,852,946,85,164,101.13,40.19,40.36691000945416
632,646,933,271,929,858,914,669,462,511,710,20,810,652,140,94.99,41.22,40.605225613703766
837,966,193,930,956,451,490,797,450,457,571,283,488,729,593,78.43,31.18,32.214490308088386
65,851,819,298,372,292,368,962,34,85,514,878,282,286,280,91.88,41.52,42.15540270869625
989,484,441,454,944,380,32,730,87,255,835,619,653,244,548,97.73,41.86,43.119130623691944
763,33,756,177,344,379,32,53,974,757,783,769,972,214,717,102.05,46.24,47.45152321232303
443,351,906,79,161,749,692,116,409,560,138,475,760,506,654,82.86,41.37,40.323745616058694
76,131,75,358,532,31,190,538,725,153,188,288,756,154,519,116.67,53.64,53.68525551994846
582,870,397,815,228,967,226,712,577,732,932,128,429,707,167,96.69,38.67,39.210596013281425
775,324,246,574,586,4,805,824,582,395,192,778,333,875,390,113.73,50.45,51.06407958514124
538,451,9,407,865,543,564,870,677,139,733,239,660,556,824,116.49,51.36,50.887517561816416
