n_nodes,influence,n0,n1,n2,n3,n4
5,5211.3200,490,157,105,731,405
5,5211.3200,490,157,105,731,405
5,5211.3200,490,157,105,731,405
5,5211.3200,490,157,105,731,405
5,5211.3200,490,157,105,731,405
5,5211.3200,490,157,105,731,405
5,5211.3200,490,157,105,731,405
5,5205.8000,99,241,290,731,157
5,5184.4100,490,157,105,69,20
5,5166.8600,105,490,405,902,157
5,5121.6800,241,157,99,731,405
5,5121.6800,241,157,99,731,405
5,5121.6800,241,157,99,731,405
5,5121.6800,241,157,99,731,405
5,5121.6800,241,157,99,731,405
5,5111.6600,241,157,99,69,20
