n_nodes,influence,n0,n1,n2,n3,n4
5,5280.1100,832,536,177,402,180
5,5280.1100,832,536,177,402,180
5,5255.3000,402,832,180,332,177
5,5255.3000,402,832,180,332,177
5,5255.3000,402,832,180,332,177
5,5255.3000,402,832,180,332,177
5,5241.8900,261,24,180,332,177
5,5241.8900,261,24,180,332,177
5,5241.8900,261,24,180,332,177
5,5241.8900,261,24,180,332,177
5,5241.8900,261,24,180,332,177
5,5241.8900,261,24,180,332,177
5,5241.8900,261,24,180,332,177
5,5241.8900,261,24,180,332,177
5,5241.8900,261,24,180,332,177
5,5241.8900,261,24,180,332,177
