n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
120,155,52,369,202,64.34,15.02,15.36
245,79,46,34,10,80.07,22.52,22.840000000000003
205,281,469,148,409,46.87,10.4,11.240000000000002
391,30,113,266,274,50.28,13.09,13.480000000000002
184,141,399,88,423,63.88,13.82,15.200000000000005
54,134,109,482,474,72.42,18.96,21.59999999999999
13,424,328,413,133,65.05,18.61,18.28
409,139,99,84,158,64.33,15.63,15.960000000000004
148,321,444,374,491,48.08,11.02,11.520000000000001
437,434,450,190,44,60.53,13.88,14.28
432,310,172,343,198,56.73,13.62,12.760000000000002
259,127,91,126,242,67.98,13.35,13.560000000000002
143,45,483,478,418,66.45,14.05,13.719999999999999
443,482,280,430,153,63.39,13.67,14.319999999999997
3,465,149,293,360,85.04,33.9,36.559999999999995
451,159,434,391,260,55.57,14.89,14.12
99,211,216,306,147,54.85,13.03,12.64
220,231,82,119,156,64.57,13.49,14.320000000000004
132,416,408,22,41,74.13,21.32,23.439999999999994
23,236,320,143,265,67.19,16.48,15.840000000000003
273,331,241,358,175,47.17,12.19,12.360000000000003
74,344,100,34,211,70.21,16.79,16.04
467,103,325,323,225,68.64,16.93,18.119999999999994
141,94,182,223,382,64.95,13.1,13.44
301,164,324,285,101,65.21,12.98,12.520000000000001
463,165,51,429,31,59.59,13.57,14.120000000000003
362,117,142,391,298,60.91,12.37,13.000000000000002
315,441,121,62,169,53.82,14.37,13.759999999999998
478,90,148,235,13,80.41,18.33,19.120000000000005
21,182,357,42,458,61.24,14.8,15.16
493,488,146,376,345,46.46,11.46,11.440000000000001
491,167,9,165,147,78.81,24.15,24.28
164,494,78,396,333,62.41,11.83,12.16
210,441,482,445,317,64.65,19.16,20.799999999999986
348,418,39,150,316,63.5,17.7,16.92
98,457,227,149,69,65.86,14.89,15.0
128,195,306,492,81,68.07,15.18,15.559999999999997
169,293,4,186,22,86.47,24.15,26.76
232,86,186,401,411,49.95,10.24,10.4
185,148,292,49,224,70.65,16.34,15.639999999999997
106,217,469,106,58,63.84,12.94,15.599999999999998
30,31,28,377,86,75.47,20.08,20.240000000000002
304,346,496,76,310,46.18,9.94,10.2
20,279,251,298,127,80.15,18.46,19.439999999999998
164,18,62,427,270,86.91,24.11,23.879999999999995
149,396,209,333,102,63.79,13.95,17.119999999999994
244,103,123,224,210,64.25,16.88,17.519999999999992
251,18,112,215,227,75.32,21.14,20.799999999999997
127,331,455,219,425,51.07,12.58,12.639999999999997
110,255,96,16,18,76.54,22.33,23.839999999999993
130,129,124,269,106,55.18,14.01,14.239999999999997
395,118,213,445,133,68.14,14.82,15.959999999999996
72,166,26,456,475,62.57,15.68,15.839999999999998
161,289,59,291,206,52.34,11.82,12.16
492,461,334,334,445,56.13,14.87,16.439999999999994
404,367,381,20,253,89.17,22.58,24.839999999999993
198,47,220,107,476,62.1,14.92,15.4
447,293,460,483,473,39.22,9.98,9.56
84,172,151,336,241,63.29,15.48,15.400000000000002
409,461,328,161,417,47.05,10.36,10.200000000000001
215,270,110,335,410,47.1,12.31,13.080000000000002
351,410,137,173,472,44.41,12.28,12.240000000000002
200,489,254,38,439,65.05,16.08,16.16
497,143,492,321,342,49.34,11.21,11.359999999999998
97,22,202,460,317,68.05,20.54,19.96
65,392,495,137,341,60.91,12.23,12.56
438,30,445,85,352,67.03,17.44,17.04
325,237,291,241,382,54.95,11.94,12.440000000000001
206,474,199,111,408,58.38,13.35,14.639999999999993
1,108,472,80,6,80.21,25.69,24.520000000000007
312,448,131,59,202,64.7,15.78,15.079999999999997
414,394,400,195,449,51.51,10.66,11.04
113,281,27,449,486,67.31,15.58,15.640000000000004
103,82,343,311,169,71.11,18.32,17.04
419,456,287,396,401,50.49,9.94,9.879999999999999
241,468,269,225,13,67.61,19.43,18.759999999999998
40,17,356,304,57,70.95,18.56,19.28
250,287,442,131,311,62.66,15.04,14.239999999999997
396,71,21,185,40,81.15,18.22,18.48
393,450,267,463,5,68.74,18.02,19.439999999999998
152,428,177,423,38,69.97,15.07,15.559999999999999
43,491,278,232,195,47.58,12.63,11.880000000000003
105,403,159,198,119,58.17,14.81,15.000000000000002
388,249,438,494,204,38.79,9.79,10.08
48,39,58,468,317,85.25,22.08,22.799999999999997
408,453,187,262,222,70.69,14.45,15.239999999999995
212,439,364,397,227,62.95,13.62,12.920000000000002
34,321,451,481,100,57.92,12.13,13.119999999999997
326,154,476,428,245,50.5,11.12,12.199999999999996
216,60,408,285,85,58.7,16.51,15.32
190,447,83,90,361,57.33,13.0,13.68
76,167,253,440,173,59.09,14.1,13.800000000000002
132,277,498,462,2,68.49,17.61,19.359999999999996
363,86,2,331,159,69.74,15.5,16.04
61,279,56,249,402,67.84,14.0,15.279999999999998
366,307,247,269,38,53.19,13.8,14.36
266,125,210,433,150,57.42,13.58,14.319999999999999
182,117,392,92,442,56.54,13.37,13.400000000000002
320,0,346,27,312,87.49,27.91,28.639999999999997
464,160,278,467,465,40.88,10.3,9.76
