n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,96,374,596,59,931,519,219,38,121.79,51.32,52.754156698515146
88,444,428,71,246,92,564,434,60,846,579,126,970,228,645,642,596,119.65,49.64,49.38533262304457
970,63,590,599,406,50,999,226,47,570,879,136,296,429,147,553,120,117.78,48.99,50.273094892131525
584,315,573,835,698,185,105,595,584,654,192,381,99,560,729,64,577,118.08,47.93,51.972131566541286
61,633,210,508,696,544,437,795,321,476,599,945,464,370,306,254,813,99.97,41.53,41.949501697222885
184,715,798,249,83,588,307,537,506,896,351,746,459,294,623,74,120,111.18,45.97,45.88078391319817
524,428,168,775,350,155,955,500,431,40,985,684,79,782,571,586,808,108.37,50.63,50.167907975321384
896,837,321,348,711,358,608,508,593,816,467,70,860,95,967,276,485,101.48,44.55,44.32309961451505
713,680,66,62,748,718,317,662,591,697,841,456,291,733,395,908,684,96.44,41.93,41.570189349420126
355,23,963,472,363,172,625,119,505,60,223,786,294,132,756,253,407,122.61,49.38,50.447673856382345
400,938,892,508,82,170,459,411,562,284,904,140,838,440,884,563,285,97.36,40.74,40.89469465069027
723,425,367,699,905,389,980,236,154,84,180,154,237,674,238,12,496,106.08,49.75,51.67862644310431
851,603,186,269,288,4,149,429,547,378,624,579,326,975,128,707,879,128.19,53.45,53.28794582625148
527,973,632,670,692,757,55,467,921,891,798,974,895,696,817,572,401,88.62,39.51,39.43969262661565
407,408,403,106,493,649,410,63,195,68,213,451,166,112,348,615,53,131.48,57.37,59.70071958719876
104,0,580,154,549,103,971,372,628,26,72,895,212,628,385,152,649,157.71,66.46,71.83845711880262
258,978,355,616,372,485,125,118,869,499,477,491,495,319,87,147,104,109.68,49.77,48.89072211986833
767,350,758,271,490,848,708,165,528,23,210,973,974,540,370,150,706,85.97,41.07,41.338644075130226
556,936,27,776,540,305,658,884,93,712,865,267,530,375,930,171,364,118.28,48.92,47.305558743934384
790,228,545,554,797,514,337,651,228,627,830,807,776,873,199,825,245,89.07,39.78,42.544481309963004
837,410,757,822,232,204,530,504,364,748,29,28,809,286,483,265,198,104.37,45.92,45.364272765083676
709,619,979,352,457,827,959,740,357,977,997,373,82,225,104,232,481,104.21,42.98,42.612981660436425
201,345,209,494,639,921,624,860,1,490,931,668,352,818,658,86,854,99.72,43.11,42.649950530714804
676,122,931,397,801,728,768,204,489,910,182,444,808,651,340,88,820,83.33,40.87,40.18246179296274
968,994,739,405,474,411,761,969,86,742,162,174,130,28,154,604,926,124.53,49.02,48.674732096654644
476,825,671,149,626,846,610,485,673,959,358,159,561,561,134,21,14,112.11,44.56,48.40321594430156
818,994,743,665,105,539,767,956,142,444,892,199,845,894,216,28,257,100.45,45.42,45.35334488665406
217,299,513,246,782,600,333,265,557,429,854,134,62,931,757,362,919,105.61,44.9,45.0776563793848
469,678,597,834,925,529,430,846,939,899,513,133,544,155,536,522,19,114.42,49.12,49.921267057155276
893,450,795,187,623,4,794,818,153,176,144,484,633,742,123,569,63,126.53,59.53,58.24993114713691
333,698,530,543,568,494,803,795,108,904,573,58,254,195,283,43,790,101.03,42.75,44.47820664932661
100,519,463,575,28,778,915,934,64,453,333,627,996,517,620,524,204,102.86,45.77,45.157133277814
709,283,463,520,546,826,489,519,964,253,715,535,897,897,964,950,265,80.29,36.88,40.1600667712437
944,572,914,965,207,860,458,140,426,124,401,452,323,74,687,246,438,103.64,45.91,46.946537279620344
74,217,685,310,802,125,918,795,158,962,733,658,676,374,146,259,904,116.02,49.63,48.697573766668654
140,990,478,224,764,975,96,407,906,498,166,683,852,229,165,723,441,112.92,47.57,47.54244862275986
527,413,347,431,200,365,326,94,739,374,19,346,567,469,451,720,18,127.31,52.61,55.3916338997919
393,339,529,638,302,524,983,65,115,940,807,234,995,897,107,86,271,99.13,44.66,45.772949934776655
278,40,927,797,185,276,773,132,839,432,869,933,692,838,968,264,415,123.97,53.32,52.922698892644604
152,549,941,527,584,506,717,334,91,285,58,818,704,187,435,916,74,108.37,45.27,44.77910555663439
275,960,17,649,90,820,266,85,622,876,227,68,270,883,124,464,11,154.06,70.38,71.55562709808096
347,566,427,948,937,274,636,132,44,539,726,244,960,112,992,165,268,109.0,46.57,46.900748175642505
51,185,206,954,319,643,312,543,777,210,296,456,512,688,182,277,355,116.45,46.14,46.479570948422094
822,18,256,37,15,18,750,517,564,194,526,486,251,957,457,108,674,127.92,55.55,64.07504003926525
838,665,442,672,506,559,854,910,402,993,518,315,704,220,235,350,203,95.36,38.96,39.16656714422591
852,903,723,746,651,143,414,355,55,857,132,14,72,640,758,900,261,104.63,46.9,47.68673862221793
441,167,56,86,681,861,390,891,518,686,994,288,613,248,709,300,46,121.38,57.77,57.08676876703913
470,189,161,275,456,3,269,372,984,336,995,560,331,250,35,988,903,138.36,57.81,58.9058146423952
316,223,365,187,1,343,390,85,486,285,514,671,205,254,516,794,5,129.12,54.52,55.51128528175161
93,270,836,91,147,409,600,42,403,23,306,311,644,238,86,599,980,142.66,61.95,62.036457711295085
541,873,768,158,673,914,733,802,900,610,398,782,333,737,506,153,290,94.64,43.67,42.762162276806194
741,633,658,148,44,844,855,732,913,525,642,439,751,717,831,517,142,84.5,39.92,40.3500398530795
931,536,770,516,582,854,832,823,16,846,702,598,817,914,728,699,979,105.69,42.18,42.28589655810967
709,658,235,87,31,42,136,652,369,982,107,385,855,462,571,51,642,134.98,56.76,58.09022321589045
19,641,544,697,250,501,270,3,467,816,71,766,954,515,919,548,94,134.62,60.92,62.37521216835671
675,538,67,763,754,485,258,828,76,866,271,240,746,774,210,236,757,121.33,48.93,48.823648770206
665,999,471,505,865,391,78,490,932,700,294,785,47,631,647,658,203,97.53,43.46,43.189655158870664
79,614,150,339,260,667,761,709,311,636,581,136,12,493,62,497,275,102.65,46.96,47.74144988202817
995,688,101,708,222,691,501,297,725,528,292,475,477,477,785,121,915,90.49,38.11,40.265292894056124
562,204,319,87,958,484,17,296,469,78,839,518,991,460,275,396,214,127.98,51.29,52.7731722064372
938,968,952,215,76,595,92,145,765,536,268,975,368,135,617,839,646,125.45,53.23,53.651326693307134
520,286,908,115,720,373,236,509,919,897,497,403,25,162,3,972,503,136.7,60.75,60.7111179686543
697,461,415,309,744,144,426,352,385,323,123,860,339,1,332,768,346,99.37,43.17,42.46963841927039
859,407,122,962,948,200,730,12,923,757,296,259,381,66,402,399,890,90.31,43.83,44.75584761815081
603,78,369,947,438,773,281,874,49,287,104,52,854,677,292,650,958,114.42,49.56,49.78604547971069
152,255,994,272,446,523,323,194,791,382,803,979,438,905,29,831,779,91.61,47.3,46.92281506758429
646,409,935,896,963,567,562,208,736,82,50,955,749,420,461,629,770,91.0,39.82,39.216869491723365
141,659,890,293,497,50,933,949,563,130,174,483,424,351,288,304,261,113.04,47.96,47.02480616146979
756,756,999,668,266,415,671,244,308,494,570,684,403,122,171,658,165,90.75,41.73,42.78444116949998
76,212,512,927,831,509,563,225,463,928,340,777,460,437,142,560,197,109.31,47.84,49.7106089835684
249,92,178,350,569,93,326,244,377,264,828,583,206,908,20,767,891,133.38,52.71,53.990589252004106
422,392,423,763,536,215,385,276,346,770,63,510,284,588,990,368,128,107.34,47.07,47.13426979466273
703,515,541,644,809,883,868,221,94,277,918,254,393,409,661,456,442,99.96,41.87,43.06628820115209
976,319,869,833,893,991,22,130,33,435,726,782,917,823,484,991,601,109.32,47.59,50.235096067458336
501,0,74,400,952,949,950,845,540,875,479,995,459,254,801,111,229,153.29,60.48,61.68627950000403
158,155,534,995,698,111,964,845,739,717,662,866,783,916,468,87,564,97.83,43.3,44.76759312815272
795,40,1,801,128,238,583,941,38,660,732,311,985,131,641,257,540,118.3,53.4,52.66389449114729
651,447,715,782,114,101,72,307,537,966,596,196,397,267,228,809,615,95.23,42.22,41.58037771236053
1,10,550,308,471,285,981,323,660,859,904,248,486,538,240,560,252,110.76,47.57,48.11554695000194
29,983,421,721,665,314,56,22,198,510,906,690,662,430,83,263,233,123.1,52.19,54.15689971749356
683,434,947,379,232,504,34,712,346,735,430,371,698,405,202,6,816,135.86,61.92,62.62295804515352
299,756,865,516,69,210,507,993,205,319,784,839,198,236,476,226,271,90.38,43.23,44.21893329433078
778,910,302,111,974,638,507,624,191,917,228,496,427,932,681,57,971,83.82,40.18,40.17707425862412
609,149,944,402,55,218,24,997,610,145,425,53,726,61,188,402,460,139.95,57.2,61.52172520233964
919,729,904,321,750,115,81,953,169,337,195,189,668,958,537,764,478,101.31,43.27,43.92416327800187
32,319,680,742,387,859,382,339,453,173,111,2,80,286,82,359,430,153.77,67.57,67.94660370934707
978,906,126,574,987,777,212,389,365,787,841,316,841,823,442,89,50,101.46,39.72,42.84695229773791
722,484,200,381,554,941,457,197,331,372,755,918,485,31,646,420,253,101.37,43.74,43.87240339481772
831,640,785,414,41,384,35,475,64,822,942,63,263,199,765,64,920,108.67,45.89,51.67899605599859
620,347,371,278,343,980,976,631,44,268,764,733,706,324,946,282,304,101.82,45.3,46.94558518331725
3,738,773,609,938,824,649,969,965,66,24,845,239,109,486,732,979,112.46,53.89,52.82377634057037
476,976,794,395,808,257,935,440,834,505,135,950,508,187,8,821,953,131.78,59.69,57.94454552687079
756,310,842,708,791,154,621,241,335,881,327,471,370,802,801,610,80,94.83,40.45,40.406655916675774
524,202,401,770,163,253,417,66,665,34,493,565,557,333,164,436,904,106.77,43.97,44.73274585774376
107,73,271,639,86,213,98,431,510,726,995,457,177,239,136,426,471,111.26,48.77,50.53821351751962
635,912,690,240,765,551,867,792,680,777,124,798,861,300,300,286,580,80.97,37.44,39.554364766560724
274,381,260,755,266,203,449,253,190,251,241,157,288,905,929,592,192,112.03,47.78,46.823478904153454
334,66,405,257,251,519,538,236,665,827,102,669,475,37,104,4,486,145.11,62.8,64.18514780598481
904,838,236,860,459,936,382,41,897,300,238,122,51,194,614,996,847,104.9,46.08,45.996018431119246
597,198,952,76,381,524,886,182,459,617,266,793,796,680,968,6,108,155.52,63.96,64.40778418206837
