n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
5102,2092,6076,2937,6514,5656,6893,6061,5341,4342,237,6884,3814,1659.35,68.97,75.24000000000004
6356,2040,5316,424,1284,927,3045,3842,7114,2019,3119,4454,835,1651.01,62.71,68.38999999999996
4701,2042,107,5989,1775,3343,2289,1491,7106,6272,3190,1307,6241,1618.41,68.48,69.87000000000018
6530,589,1136,5062,5058,3644,1037,1083,14,43,1715,6337,1765,1652.28,134.03,144.31000000000003
1358,1363,2369,2569,1629,4417,5552,5125,1677,1488,5657,1612,3139,1650.82,138.74,148.48
2447,176,2958,3398,1359,1193,2161,533,2718,2468,6696,4940,4801,1659.6,147.41,151.24999999999997
27,4882,5553,5797,2768,540,2539,2911,6705,2507,3938,5705,2586,1602.83,66.5,72.29000000000019
1513,3942,3871,5772,1442,466,2098,187,6142,2929,6921,3311,148,1653.75,77.88,80.31000000000007
4497,6453,3431,2999,3083,4739,6891,74,3709,382,5797,1482,5109,1666.11,145.99,163.82000000000005
1609,975,6190,2015,6713,3786,2821,4198,2906,4298,2055,6353,3791,1556.19,39.84,39.92000000000003
885,4831,6130,6397,6530,3008,7042,2423,300,3546,746,1707,2791,1654.8,174.0,194.9499999999997
4201,5003,2970,1214,2784,2258,5755,4465,754,2559,5619,2595,2508,1655.88,80.64,81.93000000000012
1453,6543,640,5134,1219,5907,5645,2533,3963,1323,5899,397,663,1595.64,46.14,47.92999999999999
4920,4370,3325,260,1944,6066,4865,2816,6769,2049,3732,5332,3455,1657.34,94.94,100.11000000000013
1192,456,5229,268,6567,4043,2737,6868,1696,1069,5993,4620,1087,1658.85,88.2,88.46999999999998
5164,6455,3390,873,1382,3559,3055,1222,481,6920,3445,2415,1156,1661.28,81.98,84.36999999999989
3712,5082,6981,1386,4277,3715,3998,5642,5976,2602,3924,2244,2384,1660.87,258.48,286.9899999999999
3850,3307,1200,922,3088,6734,4356,1469,5136,4090,7109,2772,1475,1653.4,143.8,155.86
730,4029,2230,4220,6406,4490,7105,4119,2959,516,6439,6513,6347,1150.01,29.4,28.210000000000004
2913,5690,4812,5439,281,6222,2504,2977,4581,5771,5474,2300,6842,1660.66,92.85,98.13000000000002
3978,2169,6305,5659,5865,2407,2785,5322,1463,4756,6978,94,3885,1657.82,150.34,162.20000000000005
4480,6338,2053,2669,5502,2242,3792,2366,6690,4098,5303,5518,6534,1624.78,41.08,40.81
2921,2849,2243,5276,2831,6044,6784,3346,2867,6904,1412,7102,5638,1594.61,67.49,71.45000000000007
3684,2984,2738,4244,1162,4336,1361,1627,6853,2965,6994,3909,2317,1661.16,80.49,87.15000000000002
5664,645,5895,5495,5983,3413,1407,5052,6392,4758,4230,5452,3447,1645.68,44.54,44.639999999999986
2479,5109,4531,6346,7103,5217,2217,5901,226,1602,1310,4804,3613,1653.05,85.95,82.97000000000006
