n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
50494,55125,5306,33936,67013,63691,53075,39755,62468,46930,28631,17100.26,140.55,139.08000000000007
66150,18254,36941,18316,12429,32834,69804,19262,40651,12945,9665,17094.78,71.97,72.64000000000003
43279,61884,73375,13199,46372,56907,41444,26801,72420,62522,58024,11284.94,18.62,19.6
68334,34143,8163,71919,1840,12225,52274,149,64694,43664,31969,17097.02,621.49,782.0399999999996
42625,8255,25043,74384,29059,31275,18677,71170,58716,11955,10544,17097.22,76.96,75.84000000000006
41950,66576,64131,14294,39511,72255,38153,16359,71754,43614,70816,12984.92,31.06,32.919999999999966
26634,71726,37703,58325,12010,50449,41555,75451,31733,38054,24100,16755.09,51.64,53.47999999999997
24823,24475,4321,34086,62459,9055,11773,17068,19601,5064,10518,17101.27,257.08,280.6000000000001
70857,51287,68756,36127,68392,30867,28206,54974,36072,59056,64573,15211.56,36.06,34.88000000000006
46840,10796,42509,15119,63759,43944,24953,31855,2124,35525,15353,17091.51,303.4,351.4399999999979
28896,48766,22345,43586,55853,8151,13186,19183,28675,5928,75217,16766.09,60.49,66.00000000000011
70018,9698,3499,16311,24709,75491,15688,51276,11997,48514,15210,17093.51,409.81,488.3199999999997
4769,2835,25505,24244,16239,62814,27600,8006,2986,71334,55786,17088.7,597.87,586.6399999999953
13303,34068,9175,28944,9433,39460,45913,57156,23634,8000,66012,17095.74,99.45,92.16000000000003
61227,5161,13227,51285,26129,34096,46996,61632,74680,22206,26661,17115.61,259.26,264.8800000000004
7608,20736,21227,44867,69399,32858,15363,57974,22913,1730,61816,17107.23,215.9,225.08000000000007
53727,74594,66663,40821,46812,50940,32890,20108,73478,1630,60024,17103.21,247.92,276.04000000000036
10364,44029,5989,71345,36815,17673,31474,63154,46166,37732,47081,15211.36,31.27,35.27999999999997
17346,40671,50858,54318,10580,199,25206,43830,20981,31380,29241,17096.05,388.44,504.3599999999998
58737,49630,74468,54317,4134,52725,74379,54817,6131,21715,58373,17109.74,353.29,416.47999999999985
8373,33977,20668,58505,69150,63866,73584,9,5100,64825,42722,17089.15,208.42,237.56000000000017
40902,61196,6534,54412,24641,71901,10940,17107,1930,52666,54720,17082.65,284.72,303.64
41441,444,27987,1873,309,69251,12816,24963,15584,26019,39638,17102.77,464.51,569.1599999999999
36697,23884,13130,62338,51995,10662,2863,36007,59372,15175,33618,17100.46,328.74,362.80000000000007
17487,68270,45488,15087,20242,36491,2434,5544,5329,26966,34035,17097.36,318.26,321.59999999999786
73184,41250,48089,74379,5505,64813,60118,57074,48817,70507,23368,15562.13,36.27,37.12000000000002
27242,49227,38146,1166,18147,19794,35569,43700,44238,48129,12282,17094.36,389.48,438.9599999999998
44335,4674,5400,35339,21477,19584,37949,47304,51746,71890,16992,15566.98,144.39,122.9599999999977
38457,15059,62660,31418,6325,40354,23538,68557,9288,39671,52844,17086.87,132.64,134.16000000000005
43059,39220,54358,14241,13028,73509,63068,62128,44181,45043,16295,14194.53,32.51,31.399999999999984
62794,15205,65239,55906,4957,39571,43919,20403,21830,73988,49226,16742.1,115.99,128.1199999999999
