n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,55.89,15.78,15.950333776887932
9516,1073,9922,215,7687,4249,9024,92.75,23.91,24.05086041279412
3839,3141,7704,8863,9005,7804,6506,42.05,15.1,15.22760408127176
2467,3799,2484,8571,6388,248,1049,80.79,23.94,24.546934689773668
2611,9684,701,4935,508,4414,7745,67.59,17.93,18.746128905263244
9744,6350,6994,6471,9452,7284,2197,55.17,16.31,15.933446568669593
5988,1596,587,2227,8108,3555,4226,88.69,25.6,25.429886439201674
7146,4932,6900,8310,6322,9404,5749,44.98,14.12,14.206726786372453
8750,9585,6677,9572,3807,5517,469,51.23,15.21,15.999408399924576
4582,9925,2672,5347,8876,9370,9324,45.03,13.36,14.273688988761464
1705,3459,9396,4375,4668,2038,1039,71.68,19.38,19.476695115885192
7897,7921,1450,5637,1091,6725,2470,62.44,19.13,19.2191207363447
329,4815,6998,6802,1948,724,9912,59.29,18.41,18.671956573507142
736,6189,9607,5422,9025,4572,8280,61.36,19.42,19.322845184754836
3865,590,5073,118,1261,1771,9826,102.36,29.43,28.583607289578904
8774,514,3233,6683,4777,4315,2559,95.49,24.94,24.8629568075364
695,5567,5141,5901,2266,6189,6172,66.99,17.78,18.508592861786774
7543,8520,6327,9759,9162,1680,8307,41.88,16.58,16.890117068487125
4444,7064,3893,4933,7167,4230,8538,87.7,18.06,18.521630002104796
4964,8985,5552,187,6802,9502,5158,60.82,14.79,15.91106043534041
328,6168,9653,2183,984,5446,7639,70.18,19.6,19.063216404946946
5782,5776,9975,4569,8020,363,9656,52.27,20.59,19.676452296346454
992,348,6048,4114,7476,4892,9710,88.16,28.91,29.65753857952112
9854,5243,2906,5963,3035,5122,6048,39.46,16.29,17.056614714088106
9758,4327,4921,6179,1718,441,9326,55.2,20.58,19.6083777245666
2153,5079,8192,3646,4413,3910,5370,42.33,16.84,16.117834135846437
3070,7130,1589,1668,9842,5275,5468,41.97,17.43,17.142547832800087
3677,7183,2773,1309,5516,3572,9312,55.36,17.92,18.307910119343294
7390,4433,3686,1981,555,8677,3126,65.45,20.67,20.069783580458733
5163,9418,3007,4564,5572,1401,5657,48.98,16.2,16.344700924041565
9658,2124,6902,4783,8493,4442,7613,53.37,16.84,16.080833971273822
5674,6830,4757,6877,9311,6709,582,55.52,16.58,17.09839810399739
6770,2555,3269,76,7820,8358,7116,113.79,33.56,33.631897851646606
