n0,monte_carlo,monte_carlo_max_hop,two_hop
241,5.43,2.01,2.145595751898621
310,7.72,3.72,3.4913382983753687
105,22.9,7.54,6.802246704924903
738,5.02,2.04,2.215555156204613
405,6.12,2.37,2.2008526784272187
490,6.11,1.77,1.89692602088159
158,17.86,5.23,5.364739966623266
92,5.95,2.7,2.7799049881143487
68,24.65,6.61,6.861836018731381
20,42.83,13.4,13.585883054821423
411,7.96,3.31,3.1896918024093655
562,4.81,2.48,2.330630083651418
939,4.51,2.1,2.0138106435298453
296,5.57,2.15,1.9825837459857518
819,8.9,2.3,2.473152444970239
783,5.08,1.85,2.1890531362324155
60,25.61,8.39,7.697337924927894
227,8.94,2.91,3.1002945343244064
532,7.96,2.4,2.644509955474445
549,3.66,1.71,1.7507991094907625
368,8.58,2.14,2.1232380006165577
283,3.93,1.72,1.9136856726572489
798,5.21,1.93,1.9407793020152362
176,9.18,3.15,2.7002185717417424
846,4.3,2.4,2.219274110930599
108,11.89,3.63,3.627529060012249
268,7.51,3.92,3.801648149303788
219,6.82,2.06,2.526584260363862
965,9.44,1.87,1.7727645696187113
949,3.46,1.88,1.8096207404118712
26,25.59,7.36,7.2162185646298225
848,3.96,2.11,2.0742064433117
656,6.99,3.07,2.5685338848591215
826,4.9,1.49,1.803685943444
266,7.4,3.13,3.120722807806785
819,3.86,2.43,2.473152444970239
278,8.53,2.1,2.496259215804197
198,14.26,3.6,2.8866572932229246
168,12.73,4.28,3.867147097994022
317,5.4,1.89,1.9187044357460603
296,7.47,2.06,1.9825837459857518
642,8.26,1.92,1.954067333495396
888,2.69,1.6,1.8178342830938066
749,3.23,1.72,1.9233385237299108
983,4.8,2.08,1.982673437212227
875,8.11,1.54,1.720843792658753
868,3.07,1.7,1.7907509040830247
901,5.56,1.91,1.949204206307172
381,4.64,2.1,2.1121276608401534
88,8.78,2.59,2.801807709771883
865,6.22,1.87,1.8216140127825278
620,8.66,2.12,2.1255110754167736
345,5.91,2.65,2.5261906248481756
687,2.95,2.04,2.0381717814208837
397,9.23,3.12,3.0561035148652254
518,3.45,2.47,2.2937067575377386
254,5.65,2.73,2.4702485950163102
182,10.31,2.42,2.3481206356554223
253,5.25,2.5,2.455088375679662
484,13.67,2.99,3.0966567325192558
286,9.35,2.93,3.098532967288399
91,3.84,1.77,2.148181413671799
967,6.5,1.82,1.8073949260670419
957,3.88,1.98,1.9879083778940518
837,6.1,1.4,1.778488973468603
886,5.09,1.72,1.9521995025238483
964,3.66,2.14,1.9109090488064058
560,3.73,1.92,1.9847552327988682
860,7.74,2.01,2.2440151379829882
307,3.94,1.9,1.9978087291003415
7,58.08,16.13,16.807661831062173
930,7.18,1.85,1.9495457218786856
298,9.34,2.3,2.779799823439079
586,6.87,2.7,2.624728352955003
721,8.99,2.17,2.2328884724710814
903,3.25,1.77,1.7777900397927113
319,12.83,3.72,3.6646625325820827
868,3.3,1.67,1.7907509040830247
783,11.42,1.92,2.1890531362324155
520,4.42,1.92,2.0589650783668625
199,4.32,3.02,2.52987364918813
423,9.07,2.97,2.873329530182119
433,5.62,2.31,2.259163688824826
613,4.95,1.6,1.8155739462813516
295,11.56,3.84,4.0271268083325085
441,7.69,2.51,2.5349713085957126
462,7.77,2.23,2.4906855091733804
165,11.28,4.16,3.755339461153037
238,9.42,2.58,2.896940373250434
312,5.03,1.85,1.9713191915003463
265,9.85,2.77,2.864520770947388
832,4.43,2.05,2.0714603450274005
816,2.51,1.96,1.9243527100074356
44,17.42,5.73,5.6167671133092725
83,7.5,3.78,3.6680702675131434
47,23.81,6.13,6.452578743955665
473,7.02,1.83,1.8672279228433069
641,6.18,2.33,2.2614687913532117
287,14.23,4.04,4.388636470427851
531,6.22,1.58,1.7027921127452126
