n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,43.61,22.24,22.108046597265876
497,414,940,802,849,310,991,488,366,36.55,19.21,19.392811344492777
597,913,929,223,516,142,288,143,773,47.63,21.44,21.949545921174096
97,633,818,256,931,545,722,829,616,38.03,21.02,20.739557470614294
923,150,317,101,747,75,920,870,700,49.34,23.45,23.549315477650868
338,483,573,103,362,444,323,625,655,36.11,21.49,20.796880949306928
934,209,989,565,488,453,886,533,266,47.85,25.49,24.12054012963003
63,824,940,561,937,14,95,736,860,72.13,32.76,33.20906775088346
408,727,844,803,684,640,1,626,505,47.57,22.61,23.418442844080108
847,888,341,249,747,333,720,891,64,48.79,21.74,22.170094681663873
195,939,581,227,244,822,990,145,822,40.51,19.74,22.07001459565341
556,458,93,82,327,896,520,955,501,40.58,20.66,20.64094342107863
111,308,564,298,723,127,560,340,834,55.44,28.78,28.17281717393268
944,553,208,986,818,617,560,601,294,36.63,18.7,19.035513721218543
455,93,610,817,394,324,589,247,297,51.41,25.81,24.854873831881843
188,193,841,191,33,627,672,266,487,71.41,31.68,31.195970371755486
70,91,695,775,133,897,153,945,39,53.4,27.27,26.931973154074157
862,82,919,716,945,849,553,699,400,49.07,23.05,22.230929466063575
857,722,537,282,534,831,241,869,220,44.19,22.02,21.490203864205146
916,695,603,845,972,429,593,281,461,41.35,19.12,19.403762185957078
504,676,656,717,938,812,365,84,332,45.86,21.71,21.742749948109594
627,118,498,601,645,343,865,194,248,52.74,25.42,25.383418147394664
16,749,277,119,722,225,380,813,174,59.08,27.86,27.708091560332775
340,436,835,63,103,801,149,875,714,50.41,24.93,24.406819504454
224,46,836,587,649,931,958,547,616,46.57,22.39,22.85710738912472
696,75,27,127,650,193,620,850,589,66.22,33.16,33.14249607905501
122,400,93,379,853,118,37,620,22,91.77,44.2,43.49510525765308
199,984,993,189,735,126,490,215,744,45.89,21.94,22.398330028080995
819,62,959,695,23,557,435,635,103,61.61,31.1,31.386361995528127
855,266,71,226,73,662,308,358,446,53.67,25.41,25.906826214838937
184,62,515,478,40,610,103,716,400,55.19,26.77,27.872290533621417
204,266,367,926,749,481,858,923,940,37.4,20.18,20.07268612184209
583,173,714,688,208,989,785,59,807,47.96,20.03,20.41869628309225
692,162,865,165,350,542,256,120,611,53.57,25.05,24.98566064699346
943,452,681,179,13,482,697,419,921,66.31,29.02,30.032561753076767
582,895,520,939,318,664,365,397,857,37.05,16.87,17.817433819116626
673,256,157,574,707,12,468,759,80,63.46,26.17,26.811047577091426
343,756,46,557,287,138,245,780,976,39.09,22.3,21.624304015735493
493,360,624,294,689,367,604,969,913,36.39,18.18,19.02796650068607
648,874,635,135,732,317,397,766,424,47.66,21.49,23.019897336828908
848,666,82,1,608,196,715,342,163,67.67,32.92,32.33969268922658
245,228,652,458,387,727,896,689,581,39.58,19.54,19.592226852818914
895,424,32,411,892,718,581,428,790,52.46,24.63,25.020507810585755
678,726,47,169,456,65,265,718,161,50.65,24.18,24.888011360345853
457,540,906,498,929,574,618,773,0,94.14,42.58,42.532261665883794
905,39,506,333,319,857,478,51,828,72.1,30.01,29.9217539591804
842,896,997,831,425,192,561,986,648,39.46,17.67,17.889835699926902
85,857,742,133,15,411,972,694,427,38.88,19.49,19.093497095263032
323,3,218,14,734,772,2,842,691,123.6,57.82,60.440220337296864
541,626,100,195,121,622,664,203,894,46.47,21.32,21.66505285802221
309,286,705,186,102,487,874,944,406,54.38,24.69,23.912328154765586
642,83,22,281,935,463,819,811,118,85.5,40.23,39.729386328782915
882,262,136,669,533,836,666,660,355,58.21,22.49,22.980080945988387
117,892,158,285,871,19,43,41,210,75.6,36.43,36.373248514377416
697,265,571,322,969,375,960,581,931,43.16,21.76,20.1786713001028
869,43,866,767,984,718,622,671,506,54.87,22.14,23.11785626158265
729,659,924,469,655,445,381,892,550,46.22,21.8,22.323008755651898
182,212,384,601,298,9,141,154,277,98.51,43.26,43.42807293690338
341,345,808,376,735,95,346,798,635,44.86,24.53,24.116657007103445
36,42,276,167,153,597,296,369,404,57.71,27.2,27.12560990323175
561,132,300,117,489,748,245,956,49,57.77,24.55,25.796728343835156
315,183,877,535,746,72,309,412,855,47.86,22.66,22.645723188099858
336,306,424,111,101,574,930,492,485,52.35,24.18,23.8515264035374
345,861,817,999,831,351,127,490,118,52.67,24.46,24.736672214747067
716,509,436,38,309,343,752,703,915,58.59,27.12,26.151102904770546
159,941,170,641,578,384,825,997,654,45.71,22.92,23.232982326220046
89,67,827,86,202,767,226,62,394,58.54,31.17,30.302539824402146
8,100,403,569,531,296,459,942,500,110.95,50.79,53.5239062345817
807,598,731,695,222,433,85,377,225,42.08,21.39,21.22835804215758
267,599,795,170,441,196,367,117,65,58.58,28.36,27.819787688780316
841,884,873,718,28,924,538,462,770,45.53,22.73,22.540272354966447
693,206,121,509,407,262,212,656,43,53.89,23.86,23.500769798383544
970,816,221,638,149,107,202,469,387,52.98,25.85,27.04298535939036
370,559,846,154,107,610,499,151,577,45.87,25.79,26.009835047039033
415,653,696,433,898,533,507,695,939,43.88,22.29,21.596397935908385
909,330,853,510,510,650,686,895,206,36.82,18.14,21.11745974901158
