n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
2652,1235,3234,5332,395,593,6727,4389,771,2995,4774,475,4156,1758,307,704,3552,3425,572,40.88,34.7,34.37762461959942
1971,743,4514,3477,484,6773,4632,1014,1828,5166,5139,4775,506,4727,4796,3249,406,1811,381,49.13,41.82,41.67201835419795
4560,7032,1090,2372,3433,1181,4429,964,4676,2527,4589,6685,5586,1480,844,4764,4679,5233,1539,30.5,26.02,25.822321255923935
3050,798,4487,5833,514,4623,488,5070,1687,4066,5573,4355,3502,6367,2573,3814,4796,3712,2962,53.92,40.3,39.43398683380658
2455,2035,6507,1472,5726,6388,1999,670,4705,2459,4302,4055,2813,5975,3676,2358,4988,599,967,26.1,23.86,24.376175297515847
4193,3425,1351,6202,2802,1245,4005,3454,321,5474,635,6263,4571,4694,6464,6703,2570,2786,5695,23.23,22.73,22.97427477539197
2868,4869,4068,4750,6528,3737,563,6881,766,2211,3883,5710,5440,532,497,5989,5746,2536,5301,22.53,21.14,21.336553407053017
4734,5580,6733,3650,2331,5870,3160,5477,2842,184,3782,2911,1376,5004,959,4044,482,1787,6293,54.7,41.75,42.17401379178385
2354,1059,6048,2028,3259,3202,4067,660,1362,3679,3290,4501,2276,1121,6711,3526,7077,4507,2280,41.79,36.25,35.485779235482354
5786,3402,2939,5592,3116,1890,1236,679,1443,1239,1900,5394,1911,98,3972,6808,4826,1493,2152,30.25,26.17,26.350507740382934
2309,33,1193,3432,4379,3024,4995,4639,2610,1028,5656,7038,4222,5059,5365,5539,6060,442,3740,31.09,27.13,26.926778713887142
6389,5575,6536,4581,3214,3260,3268,3228,848,3944,5196,3280,509,1561,551,1710,3609,1329,900,24.8,22.97,23.078661655782017
2785,4921,430,838,1,4643,1239,4395,831,2978,5027,208,576,1703,5030,3082,1216,5197,2066,44.09,35.44,35.42578657603079
2845,4933,2983,3884,1006,944,6954,3998,3817,3935,3963,2554,703,1180,837,6141,2806,6064,2168,27.09,25.05,24.698515171728495
3920,6789,5669,1322,4229,189,1681,4327,2963,1200,5653,4449,221,6210,4326,2441,5266,7072,745,38.1,34.59,34.34050821879808
5703,6925,2139,4246,3004,1368,2913,6323,1825,4362,4436,6382,4118,2700,5213,1827,5023,6647,6458,47.23,37.8,38.98446478715121
6212,6984,1598,6603,1961,6703,3282,6061,6580,1857,1637,4240,4036,2912,5988,237,228,6472,2288,30.42,25.11,25.472222898154868
3868,2123,1586,5673,4957,2820,3663,6623,5923,2863,2987,659,1806,836,1858,3850,1611,2766,1674,37.8,33.08,32.39887820165479
3953,5112,4999,6884,15,3927,5349,2818,6550,5268,694,6837,5411,982,3182,6408,5828,6145,1632,31.11,27.81,26.84026457516793
3916,1462,3554,6464,5208,2723,710,6560,5913,3242,3794,3288,6089,695,5937,1301,1392,1040,225,36.83,31.86,31.547410698793847
1238,4839,3812,6606,5372,1197,5010,6770,4881,3885,5384,2870,1277,4494,4491,1073,175,116,6548,45.42,35.72,36.15310862513305
5950,5322,841,4313,6139,1140,3553,1595,6767,1728,229,2063,1743,2399,4105,1970,6256,4804,2670,40.53,34.11,33.670486741246016
2124,4459,3432,6833,1073,498,6061,2898,3753,5426,4778,6676,4233,3445,6775,4109,1071,4356,1243,27.68,26.77,26.584592863199802
4288,4182,153,3605,6361,1500,4985,32,6357,6546,1227,1411,1159,3878,5071,5940,985,4558,505,36.34,30.64,31.121172053223866
2670,5589,4246,4347,4550,3952,6424,6361,869,4589,465,2035,1567,2268,345,6326,800,4159,3704,28.8,25.48,25.819817526180262
4601,228,6225,519,3631,2667,5017,4141,4965,4195,1633,5674,2270,3705,4162,4368,6613,3916,4159,25.57,22.57,22.80968949778253
2028,5727,4286,2126,4583,1659,6881,3666,1123,3413,996,3214,3621,2588,594,5498,1971,3508,599,25.81,24.8,25.314045702432065
1742,5484,2480,6422,1002,6364,1265,5866,5271,5408,2999,1171,2073,1124,3831,1798,6116,771,3262,34.06,28.83,28.89631543239806
3991,1333,5470,6819,1832,1322,5786,3535,4223,3308,2778,3451,1603,2921,2609,755,5915,2997,159,22.9,22.28,21.733488995413193
2768,4538,3757,3608,5760,148,3148,2715,4238,5111,2420,4196,526,924,6458,1872,858,688,2175,23.38,21.89,21.96056301717026
2227,324,6381,1487,2215,6191,1061,6715,3459,6959,5537,6709,2118,3325,1223,4395,4217,4674,4051,24.06,22.95,22.9849745082457
5737,2679,732,2286,471,6550,5637,1501,3484,593,2203,137,5197,725,6566,2134,686,4982,7014,24.25,23.76,23.383888531302418
1821,545,2166,7067,996,3717,94,2778,4530,3422,2194,5092,1058,353,4316,5812,1953,896,1322,27.04,25.1,24.957217848377635
2145,412,1483,1652,2555,5150,2498,4350,6221,1686,2375,3651,4096,5506,1457,2216,2842,6583,148,32.34,28.75,29.02391620176206
2051,302,125,151,6005,4142,4514,1552,4212,3889,2012,3662,870,5392,6708,5325,3540,5378,4055,23.63,21.97,22.01677677078516
4472,6837,3220,4150,2521,5633,1762,1880,2807,1627,6818,5789,5970,5209,1144,3315,2847,445,6856,25.12,22.34,22.57934492430595
1063,116,579,5123,6069,2093,3528,1337,453,692,5449,6891,3120,4144,5493,2309,4905,1984,5674,39.51,33.46,32.83594254594481
2400,370,3763,1518,1290,2203,3652,29,2156,2983,2694,4481,2650,2002,282,2535,1784,2921,1498,43.48,34.57,35.09129199692544
8,2747,3126,687,3888,2284,4118,5374,1646,2033,4134,6358,40,744,2164,6693,735,1178,3272,47.5,36.97,36.34897542120925
4807,341,3227,184,2454,2492,5158,1907,692,4797,4335,6989,6148,1271,5386,5865,6422,4887,3190,28.55,26.52,26.083180438303394
6261,2671,5903,4048,1224,2327,5932,5068,5269,1185,358,6757,6842,5857,4202,5139,3516,6011,5743,23.56,22.19,22.729403179219815
6653,4141,1141,4290,6167,4131,4656,6839,6659,6591,131,6769,5623,4784,6536,5826,5594,5679,5266,21.84,21.36,21.816915710526114
1883,697,255,342,1090,5219,2954,859,3085,6847,3697,4575,415,5142,154,5130,4353,5576,2003,35.52,30.43,29.995166257490354
4008,2160,27,3743,6534,574,6129,4120,4384,753,5400,4308,541,6109,6035,3881,2065,6629,609,26.17,26.31,26.25555817795234
6931,2175,1923,5974,6196,1681,1890,6060,5324,3771,4046,6926,3133,628,3924,5600,2353,6283,382,27.37,24.64,24.622713008810546
5054,5183,5265,1624,634,4912,1207,2717,2080,5337,6088,5676,2493,5088,4651,1093,102,3951,496,41.59,30.78,32.1181677497002
3979,2201,5505,815,5670,1783,5535,4010,2382,5807,4231,2339,3806,3816,3820,6284,970,4498,1632,39.23,35.44,34.55754262684982
2553,703,3874,143,2372,3759,626,6716,4150,3681,2200,3169,1718,1726,611,4763,739,1161,6123,31.89,26.88,27.07042500466733
4293,2144,2945,1086,4942,6719,5174,4167,2290,923,5761,2991,1895,4078,3982,3228,203,1303,29,40.48,31.69,33.23650024445774
4027,5583,3692,3321,2473,5957,1152,3409,2817,3081,2589,990,6883,2714,14,2658,6150,2771,6873,37.43,30.21,30.551019489213694
3262,983,1603,5841,96,6061,2374,2074,3049,532,3218,3196,4826,625,2954,3506,6190,2254,6998,64.96,50.65,51.608884873978
395,2298,833,422,6837,5422,2339,5201,1219,2042,2176,3573,4185,2585,1555,6333,3058,6431,3504,41.92,36.8,37.308865562804804
237,6651,6239,5168,3277,4539,4499,1666,5894,660,405,5999,3365,3693,5037,6165,1135,5279,2344,24.86,23.38,23.854209089516225
3977,401,4506,1042,1398,3868,3398,2815,2308,2439,2095,6054,6051,5347,2131,3327,5373,1955,2464,35.97,28.28,28.429587771986924
3958,4565,5479,3230,980,1370,5269,1324,615,1702,4100,6650,4072,4508,1802,3710,2726,6219,3686,25.55,23.89,23.870846912786856
3501,1143,4487,1576,1999,743,1431,2801,4553,746,2615,1958,3017,2116,6630,4666,1655,164,6141,30.93,27.28,27.573342366479782
3381,3136,3390,6109,4293,1720,3087,2213,2770,6161,508,4080,2273,4704,2950,1031,5625,4123,4335,44.08,36.45,37.3935103482404
5157,6474,7068,6951,1769,758,2220,2035,3150,3274,5290,3652,3537,2556,6952,6671,178,1042,264,30.02,26.7,26.1553989353457
3483,5812,6256,6588,3877,4810,4012,1,599,3207,6763,4324,7007,3835,3677,2035,6415,893,1833,27.68,26.29,26.463641666921163
1264,1245,4279,5587,892,6761,5912,5742,5303,6934,6265,3746,696,4517,6364,323,11,6408,1029,42.62,35.91,35.92882419714836
1905,4664,307,5287,5857,2488,1048,5132,2062,4327,5212,3583,5722,6257,918,814,576,2460,4296,31.79,27.77,27.56208881298512
4775,1570,3179,2137,1831,6475,4923,9,85,4403,2470,3773,2282,2591,5280,6876,1985,3893,4311,23.33,21.61,21.999651240296885
1923,4481,2023,239,3373,5772,5321,2518,453,178,1590,4082,5525,5301,3440,664,2107,1866,5466,26.96,24.16,24.293167284618555
3476,3032,1857,4038,279,5700,2769,5884,3445,2968,5591,3246,1622,55,6529,2392,6054,6923,4135,25.56,23.79,23.763238904065425
552,1681,4060,1641,2553,6273,6717,1588,1890,3810,1814,2171,6229,2416,892,5108,4061,4997,1534,37.64,31.69,31.809055585439022
1829,3973,3416,5450,462,4872,1199,3223,445,1744,193,4883,1162,3402,424,5815,492,1508,3222,29.57,26.2,26.140552122113704
3683,5832,2573,6002,927,650,1356,2697,1562,1519,5345,4299,6113,3830,261,2554,5443,5942,3101,20.74,20.32,20.376878231457482
6874,3062,2717,3624,1386,892,23,640,2292,661,2879,3442,1013,4596,6216,1699,3114,2921,6297,36.9,33.61,33.78853693046993
6730,2528,6733,6585,3542,718,403,5777,3878,1603,3053,4436,3656,1581,2648,2983,6040,3887,248,37.71,29.07,29.455024664591086
5174,3365,2031,6650,5123,6280,3315,333,3076,285,3801,512,6580,507,2105,1596,6121,514,4961,25.83,23.97,24.167922933338964
2777,2973,2230,2744,5054,357,2147,6114,5870,5649,2592,2257,2436,30,5911,6190,4878,6599,5193,48.83,40.75,39.82287132820591
535,198,6766,1915,878,3892,5861,3815,6359,3166,6470,2056,3522,6674,4042,1087,4067,1498,71,39.39,35.25,35.805554840093336
6574,6049,2484,6740,5669,6330,1239,4974,1934,2685,7055,2617,3774,2964,6421,6408,4880,647,4193,23.24,21.77,22.183752324011262
1616,3208,6167,1310,2025,3340,530,5321,277,3946,4526,4461,2668,1316,3494,861,591,2169,5116,22.94,21.75,21.659282395914254
688,1706,789,3449,4083,5814,3661,1418,1918,1088,3414,3775,5081,5522,1924,6127,4411,6938,6339,31.95,28.43,28.49799997849467
5442,6222,992,6387,6888,2407,2406,2288,4643,2192,3055,2081,6046,2132,1631,3599,2026,1521,2009,31.63,28.72,29.197339663949162
1929,1256,2304,4737,1542,2673,530,3244,2061,2014,4156,4311,1895,5321,6622,823,5352,3800,303,23.08,22.62,22.732880924665526
838,36,3889,6710,1893,6885,3672,3062,330,2405,1907,976,412,1552,4919,6782,4777,1590,615,25.55,24.7,24.627517255593805
3049,4199,7095,1456,3679,4940,2129,6348,6371,5445,51,866,5222,4883,5813,5078,2864,1782,306,21.97,20.5,20.951130180625505
3020,2785,1158,361,1670,2088,313,4910,5998,5338,1666,6674,93,6707,2680,3350,5556,3045,1516,27.98,26.22,25.96954131278764
5087,2557,638,1666,257,6514,4060,4489,3960,518,3343,830,6519,3238,5439,4506,1266,5236,4374,25.38,23.83,23.59567599791644
746,5349,1340,3258,5696,2221,3356,2320,5470,2519,3422,420,2558,6105,4640,2926,3392,3411,149,42.65,35.21,35.68589226000685
7079,6280,6571,2980,5279,1615,3200,5964,3317,1668,48,3556,1282,3471,930,6720,741,3327,4733,27.07,24.62,24.392869788874115
2987,3775,6332,1331,1064,121,423,4518,1167,5248,6606,3249,729,4692,5097,3037,6039,4132,1406,23.09,22.23,22.233984886715852
1195,2850,2320,1325,4269,1407,549,891,3143,4018,6173,6593,6489,6592,1616,2470,1037,6859,356,41.15,37.04,36.65512919103903
3954,2576,437,4977,5213,3177,706,5835,5081,5637,6754,1312,5245,6437,7017,1819,5087,3313,5035,27.81,23.94,24.445049890853443
6933,1606,6792,3874,1498,4631,1786,341,3274,4242,1281,3142,2942,1008,1224,2023,5938,6681,1577,45.67,38.55,38.72931130575446
336,4606,6901,6205,5507,312,5471,6866,2655,964,3193,4911,3733,4506,6955,5136,6374,2508,5316,24.45,21.74,21.635364101778748
3441,2524,4772,2041,3487,3188,5397,3010,3660,4125,3590,1464,191,28,5069,4009,3811,1927,3660,22.22,22.04,22.74354333515354
6255,5067,6389,6709,3754,6852,1471,6639,3876,3279,877,549,1052,2937,3527,2992,751,6572,3620,75.03,59.94,60.80105778160864
4131,4179,5382,333,333,5213,1067,673,6008,2570,6370,5901,4190,655,444,6160,4128,3095,5347,29.98,27.78,29.168739731249342
6424,1115,211,7021,543,5030,5997,5673,6676,897,1586,1078,4029,2358,6643,6512,1352,5620,6458,39.51,32.5,32.48355994910997
5907,1811,536,6824,2874,5000,6194,2066,1300,2652,5026,2252,6681,3738,1176,2082,4114,3933,1706,30.36,26.07,26.476690171999753
4848,2153,5045,4145,1944,2613,3049,301,1629,1491,3305,1320,5214,2278,5567,2685,3087,1382,6489,24.85,23.39,23.110912441848125
6429,2165,942,6293,4347,397,5212,7031,2947,3711,4548,4271,4751,5642,856,2064,4388,5159,7017,28.03,27.01,26.942773731141912
3229,6045,6534,3043,2168,3078,3022,4729,1197,2951,2710,6263,666,3623,1884,1447,5041,6091,395,43.49,34.54,34.04295097624644
2427,6716,4227,2077,2540,5236,4799,5437,2561,6005,14,6120,276,1815,1223,2383,5046,5125,3540,21.59,20.74,21.0398363272406
3421,4199,2982,391,1081,4000,1861,5017,5350,373,182,445,21,4645,2907,2488,871,4285,2925,32.81,27.48,27.98961956385988
4375,1837,3385,4780,2467,4825,1095,1672,3000,5111,6786,3890,1299,1103,115,6565,1995,5795,1223,23.95,22.07,22.356136867996824
3693,784,521,5228,1185,5451,6407,2209,3292,6648,2164,94,459,5283,6724,4606,2869,4871,5288,29.58,24.95,25.989189044949438
