n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
7585,6116,4376,4393.84,11.35,11.809999999999999
2269,3049,105,5302.3,35.01,36.01000000000002
5543,8237,7597,4133.56,12.06,12.779999999999998
9907,1324,5472,4915.18,22.87,19.270000000000014
9081,670,6209,5190.73,25.49,24.189999999999998
2775,7405,6923,4170.53,15.04,15.950000000000022
2574,2759,3899,4929.43,14.55,14.260000000000003
841,1817,2169,5298.28,26.88,27.580000000000005
8294,9673,1037,4495.71,15.0,14.200000000000003
6285,1665,4770,4766.55,15.07,14.77
3358,3674,6910,4868.74,12.8,13.140000000000006
1437,4370,3438,4952.18,16.98,16.509999999999998
6496,4606,5597,4652.72,16.79,18.280000000000015
707,3268,86,5282.46,64.78,68.32000000000002
6736,897,6206,5182.57,27.71,28.990000000000016
8056,2279,384,5097.24,29.92,30.800000000000022
3878,6958,1835,4531.87,20.41,19.23000000000001
9778,63,1986,5279.89,52.97,54.06000000000004
9481,3238,3326,4483.42,14.49,15.300000000000008
5410,135,1368,5284.09,41.12,39.34000000000002
2182,8843,286,5068.75,24.69,24.540000000000013
8205,1389,9387,4971.8,26.82,26.45000000000005
8138,8807,3246,3966.07,13.09,15.230000000000018
6883,1127,6523,4980.09,24.18,23.56000000000004
3148,1530,9499,4917.99,18.9,17.819999999999997
2381,2827,9976,4858.54,20.92,21.560000000000016
675,887,4423,5232.85,36.33,36.73000000000007
9094,9934,2446,4552.34,20.38,19.930000000000035
4396,9425,560,4866.07,16.06,16.299999999999997
1987,6592,3879,4921.16,18.51,20.1
2649,8272,705,5143.21,28.73,27.79000000000004
5995,8553,9670,3662.11,16.09,15.460000000000008
9260,1421,5688,4816.8,16.99,17.830000000000016
1801,9570,5989,4870.89,24.77,24.300000000000036
7394,3441,6589,4503.09,16.01,15.34000000000001
3256,9411,300,5073.8,28.3,29.74000000000003
6208,9957,5385,4275.87,13.6,13.809999999999995
10,7103,1830,5287.79,148.18,146.64000000000013
3496,3632,7274,4341.08,17.43,16.880000000000017
4417,5320,1455,4752.13,17.92,17.93999999999999
5032,4667,1688,4911.11,18.49,19.289999999999992
8478,903,416,5289.94,30.21,28.939999999999994
6248,9182,7022,4070.48,15.34,15.030000000000037
8148,5670,4067,4226.6,15.16,14.400000000000013
9273,1085,6963,4763.37,23.3,22.620000000000008
3783,1569,6568,4970.7,15.13,17.609999999999996
8353,6110,9182,4327.45,12.01,11.030000000000006
6051,2279,4756,4383.62,21.85,22.43000000000003
2802,4242,481,5184.73,30.45,32.800000000000054
827,2830,4308,5127.52,26.11,24.670000000000034
2690,1970,9937,4818.27,20.16,18.97000000000002
2430,194,799,5287.03,42.62,46.22000000000003
997,7379,3417,4865.54,18.96,19.900000000000023
6371,4820,242,5283.96,34.93,35.27000000000007
5808,4669,2304,4495.72,16.52,16.140000000000015
7879,9206,4550,4450.06,15.9,14.290000000000001
2249,1418,9108,4972.2,17.45,18.1
4849,1932,1074,5079.02,30.41,30.400000000000034
6880,7395,2335,4388.46,21.26,23.96000000000007
9206,6275,9636,4455.59,10.96,11.509999999999998
2770,4491,9785,4437.13,12.29,13.559999999999999
9969,8100,5715,4078.29,11.4,12.05
1625,793,4535,5180.06,30.02,27.960000000000058
8664,2102,2839,4662.68,14.25,15.28
1380,2657,3643,4926.45,18.44,18.409999999999997
213,3324,2881,5239.47,24.5,27.22999999999999
7760,7482,9691,4398.04,11.24,11.41
9162,8937,6361,4399.73,13.37,12.96
1363,2835,8988,4615.34,18.44,20.490000000000006
7898,9714,4299,4552.81,16.48,15.730000000000015
8772,1090,471,5286.37,33.2,31.740000000000038
9519,9588,7139,3761.8,11.51,10.949999999999996
8918,5058,8576,4448.89,13.45,13.620000000000005
8634,8800,1074,4692.97,22.66,23.95000000000002
9402,8882,4920,4451.2,12.54,13.089999999999998
1053,3674,2252,5196.41,25.72,26.25000000000001
1690,1632,8055,5035.72,29.34,27.720000000000038
7430,990,8031,4768.91,13.77,14.719999999999999
867,9878,478,5238.15,33.7,35.320000000000064
6113,3991,7514,4540.88,13.84,12.659999999999997
3786,6082,9390,4344.41,10.44,11.739999999999998
8125,3983,589,5247.24,23.22,25.020000000000017
9780,1386,768,5131.57,19.42,20.549999999999994
6713,6662,9642,4552.42,13.0,12.209999999999996
1129,1322,3098,5278.73,24.5,25.73000000000001
558,9963,2970,4994.26,27.34,28.740000000000055
1383,1062,489,5282.05,41.12,39.36000000000006
5812,7704,8962,3902.27,9.65,9.640000000000002
8774,7776,425,5136.71,29.91,28.29000000000005
1233,5469,1386,4448.21,22.57,20.32000000000004
5267,140,7599,5228.18,39.06,39.17000000000003
7358,9670,2434,4670.79,16.25,16.140000000000004
6325,7835,2259,4384.55,13.58,13.149999999999999
1740,5714,3789,4659.55,24.22,19.43000000000005
7397,2120,3148,4816.29,18.91,17.230000000000004
3623,1782,1812,4616.73,21.63,20.060000000000013
863,1967,1222,5284.94,35.53,36.01000000000002
1352,6101,1697,4917.61,19.33,19.46999999999999
384,7659,8552,5073.31,26.13,23.86000000000002
3287,6053,1329,4713.25,17.13,16.55000000000001
