n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
84890,248477,39544,103500,170638,12657,18988,215292,140478,24675,95863,48.16,30.05,31.08
152774,15204,238473,133021,56281,9829,22530,113677,109621,18312,63088,42.3,29.45,30.16
23779,144453,111285,15495,216754,148230,32453,248368,58520,165314,164477,48.21,30.29,31.55999999999999
152829,248436,16216,151284,153496,103987,12999,255919,57955,12211,145926,46.51,28.83,29.559999999999995
225042,34910,75919,109874,37815,141737,30878,149661,80866,146868,213942,45.18,30.91,31.47999999999999
178782,47376,27015,152462,149737,167487,49249,97621,25540,143587,186675,42.07,28.65,29.359999999999996
16459,147945,15624,162269,53990,130132,178362,139387,112090,203745,82351,43.95,30.92,31.039999999999996
122054,153501,242074,118799,94786,78582,65123,208241,47124,183237,204427,48.68,30.73,31.119999999999997
63988,21457,150581,78708,137677,129791,229412,90040,191219,117659,75481,44.57,30.1,30.959999999999997
159634,256946,19189,30950,134200,109608,43243,198479,89667,39841,244651,43.41,30.24,31.399999999999995
128178,110545,10277,252187,175168,20347,200427,146296,150215,206856,229501,44.98,28.96,29.27999999999999
214526,82247,89161,182267,91797,155810,130200,152016,208900,119591,18025,43.81,29.31,30.999999999999996
220192,24535,247642,70762,124282,182725,174103,17039,15904,191669,183891,50.99,31.02,31.0
81161,169640,151505,260334,178582,215462,116822,74605,187859,101132,232532,45.22,28.72,29.079999999999995
175283,90965,5914,246585,121030,93182,44052,160148,30695,129418,15454,45.6,29.12,29.839999999999996
57201,201387,75348,33905,193557,64910,104306,102485,240337,228438,130156,50.3,30.94,31.639999999999997
21123,43611,117751,105288,144032,72833,231573,35894,214769,112858,226488,48.46,31.15,31.719999999999995
144236,72986,185177,108867,258596,94049,178971,231785,99730,251063,60490,41.94,28.57,28.559999999999995
39563,21753,46194,39661,60806,172626,61167,3162,127130,217866,154435,49.07,30.82,31.679999999999993
47800,68877,73906,1073,38188,109824,140139,96797,159858,148462,83522,49.22,31.03,31.759999999999994
249848,32896,181008,225234,135132,249095,161898,171695,177261,193930,14153,46.01,30.76,31.159999999999993
119706,235807,228322,204464,249531,229248,178408,209157,146609,102859,104351,43.0,29.0,29.599999999999994
104589,103316,27141,126228,166275,104973,16317,49967,17654,258124,54726,48.55,30.63,31.519999999999996
115507,42546,28817,89143,157477,13782,26838,61,148578,39653,140671,44.99,27.89,29.639999999999993
26598,248761,95318,160887,6684,18432,229200,54513,160974,98626,38941,53.91,30.81,31.439999999999998
166306,66127,250470,91066,157883,95463,124295,32202,30239,222543,127944,47.35,29.52,30.599999999999994
260335,256330,122156,125932,126834,81750,22514,37779,26787,196522,89819,51.64,30.43,31.07999999999999
194078,69404,125467,217279,181418,42320,135353,6054,53795,249295,249566,43.87,30.23,30.91999999999999
138479,94831,38430,180897,142389,239637,7089,198742,138440,78142,256508,44.1,31.35,31.759999999999994
168536,226315,23857,182503,221629,68449,135894,96128,238094,43789,93243,46.09,29.27,30.199999999999996
202358,58403,139615,141968,204224,131779,86419,166839,58469,160754,212732,43.59,30.0,31.359999999999996
206674,258192,198789,223511,51156,211308,62754,214521,105037,193953,210587,44.38,28.78,29.879999999999995
59438,52407,135695,129179,93208,191628,7596,259418,7323,207123,73247,43.28,29.91,31.439999999999994
123794,67941,50762,181540,158633,250744,90251,117238,211960,245634,189563,40.6,28.26,29.359999999999996
259008,91624,250347,255463,95587,21112,57792,26779,59466,123228,51565,48.28,30.9,31.639999999999997
88535,53575,126524,163595,258277,236010,159976,220315,500,125691,238341,49.5,28.73,29.080000000000002
171174,90179,209621,168593,22224,218798,173168,31432,238492,101852,205076,43.03,28.93,30.08
186513,196644,52250,125313,233048,46798,113750,206867,166682,87167,22740,43.04,28.53,28.959999999999997
209931,248031,254714,189222,103766,121414,105221,194865,248197,22261,190001,45.28,30.05,30.119999999999994
41643,44565,260338,33302,7221,39623,154877,237201,121989,211419,171929,43.43,30.19,30.479999999999997
38318,160320,216664,156203,256981,124349,172298,245751,91857,40871,143827,47.0,29.61,30.639999999999993
143729,34336,5609,3733,209546,254513,190413,170308,26941,138040,196475,47.75,28.94,31.4
244744,36503,113720,258618,228522,51067,216571,229089,55323,7338,66016,44.71,27.63,28.799999999999997
55778,76799,131376,63055,200194,153730,85456,67990,142698,109841,218679,46.56,30.01,31.279999999999994
34360,15965,238555,193966,92742,235327,120104,173663,152921,213659,237055,48.89,31.66,31.519999999999996
135465,110265,216829,240575,230206,131504,34278,139414,39802,137234,133836,42.88,27.89,29.159999999999997
4903,228800,115376,203556,48000,159528,1030,203433,209497,39269,45179,51.16,30.37,31.039999999999996
37108,124123,162293,190105,31545,145876,16188,85454,178869,135882,139126,44.65,30.13,30.319999999999997
145605,126481,205592,203552,27815,231532,146878,14895,65141,50149,72592,38.59,27.76,28.639999999999993
11062,202443,25623,133094,118535,147253,7304,199227,234359,239203,16611,45.61,29.37,29.72
116194,85357,160570,255160,132527,158895,134260,52272,181595,72662,118579,46.45,29.09,29.479999999999997
133210,139797,211645,125314,133104,246808,64921,183295,137156,229778,229632,50.08,31.65,31.759999999999998
246986,243219,68050,241902,146673,234030,247271,53107,220200,117316,35948,47.76,29.25,30.679999999999996
109218,31882,102855,115898,82832,19017,175939,63082,112286,19168,55755,50.92,30.65,31.519999999999996
175498,79371,205504,32073,235150,203668,40487,246285,187726,168678,173082,49.99,30.57,30.959999999999994
95992,37481,66350,231429,35980,253636,122614,57563,195738,249693,24674,47.86,29.92,29.95999999999999
104400,231979,127732,42675,259488,175068,218220,58644,42327,185158,113120,48.13,28.69,29.56
260590,135162,105856,88897,110435,51313,93484,83499,24168,189307,95932,44.69,30.25,31.839999999999996
5107,88599,145240,120237,115463,184326,4740,100753,86900,135642,163558,44.88,29.29,31.199999999999996
77451,134286,251861,16853,29582,258233,240791,206664,59914,254724,229740,43.72,29.62,31.48
27467,22036,69616,71282,10377,237475,204209,47592,70895,198122,33962,46.76,31.0,32.04
214899,110691,222714,238921,177202,214690,247988,67792,106416,39155,140666,45.59,27.73,29.119999999999994
240955,134947,149578,129659,183610,85733,23451,73154,15080,209607,180408,41.27,29.36,30.599999999999994
48062,111494,234693,18982,70496,245982,4412,166314,23217,210142,68302,45.89,29.33,29.279999999999998
21952,159430,224455,58302,17464,69324,226171,31897,118954,3026,88906,50.71,30.73,31.079999999999995
260651,144982,109513,242920,239973,70217,162975,33875,11326,138127,186000,45.15,29.88,30.919999999999998
62504,245924,28692,254073,42322,68654,13206,47486,52892,244382,81786,50.85,30.99,31.199999999999996
164802,79955,139220,199097,53967,76011,116834,131095,176201,46635,70915,41.36,28.85,28.279999999999998
90964,210679,4761,260701,65653,9686,4022,4832,192172,132554,144454,45.98,28.08,28.239999999999995
256390,49664,134803,124455,64403,245011,117192,27861,172574,214675,170421,46.6,26.91,27.759999999999998
113292,172100,129761,143106,218789,232974,103045,254361,132824,80683,180287,42.26,27.59,28.279999999999994
56408,257540,60179,89837,52068,218178,231192,185263,191062,166717,36626,43.91,28.64,29.19999999999999
106089,259375,91108,257394,14257,219411,34031,3736,18539,163957,194219,42.69,28.94,30.039999999999992
230648,67002,112916,42794,14523,22147,174385,220533,99845,228206,132629,45.68,27.89,28.759999999999998
