n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,56.98,19.73,19.725442769544287
497,414,940,802,849,310,991,488,366,53.99,20.41,20.707832368003924
597,913,929,223,516,142,288,143,773,65.75,24.71,23.87828100009792
97,633,818,256,931,545,722,829,616,55.55,21.37,21.20090585623407
923,150,317,101,747,75,920,870,700,83.41,28.35,27.965905569205102
338,483,573,103,362,444,323,625,655,58.2,22.81,22.73413346029553
934,209,989,565,488,453,886,533,266,70.67,23.46,22.89080195714469
63,824,940,561,937,14,95,736,860,87.24,33.18,33.168598150291835
408,727,844,803,684,640,1,626,505,50.14,19.75,19.366707029377544
847,888,341,249,747,333,720,891,64,64.3,25.8,25.64791710292682
195,939,581,227,244,822,990,145,822,62.94,21.29,24.642975555010636
556,458,93,82,327,896,520,955,501,70.2,23.65,23.74335812293794
111,308,564,298,723,127,560,340,834,61.6,22.37,23.750769536403606
944,553,208,986,818,617,560,601,294,49.35,19.64,20.096355260160134
455,93,610,817,394,324,589,247,297,67.65,23.16,23.147516311321226
188,193,841,191,33,627,672,266,487,87.94,30.63,29.12906638304181
70,91,695,775,133,897,153,945,39,81.78,27.98,27.762567560032615
862,82,919,716,945,849,553,699,400,61.1,19.35,19.616932003193895
857,722,537,282,534,831,241,869,220,64.61,21.04,20.768991361530198
916,695,603,845,972,429,593,281,461,53.72,20.44,20.422356818269865
504,676,656,717,938,812,365,84,332,75.07,24.94,25.48896309110928
627,118,498,601,645,343,865,194,248,63.31,23.48,23.42964716135922
16,749,277,119,722,225,380,813,174,95.17,32.26,31.653352224554915
340,436,835,63,103,801,149,875,714,68.2,24.27,24.498544468436997
224,46,836,587,649,931,958,547,616,74.97,27.08,26.811763495942827
696,75,27,127,650,193,620,850,589,92.21,31.47,33.17700335431495
122,400,93,379,853,118,37,620,22,118.39,41.29,38.98598995537515
199,984,993,189,735,126,490,215,744,70.03,23.95,24.533596409703435
819,62,959,695,23,557,435,635,103,90.01,28.04,29.03663746119196
855,266,71,226,73,662,308,358,446,86.4,28.16,28.20214603861092
184,62,515,478,40,610,103,716,400,77.89,28.45,28.590001058885917
204,266,367,926,749,481,858,923,940,58.45,20.66,20.804934029408077
583,173,714,688,208,989,785,59,807,56.46,24.21,23.176430381061262
692,162,865,165,350,542,256,120,611,71.47,24.6,25.079148450372863
943,452,681,179,13,482,697,419,921,92.39,32.02,31.89512710453511
582,895,520,939,318,664,365,397,857,55.17,20.87,20.256692149896605
673,256,157,574,707,12,468,759,80,98.71,37.64,36.603905694037955
343,756,46,557,287,138,245,780,976,83.84,28.33,28.53061453065566
493,360,624,294,689,367,604,969,913,62.88,21.77,21.95518422577604
648,874,635,135,732,317,397,766,424,70.08,22.88,22.771454757362815
848,666,82,1,608,196,715,342,163,72.77,24.07,24.48803350714258
245,228,652,458,387,727,896,689,581,64.91,22.0,21.818977872967622
895,424,32,411,892,718,581,428,790,55.8,21.84,22.213496362441397
678,726,47,169,456,65,265,718,161,87.36,29.98,30.4162315741306
457,540,906,498,929,574,618,773,0,83.24,28.95,28.94473324852304
905,39,506,333,319,857,478,51,828,93.0,29.04,29.078043936628465
842,896,997,831,425,192,561,986,648,51.08,19.45,20.627272457688314
85,857,742,133,15,411,972,694,427,87.0,31.29,31.687096268912978
323,3,218,14,734,772,2,842,691,127.7,45.06,43.9632695696691
541,626,100,195,121,622,664,203,894,68.86,22.38,22.638535484034012
309,286,705,186,102,487,874,944,406,73.68,26.46,26.58886406217812
642,83,22,281,935,463,819,811,118,81.62,26.86,27.782420558128003
882,262,136,669,533,836,666,660,355,69.66,20.65,21.003342618975026
117,892,158,285,871,19,43,41,210,118.94,38.78,39.230400557163875
697,265,571,322,969,375,960,581,931,60.7,18.87,19.301941788996167
869,43,866,767,984,718,622,671,506,55.63,22.08,22.38893701105649
729,659,924,469,655,445,381,892,550,51.01,20.24,19.84354458267367
182,212,384,601,298,9,141,154,277,103.15,35.99,36.30705260520605
341,345,808,376,735,95,346,798,635,74.26,23.96,24.27772261229871
36,42,276,167,153,597,296,369,404,88.69,28.9,29.574428410611098
561,132,300,117,489,748,245,956,49,88.88,32.25,31.897916161494983
315,183,877,535,746,72,309,412,855,69.14,23.54,25.005390706016442
336,306,424,111,101,574,930,492,485,69.21,26.91,27.577707151872744
345,861,817,999,831,351,127,490,118,66.7,24.61,24.463538761291325
