n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,96,374,596,59,931,519,219,38,156.67,57.48,57.1749209664351
88,444,428,71,246,92,564,434,60,846,579,126,970,228,645,642,596,140.28,53.67,54.07325136802965
970,63,590,599,406,50,999,226,47,570,879,136,296,429,147,553,120,149.89,53.08,54.193882727876314
584,315,573,835,698,185,105,595,584,654,192,381,99,560,729,64,577,123.66,45.27,48.259229974770896
61,633,210,508,696,544,437,795,321,476,599,945,464,370,306,254,813,123.22,42.93,43.58580764275
184,715,798,249,83,588,307,537,506,896,351,746,459,294,623,74,120,122.83,49.22,49.00017188980471
524,428,168,775,350,155,955,500,431,40,985,684,79,782,571,586,808,127.81,46.0,47.577454261833395
896,837,321,348,711,358,608,508,593,816,467,70,860,95,967,276,485,123.98,46.9,47.05279563694795
713,680,66,62,748,718,317,662,591,697,841,456,291,733,395,908,684,106.65,44.71,43.73304429504356
355,23,963,472,363,172,625,119,505,60,223,786,294,132,756,253,407,150.91,56.18,54.91628991312885
400,938,892,508,82,170,459,411,562,284,904,140,838,440,884,563,285,122.71,44.1,43.94472115209508
723,425,367,699,905,389,980,236,154,84,180,154,237,674,238,12,496,155.48,57.84,61.06378644643406
851,603,186,269,288,4,149,429,547,378,624,579,326,975,128,707,879,121.68,44.75,44.48076520760539
527,973,632,670,692,757,55,467,921,891,798,974,895,696,817,572,401,114.26,42.36,43.62605371291889
407,408,403,106,493,649,410,63,195,68,213,451,166,112,348,615,53,145.38,55.68,55.4162885313058
104,0,580,154,549,103,971,372,628,26,72,895,212,628,385,152,649,144.49,57.63,59.04607073733749
258,978,355,616,372,485,125,118,869,499,477,491,495,319,87,147,104,132.28,50.64,51.33504997849214
767,350,758,271,490,848,708,165,528,23,210,973,974,540,370,150,706,120.13,45.41,44.1320028597269
556,936,27,776,540,305,658,884,93,712,865,267,530,375,930,171,364,124.05,49.13,49.24672620661451
790,228,545,554,797,514,337,651,228,627,830,807,776,873,199,825,245,94.43,39.95,40.509594017498195
837,410,757,822,232,204,530,504,364,748,29,28,809,286,483,265,198,122.91,46.32,48.01085714298363
709,619,979,352,457,827,959,740,357,977,997,373,82,225,104,232,481,120.38,43.87,44.24513018802738
201,345,209,494,639,921,624,860,1,490,931,668,352,818,658,86,854,121.67,46.47,45.63614286106952
676,122,931,397,801,728,768,204,489,910,182,444,808,651,340,88,820,111.91,41.38,42.43381702031052
968,994,739,405,474,411,761,969,86,742,162,174,130,28,154,604,926,132.77,48.89,49.01109392794718
476,825,671,149,626,846,610,485,673,959,358,159,561,561,134,21,14,158.69,62.37,65.66056208731621
