n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
207969,150423,215470,21120,127148,199810,68582,26.63,19.58,20.085778952905923
9652,118,38162,173753,153743,123274,253104,27.69,16.57,17.432267911314565
199158,192632,97821,83725,201887,5738,71486,25.41,18.18,18.665089878625334
128146,210217,51932,191319,228722,108529,238701,26.91,19.88,20.157811195453885
141113,141361,178795,24696,50589,147696,145126,25.29,16.46,17.703068641229393
183375,211058,191073,69604,173775,210597,159920,26.88,17.35,18.791356621741915
179749,23097,221323,111332,87970,259584,24414,22.74,17.32,17.507006588185273
94932,209789,107464,210968,65663,116709,183401,28.87,19.31,18.884574500179156
24583,198067,51684,183696,166440,208774,76332,23.66,17.91,17.70497793210657
25572,249396,11975,154290,236654,52657,217030,30.24,19.61,19.74029049686368
171810,239252,94471,127586,244511,218293,238422,29.21,19.81,20.46191001849115
50783,134912,150964,168970,254288,182953,233939,25.6,18.83,19.11043315468673
211158,132039,255950,240200,7450,166062,94732,23.0,15.96,16.418760246297797
64197,157744,112640,79776,93684,154443,31348,29.39,20.11,20.591313789876068
23511,131113,230707,177895,137694,52199,30624,32.64,20.71,22.260938165632133
159438,173733,70224,81862,188482,51438,99564,28.53,20.2,20.70179750606552
126810,58389,36203,156589,55020,218629,226895,26.58,17.73,18.533412212464675
229634,183035,136876,3282,49478,203963,44339,36.68,24.36,24.118783915975882
4471,169865,87270,146209,237092,175991,162598,37.41,24.2,24.560355773634864
162167,80248,98207,98934,138247,102017,75798,25.0,17.28,18.255829876093543
33248,177924,128124,14109,48588,110857,155695,24.62,17.97,17.75020508461809
195641,261705,104271,25160,257156,115671,64306,29.23,20.65,20.996255665483794
211200,256706,23345,233899,158120,175693,228189,24.33,17.1,17.916066832206937
233180,116945,117229,205496,217909,99619,208692,23.24,17.36,18.041934930371365
20046,135446,111783,123451,79550,184987,214049,32.51,21.14,21.621866689391464
107233,246605,22526,50369,195694,178305,69683,19.01,16.03,15.737198666833965
118320,127838,189432,205528,252988,45122,4860,22.03,15.39,15.292401252247778
5733,141018,32373,65834,154511,210181,94646,28.31,18.04,19.01368237430408
49167,67190,131789,118366,86360,243164,135495,24.44,16.8,17.350961180111607
66784,257310,107628,242989,230501,110557,160478,23.45,16.51,17.090069448995035
127245,70238,157937,124442,172041,125446,128980,22.99,17.73,17.80971431988026
37272,189077,98953,130193,80130,166322,210958,31.21,20.02,21.33683894283832
122489,84774,96069,172816,42737,254480,239363,35.31,21.14,21.610697932077183
241979,162383,98577,182046,158081,69678,83915,28.15,18.38,18.975442938790298
169370,104407,255594,127925,191183,207995,41467,38.43,22.91,23.61551781128508
245527,216974,76228,146763,1623,163521,117796,21.87,16.78,17.150091410647782
252878,14969,47861,7893,159897,202787,149361,23.7,16.08,16.29089314209005
29397,178807,188352,97230,94899,257583,246006,33.37,21.09,21.949578029008972
130401,223737,154599,16324,240982,50497,40471,16.95,13.14,13.307079540833948
248352,70583,160807,3885,110654,211344,205072,24.06,17.03,17.573863138180997
209756,213257,137588,128894,19875,122919,60834,24.88,17.44,17.96940356037362
26255,97232,94888,252172,38000,178496,163995,32.35,22.17,22.60592501271745
63795,159011,83447,37821,9877,164628,175153,28.61,19.25,20.23917826872409
25512,187153,27638,11865,169232,125272,121297,31.26,21.09,21.796459243895104
189817,235820,18087,164940,8086,183860,144553,28.28,20.05,19.67115542982658
33294,161642,218277,242269,21900,42220,162036,31.78,20.76,20.57128461250565
165459,238917,69516,237955,219783,234171,171515,25.15,19.11,19.240902484373294
118484,130991,181875,5317,207443,167103,35932,26.69,20.04,19.724480007024514
214499,247307,49491,238229,244873,115575,125609,34.98,22.24,22.518785991447746
204078,115206,117198,146431,72458,125155,186772,21.15,16.73,17.292618485069454
151865,16690,217953,209767,76483,256396,95274,20.31,15.33,16.102829611512956
74991,94409,246329,8878,21936,131702,224940,25.11,16.86,17.674701703780975
72295,73349,71857,253288,124020,112904,116452,20.31,14.15,14.462238233502788
241739,97374,8365,187114,22450,65424,214006,30.1,20.53,20.96503995986109
158510,167397,62508,140378,195420,8575,193736,23.57,18.53,18.645990534342303
45427,88180,97121,8379,13648,249533,260319,23.07,17.46,17.73590957636686
193946,200591,196930,248983,54835,183680,113517,25.14,18.33,18.209887005208756
90040,232032,20341,41322,191763,177162,29893,31.85,19.3,20.317036354817784
104766,143425,35571,121648,194778,129638,167615,27.73,18.88,18.964426936834357
19708,33567,19391,91855,136384,256507,7989,28.12,20.54,21.253360791515583
48674,137736,185620,39400,48157,73847,193723,30.37,18.02,19.239531533617935
39584,132991,149012,222840,101792,208844,58479,25.9,18.1,18.5157275239722
247746,58090,182338,147864,187489,238703,32991,25.89,18.63,18.635529868143973
109872,181103,42777,198519,82968,260420,63002,22.24,18.59,18.703687102700375
147066,150041,1248,206154,211048,149137,101367,29.03,18.65,19.692085457644254
49321,199291,85265,224117,99898,137965,115590,27.93,18.05,18.06687369443209
2536,104205,221477,261494,139143,144456,222831,28.46,20.36,20.562797794168233
173559,35720,187792,61261,169120,142586,211093,31.56,18.09,18.458372127426035
194741,97576,71276,174734,48535,254956,39166,27.26,19.36,20.721589890144795
43025,180943,163961,35214,100846,19470,16008,25.56,16.85,17.44122148488511
3212,10452,123785,198958,15526,30039,170621,28.12,19.96,20.102706503828088
186396,141630,26252,176614,96368,156138,8436,31.98,24.01,24.16015429052513
15696,142280,58926,206152,106651,59133,200184,26.21,16.98,17.068224654254095
148191,180271,241769,249321,76938,24304,123482,43.99,26.43,25.988509626919864
20263,189831,150314,226550,15416,44200,234289,25.39,17.98,18.130938653481376
173371,114802,31472,251149,29418,184012,257752,22.53,17.09,17.629097444841594
46609,13110,179295,241120,7965,196637,220401,19.54,15.16,15.904328419335405
177192,260355,191218,111497,170646,185682,75242,29.57,19.83,20.95080075121387
67027,116227,60802,52990,213861,225252,171515,28.39,18.35,18.989743158217287
204160,140403,206449,169009,56087,72828,155244,24.24,17.92,18.50029620454035
3437,66831,138160,207234,191847,195238,255282,28.62,21.1,21.455918463710155
260862,253954,185648,228425,179277,86763,203690,34.33,20.74,21.64190520137788
135637,24557,153322,156071,169187,8582,94909,29.56,18.78,18.612717690802683
96243,181219,30702,59310,248636,199975,7343,26.16,18.89,19.130524020350112
94467,241517,181463,248481,89286,114197,179746,33.54,21.56,22.799002704764643
218225,254592,13566,90179,36542,7968,2576,15.01,11.69,12.091875011086238
88131,17848,127123,676,121537,217142,69126,31.15,20.31,20.391553175543578
22943,177500,154857,161535,71625,60350,34702,21.8,16.59,16.71012337809394
33012,109895,143070,47669,63691,256162,173782,29.18,22.1,22.04017443931766
100638,257420,155666,112484,147729,135677,164330,25.82,19.25,19.27031410612578
217723,125943,243410,70818,66365,35854,78395,31.12,21.74,21.184144492333925
232796,8614,50470,198722,117550,27453,211909,24.08,17.3,17.8889189115457
46160,151010,28426,248532,243378,212214,679,35.93,23.69,24.642272616361588
134628,42065,31434,39842,155371,103056,124176,27.34,19.9,19.915568004321745
