n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
926,1500,1390,5915,2770,5048,4121,9927,3476,9941,585,9522,2594,7633.11,185.24,189.21000000000032
7056,6447,8340,6095,8915,7288,8225,4394,588,449,5964,7616,5217,7645.66,162.05,163.66000000000022
6226,6940,8613,2694,9183,2907,3868,3778,390,2895,5327,2844,2239,7649.1,171.99,186.91000000000034
8358,8359,5893,8417,9173,2979,7301,6793,8607,5967,9723,5796,5929,7633.12,132.2,135.2900000000003
7303,2640,6551,7559,8689,4094,8028,4572,8160,8205,8444,5798,7449,7645.32,116.86,116.54000000000015
7553,5747,9301,9135,7480,7972,3634,5319,2720,4393,7860,5071,4969,7623.05,132.42,133.1200000000002
8261,9210,8482,8312,9632,6662,5109,3404,8010,8386,6006,1234,5594,7648.0,118.76,124.58000000000014
137,3135,1739,962,9411,801,4474,9694,3712,1741,8558,2236,4355,7635.72,207.06,209.12000000000037
4011,3448,989,6929,522,930,5936,5901,2816,4087,384,1358,1887,7631.66,232.34,238.42000000000033
1105,415,669,346,6112,4189,2093,2574,3010,8570,31,6317,9657,7642.17,314.86,325.55000000000064
707,4060,2480,594,68,5639,1853,4686,5524,8007,504,5052,7350,7641.74,255.95,273.2000000000004
9035,9914,749,4324,6583,2514,7746,3695,1531,5182,1671,396,7337,7644.39,176.4,177.95000000000033
2089,8491,9583,6438,7977,8434,5373,2356,5587,4245,4289,9929,6877,7641.62,113.56,111.81000000000009
295,9141,2303,930,4144,549,2157,2640,2796,1570,7428,3795,8327,7646.91,219.88,240.42000000000033
514,4042,3808,7285,1205,4108,1317,9686,3738,5895,4204,6930,4566,7636.95,189.91,187.4300000000004
8621,79,2475,581,6303,6696,2625,1821,8389,1438,3946,1669,1634,7631.96,268.85,273.49000000000035
324,2977,3793,1723,3561,400,8531,7608,7436,5074,8774,6225,3480,7632.79,166.0,173.10000000000016
3442,7106,6973,8380,349,9520,9688,839,6848,8602,9524,2969,1536,7639.06,173.79,185.13000000000036
7861,5999,319,8506,1942,6004,4744,6098,5050,312,6754,1657,1720,7639.19,230.16,237.56000000000043
5012,3250,257,7396,982,6728,7960,7591,3411,9645,1208,87,4658,7631.92,267.94,276.97000000000037
395,6109,5010,1254,3590,8035,3151,1896,9364,6117,6418,7589,2288,7636.3,157.78,168.32000000000025
5651,6472,1994,4164,1995,2014,1319,5480,6407,3473,1726,404,7706,7641.51,215.46,224.01000000000053
707,8158,4763,5858,7488,2317,6142,4406,7933,8622,7824,6864,8062,7638.88,153.89,153.2100000000002
4862,6466,3794,2562,8008,9773,4250,8987,7006,1381,9599,9433,1572,7643.33,164.67,171.04000000000025
1165,5833,2885,8933,2400,6828,1095,1411,615,2105,4855,6399,3796,7634.73,207.78,209.59000000000026
5397,7190,2826,8585,4702,1836,2556,8861,6942,1575,5387,8462,4073,7642.33,158.09,156.3500000000002
8424,4214,2778,2580,7552,3841,6621,5874,9395,2371,7645,7228,481,7641.98,173.08,178.7200000000004
9751,6279,2956,6436,8358,877,7904,4488,6634,4156,6752,7741,5899,7636.03,142.82,146.2100000000002
8971,5418,1333,3686,8730,3078,6598,6267,190,5127,7611,8578,7639,7646.06,151.03,155.11000000000018
2906,1547,280,6601,3547,9326,9935,6320,3530,1645,6389,9137,3269,7640.32,178.4,181.89000000000024
4495,9604,9506,3137,8024,2258,139,7117,7898,4156,8412,9274,2843,7635.02,198.94,201.39000000000053
7652,3358,1193,5738,49,7953,8735,1072,9692,7946,5486,7525,4373,7638.19,223.52,240.34000000000043
8239,7541,451,1307,5695,2845,6627,4182,2209,886,2663,8183,6253,7639.09,194.96,187.41000000000034
7612,4830,2553,170,4631,9132,7657,29,6004,557,8814,6264,9245,7647.02,282.58,291.8400000000005
7254,3349,5053,8163,2185,7926,8823,4959,1256,4226,5129,4983,5467,7640.09,148.34,143.76000000000036
5114,6438,8488,1522,8330,3450,6408,9768,8691,2450,8268,1460,5047,7636.76,148.92,154.40000000000026
671,3816,7496,9196,3802,8562,4546,1003,1833,1834,6213,5973,3501,7648.3,171.47,172.40000000000026
5216,5834,1267,5483,7493,5942,2727,8152,7241,4783,7554,2193,7241,7643.83,133.97,150.26000000000028
3537,4473,5344,2604,1631,3896,7682,3105,6124,3036,5834,2297,2218,7649.36,161.37,167.09000000000026
3820,4401,9021,6193,6557,5607,4599,9750,8234,9516,5250,6544,4777,7638.85,124.69,126.53000000000013
8715,1190,6020,5055,6474,7929,2863,4225,5799,7220,7809,1436,3054,7639.81,151.99,150.7400000000002
5158,6209,2081,459,1708,5747,2737,5884,1262,7150,137,8891,5249,7636.06,207.69,214.38000000000042
3879,9742,6388,8866,4663,7682,2467,5895,5183,3311,8166,1557,2329,7642.96,152.96,153.72000000000034
3347,5428,4112,2316,6887,5904,4098,1460,5614,3072,4038,3933,767,7637.36,173.06,169.80000000000024
5512,6107,1010,2359,2907,1033,7041,7267,4455,2175,5258,8568,9450,7643.9,164.1,172.8200000000004
1907,5538,6464,3731,887,6427,7762,8025,5191,8923,9790,1483,9633,7645.1,156.16,163.13000000000042
8362,8824,8121,6574,7447,2775,6746,6324,8597,7416,756,1773,7394,7639.92,144.84,140.33000000000018
9688,2100,1940,8192,2868,1267,6432,5010,7498,144,4144,1736,5744,7637.05,185.13,199.0000000000003
3614,2836,408,2406,7000,1506,5505,7625,815,7779,3957,1058,7888,7638.45,185.09,193.8700000000003
2285,9154,497,2271,8227,8882,988,792,3270,8948,102,8566,5531,7635.91,241.67,244.03000000000037
8658,3907,2293,6087,8062,24,2158,8849,1909,4041,1773,7640,3469,7640.63,365.21,387.97000000000014
870,3526,6211,5517,6452,8593,8308,2670,8371,1727,2480,3445,2842,7644.13,152.61,159.18000000000032
6181,3307,4872,5581,7059,2354,7007,2136,6523,5139,4903,1627,9215,7641.4,148.91,155.82000000000033
1637,7746,4462,4660,8640,8010,4585,3753,6892,2254,8962,1703,501,7632.13,177.09,183.7100000000003
9862,9039,3309,3478,3184,6413,9499,640,2262,385,4300,7784,8842,7633.91,180.15,191.3900000000003
783,3678,2366,9799,5120,625,3209,1775,2300,8917,3055,1511,7600,7638.82,222.04,228.26000000000033
4780,3422,2581,5313,4543,8493,9321,1106,6761,6806,552,7460,4872,7641.14,147.39,156.7900000000002
1999,4460,258,3512,6858,5459,4284,8814,6429,9724,8609,3295,7040,7638.23,154.28,152.08000000000013
2109,2798,7334,7446,5666,6272,7753,4171,3126,9516,7800,7289,3147,7631.25,105.04,111.6700000000001
7689,9393,5533,5070,1159,2792,6053,9913,7722,3641,9451,2098,5043,7642.12,138.93,147.29000000000028
3396,8770,4901,1607,206,475,3242,5129,959,5225,8738,4192,5617,7644.83,190.48,193.1500000000003
7218,1179,6870,7710,299,4630,9499,9408,2160,3477,2466,2658,9942,7641.13,166.07,167.69000000000017
6155,1062,9636,7327,4574,1347,8118,7844,3892,2478,9255,4903,3721,7633.05,170.9,165.01000000000033
3324,5487,9688,6420,8584,6664,3845,3490,9194,1014,4284,4086,2266,7632.58,143.95,150.65000000000015
6410,7145,1956,7467,6419,6471,7778,6224,4666,3524,3942,3671,900,7632.16,158.6,171.3300000000004
