n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,483,667,388,807,214,96,499,29,148.43,55.99,56.58777745220808
914,855,399,443,622,780,785,2,712,456,272,738,821,234,605,967,104,923,325,127.67,54.7,55.5610112161341
31,22,26,665,554,9,961,902,390,702,221,992,432,743,29,540,227,782,448,173.8,70.45,72.92305065750988
961,507,566,238,353,236,693,224,779,470,975,296,948,22,426,857,938,569,944,118.31,45.35,46.63642581405538
657,102,190,644,741,880,303,123,760,340,917,738,996,728,512,958,990,432,519,109.52,45.79,45.929354097607664
849,932,686,194,310,290,601,996,903,511,866,963,517,402,603,873,35,491,248,121.21,48.25,48.978932437062916
761,816,413,424,680,177,375,561,903,719,794,690,755,383,88,449,679,520,110,107.68,48.76,49.03675255720796
797,167,533,860,402,379,501,750,30,480,44,315,720,868,629,607,592,403,662,131.19,54.52,54.21610427724498
174,172,514,232,12,789,204,552,942,880,561,237,414,526,352,975,867,591,361,147.22,59.85,61.49243319060911
470,931,275,675,561,623,980,746,5,392,802,877,840,977,907,960,758,524,828,114.99,46.19,47.37943036145295
132,531,796,574,210,436,972,57,492,890,373,583,567,204,963,516,423,496,832,118.93,48.51,49.657344803621434
365,424,354,1,551,553,638,805,627,339,469,614,28,823,235,650,181,563,598,121.25,46.73,48.87651051880228
185,881,93,817,564,816,871,836,953,261,33,861,966,689,72,85,888,17,463,142.45,55.42,56.29352106773607
14,772,773,287,255,275,112,816,639,189,352,297,71,171,163,261,540,974,172,146.34,58.5,60.60315308132093
672,279,663,728,301,465,719,329,508,485,116,24,319,395,351,431,815,192,264,134.23,54.89,55.363138624945606
111,259,921,747,522,214,988,620,442,836,998,21,230,18,406,149,36,736,982,167.97,64.45,66.11668921520575
164,456,721,518,694,436,557,852,225,999,645,816,711,528,461,228,536,664,31,131.69,52.34,53.02814288712186
404,691,589,822,328,675,646,436,60,755,305,128,991,217,896,48,313,72,879,112.59,45.68,48.007676538059116
78,317,939,961,305,761,162,426,578,258,133,8,574,899,870,38,604,839,222,153.08,60.97,63.37454277966528
985,922,583,471,175,847,888,890,997,798,720,637,521,38,387,205,355,101,210,129.64,52.02,52.24499353798184
587,690,918,443,605,198,504,106,960,681,399,303,516,511,17,333,626,892,411,130.87,51.83,52.85990504580035
921,288,18,160,205,878,335,830,576,801,138,347,439,218,272,690,98,857,388,134.75,54.12,54.27473859504364
954,560,352,936,903,857,703,547,496,786,545,240,66,742,41,86,136,173,170,125.34,52.04,52.95352421987396
932,551,218,274,777,340,614,518,861,261,376,346,348,116,298,240,888,966,618,123.89,45.54,46.80947928369912
798,977,732,908,500,138,593,564,788,106,328,40,416,74,389,886,807,150,848,121.58,54.01,53.312544564553626
128,349,117,629,601,800,948,387,78,584,563,229,579,83,975,273,373,912,302,131.72,51.9,51.9172617877262
577,547,947,117,468,918,283,110,805,46,847,302,12,628,686,14,93,423,117,175.91,75.26,81.35372566269592
845,906,808,40,192,245,804,600,431,165,118,461,171,697,247,162,761,865,105,134.17,55.3,54.6496450048971
