n_nodes,influence,n0,n1,n2,n3,n4
5,16.8600,861,620,345,825,266
5,16.8600,861,620,345,825,266
5,16.8600,861,620,345,825,266
5,16.8600,861,620,345,825,266
5,16.8600,861,620,345,825,266
5,16.8600,861,620,345,825,266
5,16.8600,861,620,345,825,266
5,16.8600,861,620,345,825,266
5,16.8600,861,620,345,825,266
5,16.8600,861,620,345,825,266
5,16.8600,861,620,345,825,266
5,16.8600,861,620,345,825,266
5,16.7500,266,620,825,761,861
5,16.3400,861,620,345,825,266
5,16.3400,861,620,345,825,266
5,16.3400,861,620,345,825,266
