generation number, individual number, fitness, candidate
0, 0, 44.96, [19645, 3372, 22691, 25346, 7525, 2621, 6456, 7650, 19961, 6179, 14807, 7357, 2338, 18894, 14540, 6264, 45, 21508, 6830, 4364, 1293, 24955, 13929, 2654, 14373, 4834, 6583, 20635, 21281, 19939]
0, 1, 44.92, [7956, 1488, 6525, 2212, 20562, 6868, 2621, 13142, 15999, 4364, 21012, 9869, 4511, 12507, 9639, 19961, 17692, 13526, 14807, 21847, 20635, 19446, 6222, 24718, 7635, 6456, 12781, 2535, 13801, 2741]
1, 0, 44.96, [19645, 3372, 22691, 25346, 7525, 2621, 6456, 7650, 19961, 6179, 14807, 7357, 2338, 18894, 14540, 6264, 45, 21508, 6830, 4364, 1293, 24955, 13929, 2654, 14373, 4834, 6583, 20635, 21281, 19939]
1, 1, 43.51, [19645, 22691, 3372, 20562, 7525, 22901, 2621, 25346, 19961, 7650, 21508, 6456, 4364, 14807, 1293, 20635, 6264, 21281, 18894, 6179, 14540, 24955, 14373, 45, 6830, 13929, 6583, 2654, 4834, 19939]
2, 0, 44.96, [19645, 3372, 22691, 25346, 7525, 2621, 6456, 7650, 19961, 6179, 14807, 7357, 2338, 18894, 14540, 6264, 45, 21508, 6830, 4364, 1293, 24955, 13929, 2654, 14373, 4834, 6583, 20635, 21281, 19939]
2, 1, 44.07, [19645, 3372, 19114, 22691, 7525, 19446, 2621, 25346, 19961, 7650, 6264, 21508, 4364, 14807, 1293, 6179, 7357, 18894, 20635, 14540, 21281, 24955, 14373, 45, 13929, 6830, 6583, 2654, 4834, 19939]
3, 0, 44.96, [19645, 3372, 22691, 25346, 7525, 2621, 6456, 7650, 19961, 6179, 14807, 7357, 2338, 18894, 14540, 6264, 45, 21508, 6830, 4364, 1293, 24955, 13929, 2654, 14373, 4834, 6583, 20635, 21281, 19939]
3, 1, 44.5, [19645, 6456, 3372, 18719, 7525, 22691, 2621, 4834, 7650, 25346, 20635, 21508, 14807, 4364, 1293, 2710, 7357, 18894, 6179, 14540, 21281, 24955, 2338, 14373, 13929, 45, 6830, 6583, 2654, 19939]
4, 0, 44.96, [19645, 3372, 22691, 25346, 7525, 2621, 6456, 7650, 19961, 6179, 14807, 7357, 2338, 18894, 14540, 6264, 45, 21508, 6830, 4364, 1293, 24955, 13929, 2654, 14373, 4834, 6583, 20635, 21281, 19939]
4, 1, 44.12, [19645, 25346, 3372, 9755, 7525, 22691, 2621, 14373, 19961, 7650, 20635, 6456, 21508, 14807, 4364, 1293, 6264, 7357, 18894, 21281, 14540, 24955, 6179, 2338, 45, 6830, 6583, 2654, 5052, 19939]
4, 2, 43.8, [19645, 17823, 3372, 13929, 12496, 22691, 2621, 6340, 19961, 7650, 2952, 6456, 21508, 14807, 4364, 1293, 6264, 7357, 18894, 21281, 14540, 24955, 6179, 2338, 45, 6830, 6583, 2654, 4834, 19939]
5, 0, 44.96, [19645, 3372, 22691, 25346, 7525, 2621, 6456, 7650, 19961, 6179, 14807, 7357, 2338, 18894, 14540, 6264, 45, 21508, 6830, 4364, 1293, 24955, 13929, 2654, 14373, 4834, 6583, 20635, 21281, 19939]
5, 1, 44.73, [19645, 6264, 3372, 9785, 13142, 22691, 2621, 4364, 19961, 7650, 25346, 6456, 24955, 14807, 21508, 1293, 20635, 18894, 7357, 14540, 6179, 21281, 2338, 13929, 14373, 45, 6583, 2654, 4834, 19939]
5, 2, 44.67, [6512, 3372, 2621, 22691, 7525, 19961, 25346, 6456, 7650, 13929, 21508, 4364, 14807, 1293, 7357, 6264, 6179, 18894, 20635, 14540, 21281, 24955, 9869, 14373, 45, 6830, 6583, 2654, 4834, 19939]
5, 3, 44.24, [19645, 10350, 3372, 6830, 7525, 22691, 2621, 15659, 19961, 7650, 25346, 13526, 14766, 14807, 21508, 1293, 20635, 18894, 7357, 14540, 6179, 21281, 2338, 13929, 14373, 45, 6583, 2654, 4834, 19939]
6, 0, 44.96, [19645, 3372, 22691, 25346, 7525, 2621, 6456, 7650, 19961, 6179, 14807, 7357, 2338, 18894, 14540, 6264, 45, 21508, 6830, 4364, 1293, 24955, 13929, 2654, 14373, 4834, 6583, 20635, 21281, 19939]
6, 1, 44.74, [19645, 5052, 3372, 6264, 7525, 22691, 2621, 4355, 19961, 7650, 25346, 6456, 9656, 21508, 4364, 7357, 18894, 1293, 14540, 6179, 20635, 24955, 21281, 2338, 13929, 6830, 6583, 2654, 4834, 13801]
6, 2, 44.39, [19645, 3372, 1653, 22691, 7525, 6222, 2621, 25346, 19961, 7650, 6456, 8727, 21508, 14807, 4364, 1293, 6179, 20635, 14540, 21281, 2338, 24955, 14373, 45, 13929, 13142, 6583, 2654, 4834, 19939]
6, 3, 44.25, [20108, 3372, 7357, 22691, 7525, 18894, 2621, 25346, 19961, 7650, 6456, 6264, 21508, 14807, 4364, 1293, 6179, 20635, 14540, 21281, 2338, 24955, 14373, 45, 13801, 6830, 6583, 2654, 4834, 19939]
6, 4, 43.79, [19645, 14807, 3372, 22601, 7525, 22691, 2621, 45, 19961, 7650, 25346, 6456, 14373, 21508, 4364, 7357, 18894, 9639, 14540, 6179, 20635, 24955, 21281, 2338, 13929, 6830, 6583, 2654, 4834, 19939]
7, 0, 45.02, [15999, 3372, 2338, 22691, 7525, 9755, 2621, 25346, 19961, 7650, 6456, 19423, 21508, 14807, 4364, 1293, 6264, 7357, 23038, 14540, 20635, 24955, 21281, 45, 6830, 13929, 6583, 2654, 4834, 19939]
7, 1, 44.96, [19645, 3372, 22691, 25346, 7525, 2621, 6456, 7650, 19961, 6179, 14807, 7357, 2338, 18894, 14540, 6264, 45, 21508, 6830, 4364, 1293, 24955, 13929, 2654, 14373, 4834, 6583, 20635, 21281, 19939]
7, 2, 44.55, [19645, 23293, 3372, 12496, 7525, 22691, 2621, 25346, 19961, 7650, 21508, 6456, 4364, 14807, 1293, 21281, 6264, 7357, 2338, 5052, 6179, 24955, 14373, 45, 6830, 13929, 6583, 2654, 4834, 19939]
7, 3, 44.32, [19645, 17692, 3372, 6830, 7525, 22691, 2621, 16654, 19961, 7650, 25346, 6456, 4513, 14807, 21508, 4364, 6264, 7357, 5052, 1293, 14540, 24955, 6179, 20635, 21281, 2338, 14373, 2654, 4834, 19939]
7, 4, 44.24, [19645, 3372, 18866, 449, 7525, 18894, 2621, 25346, 19961, 7650, 6456, 14373, 21508, 14807, 4364, 1293, 6264, 7357, 6179, 14540, 20635, 24955, 21281, 45, 6830, 13929, 6583, 2654, 4834, 19939]
7, 5, 44.11, [19645, 45, 3372, 449, 7525, 22691, 2621, 13929, 19961, 7650, 25346, 6456, 6583, 14807, 21508, 4364, 6264, 7357, 18894, 2710, 14540, 24955, 6179, 20635, 21281, 2338, 14373, 2654, 4834, 19939]
8, 0, 45.02, [15999, 3372, 2338, 22691, 7525, 9755, 2621, 25346, 19961, 7650, 6456, 19423, 21508, 14807, 4364, 1293, 6264, 7357, 23038, 14540, 20635, 24955, 21281, 45, 6830, 13929, 6583, 2654, 4834, 19939]
8, 1, 44.7, [15999, 7197, 3372, 23038, 2338, 7525, 22691, 18894, 2621, 19961, 20108, 25346, 7650, 9755, 21508, 19423, 6456, 4364, 23506, 1293, 20635, 21281, 24955, 6830, 7357, 6583, 14540, 2654, 19939, 13929]
8, 2, 44.29, [15999, 19423, 3372, 21281, 2338, 7525, 22691, 7956, 2621, 19961, 14599, 25346, 7650, 9755, 21508, 6456, 4364, 14807, 6264, 23038, 1293, 20635, 45, 24955, 6830, 7357, 14540, 2654, 4834, 19939]
8, 3, 44.2, [15999, 14807, 3372, 12710, 2338, 7525, 22691, 45, 1488, 19961, 4834, 25346, 7650, 9755, 21508, 19423, 6456, 4364, 6264, 1293, 20635, 21281, 24955, 6830, 7357, 6583, 14540, 2654, 19939, 13929]
8, 4, 44.06, [1488, 1653, 3372, 6222, 2338, 7525, 22691, 13929, 2621, 19961, 14599, 25346, 7650, 9755, 21508, 6456, 4364, 14807, 6264, 23038, 1293, 20635, 45, 24955, 6830, 7357, 14540, 2654, 4834, 19939]
