n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,542,29,860,476,102.63,40.28,40.14297380887757
794,965,255,664,53,922,160,115,380,480,889,252,389,556,104,118.72,45.94,45.749698644262104
587,255,13,748,221,417,286,186,938,888,784,398,163,780,816,120.75,47.38,47.571205358182546
73,142,632,632,455,129,135,1,995,892,5,214,792,220,983,130.51,47.73,51.48939054737299
169,893,170,296,321,984,203,552,897,694,640,209,186,963,991,103.24,37.71,37.94298373472
707,201,989,988,915,392,305,22,369,424,169,958,149,270,66,99.89,42.0,41.06049145776678
339,308,837,617,600,3,610,694,724,346,67,317,363,838,313,123.14,48.81,48.67269754709887
492,713,323,189,492,483,721,180,58,262,998,961,23,972,767,125.13,49.33,54.30823694391901
366,865,413,18,562,806,428,374,385,592,861,9,463,47,724,140.44,59.4,59.862586343685265
185,638,978,977,201,121,773,251,951,839,964,473,352,524,363,95.23,36.24,35.97730666697184
914,537,256,794,473,110,603,766,799,816,376,880,302,37,443,119.17,44.42,45.49191167785992
968,93,213,348,525,625,371,940,151,348,282,946,719,558,94,89.39,33.75,36.75219077811071
319,702,324,313,181,817,80,641,152,738,705,316,495,165,737,100.66,38.7,37.60808907708618
49,82,615,546,945,415,32,243,758,608,352,846,256,466,666,128.33,44.39,46.168060252735955
431,149,57,938,653,33,820,505,342,858,212,133,749,577,972,107.52,38.58,38.84083195515894
135,645,918,806,423,109,172,444,381,152,60,865,430,301,144,116.18,40.68,41.390864303008144
464,944,635,872,173,999,534,464,983,499,705,747,325,490,280,82.24,30.56,34.213595588891195
298,481,413,923,150,115,386,841,544,982,183,642,959,511,888,101.11,38.62,39.24349979902646
346,184,91,503,278,527,800,561,888,514,369,64,804,814,793,110.84,40.91,41.60935642337181
364,711,601,679,35,777,313,372,572,721,684,287,855,497,271,104.66,39.23,39.94325492121196
788,707,733,300,979,968,348,665,182,594,872,11,485,560,792,119.83,46.76,47.28941512030961
256,333,687,280,474,295,836,512,662,689,816,365,356,280,659,87.1,33.99,38.66754798007258
353,755,960,848,418,358,944,863,176,890,887,704,460,999,373,89.96,34.63,34.23171590291391
