n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,140,253,99.21,34.93,34.689748493067064
830,518,214,410,657,31,470,499,464,399,506,64.06,28.01,28.050815336411564
586,196,918,850,412,91,496,239,777,20,717,87.29,35.56,36.202966750104395
273,532,417,485,923,933,388,743,116,678,264,82.09,30.21,29.582664806876203
99,833,64,395,635,849,386,110,676,59,346,75.42,32.6,33.830331416093614
240,707,88,509,925,665,529,923,212,595,827,61.1,26.46,26.950362378094013
145,621,65,552,968,38,500,718,198,151,968,82.11,37.08,39.59544878248757
880,592,467,746,598,902,455,292,570,365,875,76.62,27.25,26.503200295890608
899,436,138,162,782,615,99,544,706,321,718,70.3,28.87,30.007824550112566
365,972,659,863,506,515,638,202,316,153,364,60.72,27.71,27.35271645069077
541,291,522,672,73,827,924,877,519,934,718,62.94,25.6,26.015559925602215
558,225,352,249,929,12,302,351,225,273,34,86.87,35.03,40.39373136450264
433,260,385,305,854,722,912,426,179,673,405,62.02,26.31,25.573767281842
119,170,954,679,872,998,26,206,996,784,164,87.57,32.81,33.322617809495156
307,119,13,815,782,389,350,856,174,582,446,91.56,36.6,36.63688003260447
926,237,142,419,577,456,416,427,82,602,71,82.8,33.09,32.83519667737402
295,734,97,34,87,679,109,782,533,539,368,76.57,34.72,35.51265362396587
157,827,958,517,499,725,152,618,64,194,17,89.76,37.47,37.557501575980766
934,143,348,395,674,587,123,761,306,359,333,67.35,29.55,29.502637373046834
988,374,3,661,855,510,215,62,896,632,33,120.55,44.85,45.95944662190858
904,988,889,777,827,836,593,176,182,345,993,56.27,23.39,23.294055545036166
441,452,123,85,205,619,229,509,830,484,809,65.93,27.73,28.94847707682979
158,390,124,111,594,738,463,663,129,736,450,78.59,32.94,32.621418273445684
526,742,92,732,950,482,577,403,836,369,466,56.91,25.63,24.42077053737689
230,52,202,50,456,114,110,216,742,4,725,125.31,52.19,52.78436725080678
615,626,928,23,670,372,849,442,540,95,991,74.31,29.33,29.62279084947708
766,773,614,514,838,722,582,205,513,234,331,58.45,27.12,26.00558155397364
538,393,761,532,662,200,6,296,627,303,930,108.55,45.02,44.91946210521501
81,761,328,949,928,412,229,647,303,81,560,51.13,21.08,25.59406794284585
429,762,378,826,964,758,870,328,528,309,640,62.82,23.99,24.810381294095826
851,980,365,802,916,302,667,866,111,200,496,64.35,23.48,24.757629671015675
378,387,981,599,867,940,319,210,297,406,627,63.33,24.74,25.759039097853925
392,862,941,700,536,958,707,745,364,840,692,68.69,27.01,26.47056222565458
619,599,370,689,437,200,501,842,541,519,858,53.66,24.52,23.37568439813102
83,275,167,70,510,750,887,277,429,798,119,85.77,35.47,35.72451765233197
639,849,844,280,298,280,823,845,516,275,283,62.49,22.3,25.128570728856964
909,647,421,250,370,251,988,253,809,516,765,62.85,24.46,25.40982141279175
468,255,239,832,830,610,537,849,200,376,508,66.18,25.48,25.40718670848723
799,108,812,114,397,86,670,174,798,580,437,80.18,34.58,34.34724723095887
942,46,805,931,140,22,624,195,701,270,89,90.66,36.7,37.42602751702456
97,473,470,889,685,927,289,947,579,94,129,62.99,27.37,27.242597281570035
621,366,885,668,67,327,809,39,855,941,85,78.42,30.95,31.34476548689767
879,140,669,823,375,848,76,834,236,742,37,86.1,34.16,35.01326571916528
614,809,326,227,303,761,366,990,334,67,532,84.06,30.64,30.02662494865294
921,116,938,738,624,356,444,163,160,261,914,61.63,25.29,25.713438078701063
398,152,441,745,800,66,102,547,227,84,300,75.67,31.95,31.705399911133245
947,180,345,767,203,111,968,52,58,569,805,79.83,30.89,32.17538522390058
753,181,844,174,572,654,334,302,903,248,753,74.3,27.4,29.59185880915969
512,490,113,576,735,958,84,140,953,767,135,75.54,33.03,32.97576946806214
230,334,223,417,178,173,138,780,450,62,711,71.54,27.87,28.814456298597705
908,459,599,683,628,294,424,833,958,447,592,58.86,24.84,24.998595847870615
703,918,754,944,380,708,577,727,501,889,375,57.39,23.9,23.59225360186439
752,864,798,540,191,316,272,696,968,487,853,62.73,27.26,27.482482879835626
130,859,857,283,511,650,994,518,546,807,959,59.09,24.58,24.47233290511173
524,296,826,222,582,539,400,785,138,844,500,65.12,25.05,24.186502283745448
662,487,127,298,403,32,35,889,380,518,967,73.19,30.95,32.393343807448666
303,355,384,715,28,636,146,850,704,14,81,76.2,28.08,29.453306941121532
847,189,459,593,970,130,786,987,861,435,577,55.9,23.84,23.791788394444325
645,592,988,898,110,381,514,40,615,732,671,83.03,33.95,32.72076389926641
377,366,108,969,327,665,104,488,863,173,661,61.63,29.01,28.36520311112953
241,488,373,590,354,955,380,771,827,439,383,51.59,24.15,24.134615128834422
760,643,686,39,752,144,951,726,678,911,666,61.21,23.42,24.38015923873494
320,62,33,982,238,522,369,495,375,487,574,97.45,38.41,38.18935803790088
177,308,142,662,272,804,23,802,451,759,294,60.57,25.64,27.176628472783257
598,700,267,465,861,303,296,412,880,509,457,53.86,24.26,24.292558280209494
672,644,91,511,919,669,449,349,139,592,994,55.81,23.89,24.043037278227803
754,110,370,734,614,682,467,370,481,586,392,62.37,23.93,26.531879853685272
208,559,535,726,604,177,800,149,516,842,35,75.13,28.93,30.055082180873924
90,561,812,681,777,318,222,150,651,410,259,69.24,28.55,28.754654336619343
970,902,818,202,979,118,14,37,453,735,848,66.18,29.85,29.162660627442865
216,324,321,28,5,753,17,755,131,589,309,130.65,50.19,51.61528889757573
655,318,11,45,832,218,336,324,875,95,424,125.3,51.36,51.3844453270383
240,933,867,0,890,697,98,528,523,207,493,130.24,49.2,49.77597612474023
938,774,734,838,431,927,114,435,518,151,76,83.04,34.12,33.447021904197825
149,673,726,797,974,805,680,722,354,958,611,51.35,22.95,23.741743340387785
446,672,51,259,419,710,679,203,28,291,65,75.27,28.04,29.070530814099193
788,499,322,712,165,230,56,406,847,709,316,83.84,32.77,32.11259359957307
269,315,534,283,617,22,415,813,213,720,709,71.9,30.21,29.690851620635268
711,717,216,193,114,826,790,670,887,958,798,63.31,23.44,24.63515980625552
506,159,732,844,322,244,669,928,84,445,354,78.91,29.49,29.532639007810335
914,518,844,906,562,700,510,930,474,890,627,53.05,22.02,22.632302260291716
994,373,632,140,631,169,480,99,226,531,815,56.81,27.5,28.17596800462852
344,625,968,165,568,245,964,226,435,740,692,70.57,28.16,28.44122062261878
611,941,205,345,704,131,576,792,272,73,455,65.46,28.04,28.21499693757413
331,585,144,676,242,737,608,407,860,21,943,70.72,28.43,28.32842602082149
322,408,364,787,317,121,120,395,694,877,947,67.96,28.0,29.174823908003635
680,878,457,421,612,10,499,346,561,733,905,80.6,34.27,34.28472991957683
880,999,935,205,16,773,15,967,721,621,704,97.65,33.81,34.6991319234624
512,326,381,722,495,897,594,105,626,179,116,80.88,31.88,32.524219172697386
55,455,282,83,560,28,203,254,646,943,76,96.78,37.58,37.959056904201
61,343,352,393,725,320,946,498,619,162,987,84.64,31.7,32.62206311298407
502,754,814,281,643,964,993,913,972,60,488,71.34,31.66,32.698220761687736
857,479,598,780,252,900,824,553,683,802,707,56.37,22.24,22.513289028267955
59,526,784,520,665,410,962,459,535,485,897,69.03,25.64,25.3589853299995
822,684,163,120,587,945,629,522,826,713,175,77.31,26.33,26.62731623467498
