n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,562,939,95.89,37.3,36.489999999999995
296,819,783,60,227,532,549,368,283,798,176,846,108,83.19,32.85,34.25999999999999
268,219,965,949,26,848,656,826,266,819,278,198,168,78.74,30.05,30.619999999999997
317,296,642,888,749,983,875,868,901,381,88,865,620,71.23,27.54,27.11
345,687,397,518,254,182,253,484,286,91,967,957,837,79.79,30.49,29.080000000000005
886,964,560,860,307,7,930,298,586,721,903,319,868,83.41,34.45,35.46
783,520,199,423,433,613,295,441,462,165,238,312,265,94.19,30.68,31.129999999999995
832,816,44,83,47,473,641,287,531,547,663,482,717,86.31,28.74,29.209999999999997
351,148,689,200,68,422,935,207,650,647,451,282,188,94.22,30.87,31.4
364,446,764,602,328,649,571,203,926,331,103,859,63,88.84,29.64,30.669999999999998
725,234,284,783,596,630,882,243,125,339,957,181,297,83.89,28.12,28.55
470,26,43,365,714,84,917,987,977,292,752,691,982,78.42,27.55,29.15
334,18,330,295,329,989,156,793,667,420,882,965,890,92.97,31.04,30.77
635,696,837,79,300,632,196,915,454,299,139,256,390,80.19,27.88,28.910000000000004
613,984,162,339,586,9,372,45,465,173,373,802,823,106.53,39.98,39.79
371,297,585,99,449,212,434,938,212,116,60,63,56,94.81,35.56,39.8
754,172,609,693,993,153,621,41,559,502,596,255,329,80.87,29.69,28.86
36,125,854,541,299,792,419,667,205,489,206,247,449,93.02,30.17,31.090000000000003
420,503,37,224,431,454,254,662,910,438,850,220,510,92.45,30.92,31.17
192,32,37,260,259,248,538,213,790,237,427,890,267,95.48,34.4,34.83
145,332,52,912,950,322,578,119,583,412,985,922,668,83.29,28.07,28.929999999999993
669,891,809,734,762,41,506,396,95,440,215,952,894,82.89,28.69,29.02
586,921,966,946,169,344,303,672,482,818,922,657,322,73.56,28.34,27.6
834,430,540,220,670,820,702,820,274,346,944,401,979,65.17,22.09,24.60000000000001
508,76,879,994,286,984,642,684,195,45,404,920,634,89.52,30.42,31.679999999999993
130,785,991,275,683,876,61,890,171,704,650,475,582,74.18,29.21,28.249999999999996
483,764,413,949,399,223,817,3,216,944,160,13,624,108.93,49.1,49.46999999999998
897,263,118,405,829,788,801,390,898,227,563,54,899,80.09,32.03,32.67
973,206,165,687,622,338,838,913,575,792,803,482,937,74.94,25.98,27.15
539,450,27,80,35,712,608,115,500,574,885,263,622,93.42,34.56,34.64999999999999
792,142,42,371,81,786,900,535,926,10,304,857,355,88.75,32.12,31.059999999999995
847,76,87,982,556,464,390,210,806,318,397,239,776,74.76,30.2,31.800000000000004
498,876,989,409,97,79,117,937,635,817,906,374,524,82.54,27.31,28.049999999999997
