n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,15.66,14.31,15.090000000000003
346,514,474,919,619,82,342,567,958,11.16,11.24,11.130000000000003
631,716,41,745,388,173,720,968,462,13.04,12.57,12.56
974,742,432,160,172,243,52,113,135,11.95,11.96,11.780000000000001
518,892,946,604,64,792,704,392,808,11.36,11.03,11.000000000000002
764,908,104,941,298,209,690,229,743,13.22,12.88,12.860000000000001
812,431,910,89,791,273,933,214,406,12.81,12.42,12.070000000000002
287,349,828,44,204,725,907,5,900,18.59,17.46,17.619999999999997
421,56,917,387,866,503,142,24,242,14.24,13.46,13.23
434,753,928,871,114,987,611,3,124,11.48,11.68,11.64
782,592,202,916,872,207,338,8,913,14.21,14.03,13.690000000000003
85,136,552,939,17,512,86,586,508,13.25,12.71,12.840000000000003
550,943,202,430,70,407,196,654,783,11.01,11.14,11.020000000000001
95,717,593,148,176,962,623,736,981,11.01,10.91,10.850000000000001
42,55,276,568,699,620,872,152,763,11.68,11.07,11.59
274,754,589,35,124,889,722,412,973,12.26,11.7,11.739999999999998
927,242,165,625,517,44,753,374,865,10.81,10.76,10.96
690,534,604,578,793,704,88,888,355,10.89,10.84,10.950000000000003
112,884,902,598,374,462,215,411,203,11.32,11.31,11.210000000000003
969,588,763,18,388,818,622,336,0,19.19,19.21,19.009999999999994
443,114,218,227,454,276,332,834,90,15.37,14.58,14.399999999999997
314,644,291,105,529,802,56,26,390,15.08,13.74,14.04
799,573,826,438,509,354,726,796,254,12.45,11.93,11.920000000000002
579,755,67,435,663,236,98,987,778,11.48,11.89,11.979999999999999
410,522,381,978,880,573,378,142,683,11.68,11.92,11.6
297,175,709,863,896,265,30,51,962,11.87,11.44,11.460000000000003
998,829,176,269,969,168,123,621,151,11.53,11.32,11.520000000000001
12,49,62,461,213,805,398,301,626,15.41,14.63,14.58
15,989,817,363,291,144,492,575,284,12.65,12.02,12.080000000000002
140,984,88,765,569,303,712,120,67,11.89,11.53,11.780000000000003
430,462,145,720,575,782,813,392,602,11.83,11.22,11.120000000000001
908,822,173,679,732,280,790,611,901,12.56,11.78,12.370000000000001
623,506,357,101,945,49,283,541,131,12.81,11.88,11.940000000000001
177,817,644,840,86,166,798,808,227,12.48,12.58,12.3
879,13,207,180,485,467,605,572,558,12.79,11.46,11.51
397,85,177,561,493,607,969,268,548,13.72,12.59,12.670000000000002
68,963,666,29,594,599,910,446,557,12.72,12.56,12.400000000000002
316,536,539,550,657,931,815,67,898,12.03,12.43,12.090000000000003
658,587,555,978,307,65,742,229,737,11.51,11.23,11.290000000000001
140,105,102,716,503,464,61,501,910,13.0,12.08,12.370000000000003
652,744,54,695,617,29,382,249,899,12.81,11.45,11.920000000000003
469,236,380,842,985,747,586,639,507,11.99,11.16,11.44
896,248,36,637,611,86,627,48,694,12.7,11.97,11.99
419,416,602,70,82,193,34,622,770,11.39,12.63,11.9
185,86,66,30,363,639,481,560,548,13.92,12.86,12.880000000000003
