generation number, individual number, fitness, candidate
0, 0, 132.78, [722, 813, 1166, 6, 5179, 993, 1151, 1542, 2651, 2688, 2565, 1549, 3447, 766, 1210, 789, 311, 3449, 11, 5524]
0, 1, 122.0, [24, 3641, 306, 311, 122, 1133, 2967, 766, 1166, 988, 1549, 4310, 5531, 2485, 3456, 6, 3447, 11, 5079, 2651]
1, 0, 132.78, [722, 813, 1166, 6, 5179, 993, 1151, 1542, 2651, 2688, 2565, 1549, 3447, 766, 1210, 789, 311, 3449, 11, 5524]
1, 1, 130.79, [722, 766, 813, 87, 5179, 1166, 1151, 1608, 6, 2688, 3352, 993, 3447, 2565, 1542, 11, 1549, 1210, 789, 2485]
2, 0, 133.76, [1374, 813, 1166, 5802, 5179, 2688, 1151, 993, 2565, 1542, 64, 11, 3447, 1549, 766, 5524, 789, 311, 1210, 3449]
2, 1, 132.78, [722, 813, 1166, 6, 5179, 993, 1151, 1542, 2651, 2688, 2565, 1549, 3447, 766, 1210, 789, 311, 3449, 11, 5524]
3, 0, 140.62, [1374, 1542, 813, 1133, 1166, 5179, 1151, 311, 5802, 2688, 2967, 993, 2565, 11, 1549, 766, 5524, 789, 3449, 1210]
3, 1, 133.76, [1374, 813, 1166, 5802, 5179, 2688, 1151, 993, 2565, 1542, 64, 11, 3447, 1549, 766, 5524, 789, 311, 1210, 3449]
4, 0, 143.75, [1374, 4045, 1542, 813, 1133, 3614, 1151, 5179, 457, 1166, 311, 2688, 993, 2565, 2972, 11, 1549, 766, 3449, 1210]
4, 1, 140.62, [1374, 1542, 813, 1133, 1166, 5179, 1151, 311, 5802, 2688, 2967, 993, 2565, 11, 1549, 766, 5524, 789, 3449, 1210]
5, 0, 143.75, [1374, 4045, 1542, 813, 1133, 3614, 1151, 5179, 457, 1166, 311, 2688, 993, 2565, 2972, 11, 1549, 766, 3449, 1210]
5, 1, 140.06, [1374, 4045, 311, 1542, 1133, 3614, 1151, 813, 5531, 5179, 11, 6, 993, 2565, 457, 1166, 2972, 1549, 766, 3642]
6, 0, 143.75, [1374, 4045, 1542, 813, 1133, 3614, 1151, 5179, 457, 1166, 311, 2688, 993, 2565, 2972, 11, 1549, 766, 3449, 1210]
6, 1, 134.63, [1374, 4045, 87, 1542, 1133, 3614, 1151, 813, 2237, 5179, 1549, 2688, 3642, 311, 2565, 457, 2972, 766, 3449, 1210]
7, 0, 143.75, [1374, 4045, 1542, 813, 1133, 3614, 1151, 5179, 457, 1166, 311, 2688, 993, 2565, 2972, 11, 1549, 766, 3449, 1210]
7, 1, 143.62, [1374, 4045, 5189, 1542, 1133, 3642, 1151, 813, 2688, 1098, 996, 993, 311, 2565, 1166, 457, 2972, 11, 766, 3449]
8, 0, 143.75, [1374, 4045, 1542, 813, 1133, 3614, 1151, 5179, 457, 1166, 311, 2688, 993, 2565, 2972, 11, 1549, 766, 3449, 1210]
8, 1, 142.74, [1374, 4045, 5179, 1542, 1133, 3614, 1151, 813, 3453, 3449, 2688, 312, 311, 2565, 457, 11, 2972, 1549, 766, 1210]
8, 2, 138.32, [122, 4045, 5079, 1542, 1133, 3614, 1151, 813, 6, 2651, 2688, 993, 311, 2565, 457, 11, 2972, 1549, 766, 1210]
