n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
5305,2471,6468,791,1186,8779,1542,5991,9548,950,8313,3517,614,3236.98,59.91,58.220000000000034
1408,7104,6851,1144,3943,1486,9028,6955,968,9264,2028,3657,9551,3302.05,44.42,47.50000000000003
1013,9455,9593,6499,812,3622,763,9120,2181,4744,6867,2363,8858,3280.63,55.07,54.15000000000006
1929,9353,5054,9179,2961,1688,9528,9358,3078,6101,1596,8974,1028,3295.38,51.44,51.27000000000002
9246,976,3374,8133,8711,7005,5146,7628,9593,7424,5924,4911,4070,3229.94,47.22,48.60000000000005
2945,3999,1341,9411,4919,8604,8111,5627,7353,4717,9977,1199,1934,3285.24,65.26,63.990000000000094
8387,6850,2702,5604,2490,8011,6909,642,1271,9143,9388,5140,5572,3250.0,53.82,55.910000000000046
5737,9738,8137,9501,7474,1126,1533,4422,7767,1064,994,5072,9469,3253.57,52.28,49.440000000000026
7301,4662,6320,5685,369,7564,5823,2753,1918,8088,965,3575,4709,3259.23,58.4,61.92000000000009
2119,4056,6519,6405,8134,1320,2725,7359,6580,9002,4552,2243,7053,3253.17,58.24,58.640000000000086
9014,4561,6804,5878,6233,3780,2472,1359,2887,2478,3800,3822,197,3275.9,68.28,68.24000000000008
7945,9652,2987,4304,4619,67,2386,6864,8758,6049,9991,9278,5220,3276.12,64.1,61.300000000000026
2056,8445,884,7481,9163,6428,6521,6536,6457,1696,7889,6560,1019,3243.45,48.09,50.73000000000006
3122,1103,3420,7219,2659,1801,5571,9842,861,1677,3,9286,2478,3258.15,140.0,136.27000000000015
8791,1662,5957,417,1152,3407,6164,2433,4132,5691,9867,5966,7768,3284.33,67.13,67.47000000000011
2012,1889,7996,7634,7870,7927,5109,1407,2361,1674,5613,4337,7841,3247.54,56.26,56.89000000000005
2645,8459,378,3362,8654,5926,2401,8899,443,8652,4883,1491,4278,3289.23,69.52,68.37000000000012
8493,6008,2736,5827,3650,8725,8873,8236,5401,3654,3197,3922,6564,3249.58,43.76,41.96000000000001
3714,3275,8480,8073,5825,474,457,4577,7737,4246,3172,9914,5640,3194.0,50.61,49.62000000000001
7327,5726,5974,1319,3612,1673,3716,7701,3222,5533,3348,7907,9998,3272.86,45.52,44.26000000000002
31,7855,5636,1389,1964,6365,3265,7832,2924,7109,5447,1421,6485,3263.05,79.14,81.64000000000013
7588,6576,1391,2602,2785,2081,451,2476,9679,7624,2394,9762,7771,3271.7,54.99,56.0100000000001
5741,2554,8989,8983,2146,350,233,1683,8627,2281,7107,3191,3457,3274.79,67.85,69.62000000000002
458,4126,3486,4799,8211,3940,9608,5341,4249,8918,6865,2147,997,3279.24,57.07,56.00000000000004
5796,7506,9557,8466,6891,8219,2142,8713,2487,8577,8364,306,7211,3264.97,49.2,50.92000000000004
3000,9970,64,2454,2823,2319,7757,1971,9117,1011,5340,8492,8695,3280.53,79.0,78.61000000000007
9100,7905,1738,9179,930,4071,3134,4537,691,1601,8318,7408,9203,3262.18,71.03,68.31000000000013
456,1038,7262,5334,8282,9930,8391,3267,4541,7411,8325,8737,7832,3279.35,57.27,56.18000000000001
8319,4057,8572,4253,9167,3319,7332,2246,6826,1992,6428,7243,5177,3240.89,40.25,41.64999999999999
1188,3942,7017,1198,3484,4960,2004,2530,5999,2342,4146,2248,7663,3287.8,51.85,50.05000000000001
3597,1542,6525,7983,2667,3665,2645,7070,8447,6616,5556,6902,3207,3268.38,57.46,60.680000000000064
5842,5218,1510,5995,319,5537,9077,7514,7216,296,6297,5431,8477,3281.63,63.14,61.59000000000004
4840,8392,1053,1848,3744,1716,1377,4351,4455,648,2974,4430,2122,3298.44,70.55,71.35000000000012
6918,4237,6651,2447,8791,8434,9348,8103,5358,1465,4572,942,3003,3290.51,55.99,57.53000000000006
6968,1186,4406,275,1451,4268,1372,9964,3643,1091,4332,1993,7434,3272.59,64.96,67.2800000000001
189,5556,9061,6844,4388,2117,707,8632,3906,1793,2645,4290,825,3286.36,64.02,60.220000000000034
2967,3305,5111,4997,8701,3372,4750,7302,8193,2914,4432,5685,297,3268.2,53.3,53.99000000000002
4103,605,251,302,8284,9028,3104,8425,7778,4025,7324,1741,7080,3297.3,72.06,70.04000000000009
8110,8944,6440,8301,5042,3525,3761,5614,3254,2289,6630,5694,891,3281.51,52.0,51.63000000000007
2126,233,1158,4187,7057,2674,907,1384,6240,8289,4619,9810,3968,3293.73,62.34,62.290000000000006
4801,741,7527,3036,2581,4407,7304,59,4312,5966,5389,8963,5300,3277.58,76.16,73.0600000000001
4005,564,5071,3569,5842,2997,17,5494,6252,1374,7776,4569,8237,3282.28,90.64,94.12000000000012
