n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,9516,1073,9922,215,7687,4249,9024,3839,3141,7704,8863,9005,122.13,56.21,55.17379547234051
7804,6506,2467,3799,2484,8571,6388,248,1049,2611,9684,701,4935,508,4414,7745,9744,6350,6994,118.41,48.87,48.70036219546937
6471,9452,7284,2197,5988,1596,587,2227,8108,3555,4226,7146,4932,6900,8310,6322,9404,5749,8750,84.31,45.24,44.12925147966117
9585,6677,9572,3807,5517,469,4582,9925,2672,5347,8876,9370,9324,1705,3459,9396,4375,4668,2038,121.69,53.03,52.84519896813232
1039,7897,7921,1450,5637,1091,6725,2470,329,4815,6998,6802,1948,724,9912,736,6189,9607,5422,110.15,45.82,46.57882342237807
9025,4572,8280,3865,590,5073,118,1261,1771,9826,8774,514,3233,6683,4777,4315,2559,695,5567,175.67,66.49,65.83105293690836
5141,5901,2266,6189,6172,7543,8520,6327,9759,9162,1680,8307,4444,7064,3893,4933,7167,4230,8538,110.88,41.49,42.5429542173318
4964,8985,5552,187,6802,9502,5158,328,6168,9653,2183,984,5446,7639,5782,5776,9975,4569,8020,102.68,45.35,45.844947128195834
363,9656,992,348,6048,4114,7476,4892,9710,9854,5243,2906,5963,3035,5122,6048,9758,4327,4921,118.43,49.0,51.92038060878677
6179,1718,441,9326,2153,5079,8192,3646,4413,3910,5370,3070,7130,1589,1668,9842,5275,5468,3677,118.92,52.42,52.08424178575902
7183,2773,1309,5516,3572,9312,7390,4433,3686,1981,555,8677,3126,5163,9418,3007,4564,5572,1401,122.83,51.76,54.75747760029004
5657,9658,2124,6902,4783,8493,4442,7613,5674,6830,4757,6877,9311,6709,582,6770,2555,3269,76,144.52,57.85,57.621096711758966
7820,8358,7116,9156,3638,529,7482,8503,4735,8910,5588,3726,1115,9644,4702,1966,4006,738,575,124.44,52.95,50.935099840440756
8393,3251,7043,9452,808,215,7881,1979,2815,8244,4913,3916,325,8601,8798,6778,872,1861,5592,136.27,62.78,61.00938663817908
2054,4136,8863,7818,1005,5764,3617,3233,2002,8759,1953,2806,3923,4485,2105,122,7987,9353,6558,156.43,67.9,68.91123653684983
818,4446,4067,4400,8638,8514,6930,835,7747,5293,29,898,2078,756,2041,816,1120,7910,540,187.74,76.43,75.55915741415544
1411,8444,8226,8028,5175,2572,5154,1175,5755,6320,6383,9611,4982,5911,4340,3130,5386,7023,2027,95.55,40.17,40.71757558179288
2090,9101,57,6229,1309,9285,2925,703,6115,7550,9903,8869,6230,711,7071,869,6101,8128,5160,195.78,77.12,77.13601478761797
