n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,9516,1073,11.72,10.87,10.990000000000002
9922,215,7687,4249,9024,3839,3141,7704,8863,13.24,12.65,13.650000000000011
9005,7804,6506,2467,3799,2484,8571,6388,248,12.76,11.21,11.590000000000003
1049,2611,9684,701,4935,508,4414,7745,9744,12.56,11.77,11.830000000000004
6350,6994,6471,9452,7284,2197,5988,1596,587,13.98,12.88,12.190000000000003
2227,8108,3555,4226,7146,4932,6900,8310,6322,12.17,11.67,11.31
9404,5749,8750,9585,6677,9572,3807,5517,469,11.2,10.51,10.530000000000003
4582,9925,2672,5347,8876,9370,9324,1705,3459,12.15,11.07,11.32
9396,4375,4668,2038,1039,7897,7921,1450,5637,13.16,14.53,13.290000000000012
1091,6725,2470,329,4815,6998,6802,1948,724,13.32,12.52,12.680000000000001
9912,736,6189,9607,5422,9025,4572,8280,3865,12.91,11.58,11.710000000000003
590,5073,118,1261,1771,9826,8774,514,3233,18.24,18.38,17.410000000000025
6683,4777,4315,2559,695,5567,5141,5901,2266,12.06,11.43,11.580000000000002
6189,6172,7543,8520,6327,9759,9162,1680,8307,11.75,11.03,11.13
4444,7064,3893,4933,7167,4230,8538,4964,8985,11.55,11.16,11.02
5552,187,6802,9502,5158,328,6168,9653,2183,15.47,13.42,13.650000000000013
984,5446,7639,5782,5776,9975,4569,8020,363,12.62,12.03,12.250000000000004
9656,992,348,6048,4114,7476,4892,9710,9854,12.42,11.85,11.870000000000001
5243,2906,5963,3035,5122,6048,9758,4327,4921,10.53,10.77,10.740000000000002
6179,1718,441,9326,2153,5079,8192,3646,4413,12.45,11.61,11.440000000000003
3910,5370,3070,7130,1589,1668,9842,5275,5468,13.3,12.31,12.509999999999998
3677,7183,2773,1309,5516,3572,9312,7390,4433,14.97,13.43,13.049999999999999
3686,1981,555,8677,3126,5163,9418,3007,4564,11.64,11.63,11.420000000000002
5572,1401,5657,9658,2124,6902,4783,8493,4442,13.05,12.66,12.610000000000001
7613,5674,6830,4757,6877,9311,6709,582,6770,12.0,11.24,11.200000000000001
2555,3269,76,7820,8358,7116,9156,3638,529,15.8,14.08,15.389999999999999
7482,8503,4735,8910,5588,3726,1115,9644,4702,10.96,10.69,11.200000000000003
1966,4006,738,575,8393,3251,7043,9452,808,16.16,13.13,13.849999999999998
215,7881,1979,2815,8244,4913,3916,325,8601,18.19,15.52,14.740000000000013
8798,6778,872,1861,5592,2054,4136,8863,7818,11.9,10.93,11.24
1005,5764,3617,3233,2002,8759,1953,2806,3923,15.97,12.94,12.960000000000012
4485,2105,122,7987,9353,6558,818,4446,4067,14.21,13.4,13.56
4400,8638,8514,6930,835,7747,5293,29,898,18.86,16.37,16.31000000000001
2078,756,2041,816,1120,7910,540,1411,8444,16.58,14.61,14.58000000000001
8226,8028,5175,2572,5154,1175,5755,6320,6383,13.63,12.71,12.940000000000001
9611,4982,5911,4340,3130,5386,7023,2027,2090,12.92,12.14,11.57
9101,57,6229,1309,9285,2925,703,6115,7550,17.48,17.46,16.86999999999999
9903,8869,6230,711,7071,869,6101,8128,5160,12.03,11.47,11.19
6889,6853,7550,293,4015,3582,8779,4425,9664,16.38,14.43,13.760000000000012
1172,6961,3677,6977,2135,460,5334,6131,9159,11.73,10.83,11.069999999999999
4295,1989,7604,2017,8686,6167,1779,5216,9238,20.96,16.62,18.010000000000026
8715,1689,9629,80,7758,2351,3866,6368,726,16.21,15.59,15.790000000000003
