generation number, individual number, fitness, candidate
0, 0, 361.47, [253741, 110277, 44503, 196691, 50344, 12180, 259575, 35519, 31150, 136928, 173064, 162076, 210277, 174712, 185561, 17866, 26924, 261541, 221112, 15278, 16068, 229388, 97122, 258440, 3013, 211564, 176992, 35807, 246331, 58312, 232610, 11504, 67680, 19313, 142892, 50078, 215911, 252671, 15074, 1577]
0, 1, 357.85, [153138, 187030, 139968, 199784, 186197, 201488, 110277, 129810, 141358, 55770, 42512, 74318, 174712, 138961, 246331, 196691, 106463, 36411, 31150, 166772, 33957, 191797, 170865, 35246, 12720, 198181, 196470, 246293, 218854, 58312, 170791, 214754, 176992, 139856, 26924, 28565, 109921, 15522, 240377, 196962]
1, 0, 366.85, [253741, 110277, 44503, 234391, 196691, 38936, 259575, 176992, 11503, 50344, 136928, 173064, 12180, 174712, 210277, 22060, 258440, 162076, 185561, 50078, 232610, 261541, 17866, 1577, 26924, 97122, 15278, 211564, 142892, 221112, 246331, 16068, 3013, 11504, 35807, 19313, 67680, 252671, 15074, 215911]
1, 1, 361.47, [253741, 110277, 44503, 196691, 50344, 12180, 259575, 35519, 31150, 136928, 173064, 162076, 210277, 174712, 185561, 17866, 26924, 261541, 221112, 15278, 16068, 229388, 97122, 258440, 3013, 211564, 176992, 35807, 246331, 58312, 232610, 11504, 67680, 19313, 142892, 50078, 215911, 252671, 15074, 1577]
2, 0, 369.85, [253741, 110277, 44503, 246293, 12180, 196691, 259575, 42512, 176992, 11503, 234391, 258440, 136928, 174712, 38936, 162076, 50078, 210277, 232610, 50344, 261541, 1577, 22060, 26924, 185561, 15278, 142892, 221112, 246331, 16068, 211564, 3013, 17866, 35807, 67680, 11504, 15074, 252671, 214349, 215911]
2, 1, 367.7, [253741, 110277, 44503, 173064, 170865, 196691, 259575, 97122, 176992, 11503, 234391, 58312, 136928, 174712, 38936, 162076, 50078, 210277, 232610, 50344, 261541, 1577, 22060, 26924, 185561, 15278, 142892, 221112, 246331, 16068, 211564, 3013, 17866, 35807, 67680, 11504, 15074, 252671, 19313, 215911]
3, 0, 371.64, [253741, 110277, 44503, 121456, 28719, 246293, 259575, 196691, 4847, 176992, 11503, 12180, 42512, 174712, 234391, 136928, 38936, 162076, 50078, 232610, 210277, 261541, 50344, 1577, 22060, 26924, 235037, 142892, 221112, 246331, 185561, 16068, 214349, 211564, 35807, 67680, 15074, 252671, 11504, 215911]
3, 1, 369.85, [253741, 110277, 44503, 246293, 12180, 196691, 259575, 42512, 176992, 11503, 234391, 258440, 136928, 174712, 38936, 162076, 50078, 210277, 232610, 50344, 261541, 1577, 22060, 26924, 185561, 15278, 142892, 221112, 246331, 16068, 211564, 3013, 17866, 35807, 67680, 11504, 15074, 252671, 214349, 215911]
4, 0, 374.28, [253741, 110277, 44503, 121456, 224328, 234391, 259575, 232610, 28719, 214349, 4847, 196691, 31142, 174712, 42512, 246293, 12180, 38936, 162076, 136928, 235037, 50078, 261541, 50344, 210277, 1577, 22060, 26924, 142892, 221112, 246331, 16068, 185561, 35807, 67680, 15074, 215911, 252671, 211564, 11504]
4, 1, 371.64, [253741, 110277, 44503, 121456, 28719, 246293, 259575, 196691, 4847, 176992, 11503, 12180, 42512, 174712, 234391, 136928, 38936, 162076, 50078, 232610, 210277, 261541, 50344, 1577, 22060, 26924, 235037, 142892, 221112, 246331, 185561, 16068, 214349, 211564, 35807, 67680, 15074, 252671, 11504, 215911]
