n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,32.16,13.26,13.314666423093854
7,2385,9608,7704,6113,233.59,55.38,53.87726218779436
5232,358,4467,8009,3245,72.79,20.22,20.760244065625013
6783,8819,8835,1543,3161,42.6,13.04,12.714151098514616
9231,9070,4350,9995,1443,45.64,9.69,10.399603398689058
6958,5498,1525,5933,6716,38.4,12.65,12.378092983050665
4103,7294,1536,3230,4770,39.1,14.04,14.477605688737606
1598,748,9643,3291,5904,72.45,17.93,17.68246999086014
7974,3173,8432,9435,8252,42.99,10.98,11.30076755622449
465,5920,4012,9859,7040,56.46,13.76,14.032050602967386
4986,5855,9652,1959,1469,48.94,14.06,13.439794224674303
8194,8605,3262,1914,9964,38.96,12.03,11.96657718808378
4389,5116,3214,6222,7925,32.12,11.46,10.628568077896123
3649,2262,9786,3438,8554,39.61,11.15,12.162883986850694
205,3092,2771,279,5454,87.76,23.4,21.706783588105104
9138,5015,6137,6183,8640,33.06,11.48,11.11819062067092
6376,4737,2078,8007,881,67.64,15.83,15.849476679146992
3036,6928,9730,6516,1572,33.45,12.52,12.62311988479619
7229,4019,1459,9882,7309,32.39,11.85,11.95189728860484
7326,6226,1252,8465,6986,45.81,11.13,12.001399773761682
7715,4971,6702,1407,3148,57.38,13.41,13.504818610535905
4355,7395,7989,2820,303,49.93,11.19,10.986557633780125
358,8813,2023,4114,9656,73.6,18.41,19.901371983756594
5915,3072,4199,8236,7397,45.04,11.93,11.113020084100492
5397,8468,4174,6726,6909,49.37,11.9,11.693612232647851
7952,4389,9871,7777,7840,25.79,9.03,9.157022000303945
8061,2329,6184,8137,5008,47.78,10.45,10.719613314779954
7655,5298,6004,2671,6161,31.35,12.63,12.457677613798069
9880,4354,5244,6525,7995,33.17,10.66,10.469289900912672
2591,4764,9172,101,7362,47.11,16.2,16.706157035741885
935,2991,493,9993,9335,46.48,13.31,12.899655538967238
1837,6076,5931,8150,9662,28.75,10.17,11.339632959096383
1020,3156,2529,4411,242,47.06,17.07,16.210235115232454
6915,8599,8055,1242,7682,41.11,12.18,11.362283527115427
3802,1640,6077,5930,2375,32.25,14.14,13.901543275778561
3987,9938,5215,2363,617,49.02,16.81,16.697233334556287
1594,1727,741,7829,7581,63.52,17.87,18.245509813106118
1130,505,9034,2080,1368,64.78,17.99,19.03173929551916
2638,4344,7405,8186,332,42.2,13.84,14.527396035649197
2245,3093,7223,7850,7200,37.74,10.99,11.165624414508589
7324,9151,4528,7822,9491,38.82,10.78,10.831663889008597
1043,4780,5954,4686,5900,36.88,11.04,11.01433228696316
554,1371,8231,4518,4584,76.93,19.06,19.498792847715798
4491,7751,7056,7278,6085,40.53,10.22,10.61483830141685
522,1403,4089,9906,3906,68.97,18.0,17.904024108341414
8773,535,2839,5511,6070,70.12,18.07,18.59751711768341
523,853,3427,7094,5627,59.31,19.08,18.462021498348616
1271,2582,1868,6547,8964,46.82,14.61,15.542427692238634
2223,7603,8102,1231,2097,40.41,13.24,14.056845701592803
1211,5740,8524,499,3042,58.91,15.76,16.77913780676991
8608,2462,3009,4615,2474,43.61,12.28,12.488201362417179
8311,9313,6362,3654,3630,26.3,10.36,10.910676164342277
9241,2061,6867,2673,5185,57.04,12.72,12.878833189632246
3937,9191,9377,78,9321,70.25,17.15,16.99411374249536
6335,3082,5329,6243,8622,45.86,12.75,12.599370781447709
7224,158,6512,8696,9028,91.58,23.65,23.569609025883317
2232,3828,8911,6098,4454,50.06,12.65,13.057411866111504
3033,2447,2689,2200,6302,39.59,13.39,12.938108776144663
1216,1000,200,653,7736,61.39,18.5,19.246289505247404
970,1877,8851,1640,6023,58.5,14.47,14.838902980654929
9758,527,981,8892,3682,74.59,17.83,18.577782480618488
6665,3695,9261,4808,1519,39.28,11.82,11.740743507375326
7717,1266,9394,963,2762,43.81,13.36,13.868089145332537
7175,1967,1838,2913,819,47.21,15.4,15.61407378194217
497,6968,4702,4189,7264,42.99,16.17,16.00288071502214
3800,3311,8775,3505,4551,28.19,10.81,11.392950598545152
9702,214,4176,8635,5422,55.79,16.78,16.636595146463957
8477,1534,9582,9754,536,60.42,17.18,17.92138956165462
5931,6015,1918,3706,458,53.07,14.91,15.920403770389564
5904,5580,7137,847,5636,41.79,11.87,11.865059272825794
2283,498,161,5508,1115,83.66,26.25,25.81118497397125
7945,42,7596,4320,1433,215.05,50.76,47.13089019913344
9678,4476,3771,2168,2063,31.61,12.24,12.87804672370142
6868,8941,2979,3980,6289,32.7,13.47,12.896189684337216
9729,7030,9233,8479,7871,26.67,9.69,9.616004338445071
4426,4147,2240,4899,538,37.18,13.49,13.996332148448829
3154,7346,1715,2885,9438,39.65,10.47,10.58089581738331
1776,42,8414,2629,1964,189.15,50.03,50.16424563624412
2490,9710,6441,7761,7966,37.13,11.79,12.106240361855816
8696,8871,7707,3528,6362,35.2,10.42,10.645104180636585
2528,7505,174,5533,6841,87.38,24.26,23.37271922915163
4125,5232,2176,4682,6078,36.75,11.92,11.834648580142579
9639,5945,3658,87,4995,112.21,25.51,25.871513042235545
2894,1352,6678,3793,1461,35.5,15.41,14.486867317882083
3182,6232,6747,2062,2417,38.68,11.63,11.716696313206004
8516,824,8524,8599,7996,48.69,13.82,13.814540989765884
5968,5385,9694,6384,4472,33.94,9.55,9.852453827641746
1093,4285,2154,675,1792,57.39,16.37,16.770259644960955
9649,9881,2541,8276,8298,41.12,11.31,10.882752621496268
1861,1419,1417,2046,3540,68.2,17.51,18.037756161077755
5751,5543,2592,4001,2869,32.73,13.28,13.190342684629723
3015,3695,2056,7849,7500,37.04,13.63,13.594171765557482
1810,2239,7463,3216,9370,35.43,15.04,14.284365319759498
6080,2369,5443,4319,1118,46.38,13.14,12.623228416953193
4488,25,1001,489,7858,129.43,33.84,34.740661064170524
7466,5211,1004,184,4499,61.72,15.91,16.597502285779022
1661,6292,5504,1670,6113,43.95,12.26,12.506534321410209
2325,2413,6068,7684,6626,38.91,13.91,13.44182691533653
316,8711,2471,1701,7303,41.25,14.54,13.807572070452878
6119,204,2089,9032,7866,35.84,11.17,11.278641260468051
