n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
1933,2484,845,5908,3244,1440.36,25.5,24.670000000000023
3922,1269,738,544,162,1644.01,75.61,82.23000000000003
3289,4500,2370,6557,6268,893.03,9.89,9.649999999999997
482,1818,4262,4396,2951,1655.22,159.93,178.8400000000001
2266,6387,1414,6773,869,1477.3,38.12,39.170000000000115
2144,1756,210,6790,5248,630.35,8.0,9.079999999999993
6608,2132,6557,2226,1584,1571.75,39.14,38.10000000000001
1350,2538,2372,5136,7105,1656.23,94.21,105.4399999999997
5995,7001,6951,3050,710,1619.23,74.1,72.13000000000021
6920,4963,2764,5502,3177,303.61,8.47,8.199999999999996
4144,2038,1456,2026,3879,1603.75,49.87,50.71000000000009
2293,731,6700,7090,4486,449.0,6.91,7.02
6885,2459,59,2391,4688,1637.77,86.87,88.18999999999998
5774,2553,6947,6268,4164,287.83,7.59,7.050000000000002
1598,3391,3471,4906,2360,1656.38,103.46,107.38000000000014
3531,3697,1321,1910,2499,1639.69,45.44,45.50000000000003
2127,6656,6532,354,664,1514.92,24.09,27.45000000000002
379,3790,5131,2297,4250,1320.02,24.57,24.17000000000003
4379,5308,3860,5741,2808,826.87,11.66,12.08000000000001
1188,5519,1602,544,3381,1651.4,55.95,58.85000000000005
1660,5202,5182,3613,2263,1156.02,16.39,16.01000000000001
1504,2914,3571,6118,4823,1493.59,34.61,36.24000000000002
2626,5197,4575,1627,2650,1289.98,14.77,15.199999999999992
827,6876,504,5801,1874,1179.28,15.15,16.620000000000033
2273,6268,4769,5041,7062,1651.78,83.21,83.47000000000013
1944,1000,2712,1454,2383,944.59,14.39,13.989999999999991
3760,210,350,2925,5712,1651.98,144.47,150.5699999999999
676,2340,6020,5531,2679,1609.18,53.62,56.20000000000012
148,2644,2367,2635,1252,714.31,11.14,11.259999999999998
6350,5340,3362,7056,5083,1289.93,18.16,20.129999999999995
5570,6700,636,2403,5060,1601.94,34.12,39.6899999999999
1568,3638,2392,1117,2048,1658.8,84.2,86.09999999999988
3126,4905,1301,2714,4694,1238.28,19.31,19.53000000000001
76,2976,366,3725,1389,1470.88,32.5,29.13000000000002
2991,6420,6589,2971,2378,1585.08,45.37,47.6800000000001
4681,795,3598,1697,3473,1632.52,72.51,70.17000000000004
1703,930,486,509,452,1585.47,48.06,47.61000000000002
6038,1381,4878,5544,1225,1189.23,18.28,19.670000000000012
4968,334,4474,4019,4773,1645.41,68.44,71.80000000000003
2040,2633,291,1001,6839,1059.61,15.3,16.72000000000003
4335,2399,6338,3353,5338,1647.06,80.5,80.23000000000006
1640,3913,1652,1981,3594,979.36,17.64,17.34000000000003
3363,4029,302,1794,3450,697.24,11.88,11.289999999999994
3633,2036,5303,3504,6807,371.87,7.11,7.359999999999998
1767,4084,1537,259,301,1647.28,66.65,62.47000000000017
2083,2075,1985,4306,1704,1386.72,28.78,29.390000000000065
6326,1896,3417,2143,1160,1188.0,16.16,17.30000000000001
2662,420,2576,4631,957,1655.96,97.02,105.1399999999999
4667,3301,5349,5357,6478,1409.15,28.1,26.310000000000052
5876,6100,331,4049,3174,1647.31,124.83,144.43999999999974
761,3523,1727,4688,1355,1649.52,74.97,75.27000000000004
2757,2426,5381,3860,6549,792.25,11.15,10.259999999999998
5263,2580,6675,3440,4325,926.5,28.4,27.45999999999997
1763,5363,6565,5619,6562,995.01,18.63,18.270000000000014
2197,2773,3212,4066,609,365.84,9.43,9.560000000000006
7033,2294,5143,5475,1566,1619.32,43.63,44.11000000000006
364,3234,5075,1045,6281,1256.98,34.9,34.84999999999997
2207,5465,7014,495,1370,1632.51,51.36,52.680000000000035
5634,5203,3805,4662,3868,1522.52,28.52,29.939999999999998
6115,3307,3198,1790,6537,941.3,12.6,13.3
26,1730,1284,107,4997,1484.79,56.18,56.430000000000035
2108,949,3242,6634,6305,1510.37,30.36,29.960000000000026
6414,3121,1821,4510,437,1639.73,50.41,49.21000000000008
1652,1326,5500,4983,2708,743.76,11.49,11.420000000000007
6704,4606,6337,6425,3862,1635.42,40.38,43.47000000000006
4312,3601,216,647,280,1643.14,80.85,79.78000000000004
5696,4870,925,4004,4594,531.11,7.28,7.329999999999999
7083,2104,4981,6341,1136,1404.51,24.08,22.89
338,2970,652,6288,4284,1600.71,41.65,44.32999999999997
86,2432,6862,2841,6779,1402.76,35.63,36.459999999999965
612,697,4451,3717,3122,1533.85,44.07,50.21000000000013
1682,6450,2549,3183,1914,1599.91,74.58,73.88000000000028
6215,3986,7008,3277,779,728.56,9.1,10.210000000000008
632,937,5086,6540,2997,593.37,10.17,11.160000000000007
4198,3554,3406,7027,5826,734.51,10.3,9.550000000000004
6361,3639,548,5149,1604,1647.15,67.39,64.7899999999999
5217,2476,6852,3921,3460,1652.43,47.78,51.839999999999996
968,6540,4573,1371,3044,1589.21,42.21,44.28000000000003
1333,1444,5789,1223,2675,1356.63,18.43,21.689999999999998
4048,7043,2773,2118,4438,1285.88,31.52,31.599999999999966
39,5820,1382,45,5309,1337.8,31.15,27.829999999999988
2554,990,4464,907,3985,1647.66,118.53,127.00999999999993
6440,5862,4923,3966,4311,600.66,8.64,8.969999999999999
620,4265,2010,3368,6943,742.89,10.58,10.999999999999996
2403,2922,1877,6280,1477,1600.86,40.19,41.649999999999935
7077,5133,13,5543,433,1653.54,85.89,94.36000000000018
4993,2566,4457,3825,6409,1580.56,37.0,38.31999999999999
4655,2503,7106,4150,6445,1208.2,22.08,22.100000000000026
3610,5021,5058,3621,3209,1256.0,15.16,15.349999999999989
1152,2061,6316,4891,2966,1653.23,59.93,65.63000000000011
5423,2785,1091,3550,676,1650.67,66.58,68.26000000000013
4961,1179,5532,6627,5096,1405.23,26.18,25.410000000000043
1455,2337,3047,1617,4718,436.02,7.12,7.489999999999998
6503,2870,5529,5085,765,1404.8,28.79,30.780000000000065
631,3297,5289,1471,2700,1598.71,27.82,30.720000000000006
5359,3046,2676,1430,2462,499.73,10.99,9.489999999999997
189,4946,164,4292,6181,1046.41,17.21,15.780000000000006
6797,726,6562,2941,6612,1269.84,21.84,22.24999999999999
6659,806,1298,1494,4785,1385.95,23.59,27.090000000000003
4057,5414,4701,629,6227,220.47,11.69,9.37000000000003
