n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,940,802,849,310,991,488,348.2,56.22,56.58999999999997
366,597,913,929,223,516,142,288,143,773,97,633,818,256,931,545,722,343.78,55.41,59.13000000000001
829,616,923,150,317,101,747,75,920,870,700,338,483,573,103,362,444,348.83,62.4,65.82999999999997
323,625,655,934,209,989,565,488,453,886,533,266,63,824,940,561,937,349.96,53.88,57.87999999999999
14,95,736,860,408,727,844,803,684,640,1,626,505,847,888,341,249,344.17,55.06,57.98999999999999
747,333,720,891,64,195,939,581,227,244,822,990,145,822,556,458,93,342.36,61.91,66.73999999999998
82,327,896,520,955,501,111,308,564,298,723,127,560,340,834,944,553,343.81,62.27,63.699999999999974
208,986,818,617,560,601,294,455,93,610,817,394,324,589,247,297,188,339.42,56.44,59.74999999999998
193,841,191,33,627,672,266,487,70,91,695,775,133,897,153,945,39,345.48,73.01,77.76
862,82,919,716,945,849,553,699,400,857,722,537,282,534,831,241,869,343.49,55.64,58.14999999999998
220,916,695,603,845,972,429,593,281,461,504,676,656,717,938,812,365,340.86,50.09,49.82
84,332,627,118,498,601,645,343,865,194,248,16,749,277,119,722,225,344.41,72.35,75.35999999999999
380,813,174,340,436,835,63,103,801,149,875,714,224,46,836,587,649,352.01,64.76,68.77999999999999
931,958,547,616,696,75,27,127,650,193,620,850,589,122,400,93,379,341.97,64.85,70.56999999999998
853,118,37,620,22,199,984,993,189,735,126,490,215,744,819,62,959,340.62,61.81,64.78999999999999
695,23,557,435,635,103,855,266,71,226,73,662,308,358,446,184,62,353.41,70.32,73.05999999999999
515,478,40,610,103,716,400,204,266,367,926,749,481,858,923,940,583,352.48,61.68,66.31
173,714,688,208,989,785,59,807,692,162,865,165,350,542,256,120,611,351.45,59.32,62.57999999999998
943,452,681,179,13,482,697,419,921,582,895,520,939,318,664,365,397,345.55,60.88,61.68999999999999
857,673,256,157,574,707,12,468,759,80,343,756,46,557,287,138,245,349.92,73.78,79.27999999999997
780,976,493,360,624,294,689,367,604,969,913,648,874,635,135,732,317,344.96,52.86,57.14999999999998
397,766,424,848,666,82,1,608,196,715,342,163,245,228,652,458,387,357.69,56.83,60.94999999999998
727,896,689,581,895,424,32,411,892,718,581,428,790,678,726,47,169,343.14,60.38,65.22999999999998
456,65,265,718,161,457,540,906,498,929,574,618,773,0,905,39,506,343.28,81.56,87.49999999999996
333,319,857,478,51,828,842,896,997,831,425,192,561,986,648,85,857,341.49,50.49,53.21
742,133,15,411,972,694,427,323,3,218,14,734,772,2,842,691,541,343.26,94.87,107.33999999999999
626,100,195,121,622,664,203,894,309,286,705,186,102,487,874,944,406,346.38,64.86,66.79999999999997
642,83,22,281,935,463,819,811,118,882,262,136,669,533,836,666,660,347.09,61.64,62.759999999999984
355,117,892,158,285,871,19,43,41,210,697,265,571,322,969,375,960,347.89,76.47,77.60999999999997
581,931,869,43,866,767,984,718,622,671,506,729,659,924,469,655,445,344.4,46.93,48.42999999999999
381,892,550,182,212,384,601,298,9,141,154,277,341,345,808,376,735,347.86,69.25,73.17000000000002
95,346,798,635,36,42,276,167,153,597,296,369,404,561,132,300,117,353.76,80.13,84.74
489,748,245,956,49,315,183,877,535,746,72,309,412,855,336,306,424,347.49,57.17,59.28999999999999
111,101,574,930,492,485,345,861,817,999,831,351,127,490,118,716,509,345.99,54.27,57.749999999999986
436,38,309,343,752,703,915,159,941,170,641,578,384,825,997,654,89,352.64,61.5,64.77
67,827,86,202,767,226,62,394,8,100,403,569,531,296,459,942,500,342.42,84.89,91.27999999999996
807,598,731,695,222,433,85,377,225,267,599,795,170,441,196,367,117,346.73,55.28,57.400000000000006
65,841,884,873,718,28,924,538,462,770,693,206,121,509,407,262,212,342.28,62.91,63.42999999999999
656,43,970,816,221,638,149,107,202,469,387,370,559,846,154,107,610,341.33,58.5,69.16999999999997
499,151,577,415,653,696,433,898,533,507,695,939,909,330,853,510,510,342.84,46.27,52.97999999999999
650,686,895,206,555,624,953,224,9,348,722,985,764,920,325,837,329,344.97,70.62,74.2
36,537,151,895,263,617,802,159,862,388,596,301,735,723,826,481,67,344.55,65.22,68.21
819,86,528,889,937,40,67,230,133,41,307,15,777,864,459,338,882,352.48,76.9,84.16999999999999
164,819,152,889,671,471,991,380,517,391,922,542,514,34,587,92,694,353.64,59.57,59.519999999999996
813,824,530,776,614,78,764,436,927,772,211,296,548,922,612,427,845,340.14,50.04,51.01
995,493,865,810,995,397,622,600,239,871,885,817,20,672,906,0,758,346.15,76.04,82.89
186,309,519,583,260,340,67,505,880,268,965,844,310,791,417,393,829,346.42,52.75,57.47999999999999
392,63,167,656,957,130,244,293,746,849,342,56,964,36,492,427,144,348.44,74.07,73.83999999999999
503,911,884,616,734,83,689,715,155,829,361,421,36,626,477,395,469,342.09,60.87,65.07999999999998
48,103,482,796,155,20,33,612,632,135,645,331,107,716,562,664,354,347.48,75.42,82.62000000000002
199,392,802,795,796,502,113,902,61,624,717,478,629,647,956,345,666,348.0,54.35,56.95
127,992,698,730,636,303,807,869,130,981,933,396,818,300,938,763,893,348.54,48.44,48.73
