n_nodes,influence,n0,n1,n2,n3,n4
5,994.1800,105,241,549,731,157
5,994.1800,105,241,549,731,157
5,994.0750,241,157,105,731,405
5,994.0750,241,157,105,731,405
5,993.9660,241,157,105,731,405
5,993.9310,241,157,105,731,405
5,993.9310,241,157,105,731,405
5,993.9310,241,157,105,731,405
5,993.9310,241,157,105,731,405
5,993.9310,241,157,105,731,405
5,993.9310,241,157,105,731,405
5,993.9310,241,157,105,731,405
5,993.9310,241,157,105,731,405
5,993.9310,241,157,105,731,405
5,993.8890,241,157,105,731,405
5,993.8890,241,157,105,731,405
