n_nodes,influence,n0,n1,n2,n3,n4
5,994.6780,867,394,149,504,317
5,994.6780,867,394,149,504,317
5,994.6780,867,394,149,504,317
5,994.6780,867,394,149,504,317
5,994.6780,867,394,149,504,317
5,994.6780,867,394,149,504,317
5,994.6740,867,394,149,504,317
5,994.6740,867,394,149,504,317
5,994.6740,867,394,149,504,317
5,994.6740,867,394,149,504,317
5,994.6740,867,394,149,504,317
5,994.6740,867,394,149,504,317
5,994.6740,867,394,149,504,317
5,994.6740,867,394,149,504,317
5,994.6740,867,394,149,504,317
5,994.6740,867,394,149,504,317
