n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,96,374,596,59,931,519,219,38,88,444,113.16,46.82,51.26
428,71,246,92,564,434,60,846,579,126,970,228,645,642,596,970,63,590,599,109.98,44.13,48.209999999999994
406,50,999,226,47,570,879,136,296,429,147,553,120,584,315,573,835,698,185,108.32,45.96,45.989999999999995
105,595,584,654,192,381,99,560,729,64,577,61,633,210,508,696,544,437,795,105.48,43.26,43.98
321,476,599,945,464,370,306,254,813,184,715,798,249,83,588,307,537,506,896,100.31,38.98,40.81999999999999
351,746,459,294,623,74,120,524,428,168,775,350,155,955,500,431,40,985,684,105.27,42.6,43.24
79,782,571,586,808,896,837,321,348,711,358,608,508,593,816,467,70,860,95,96.25,39.72,40.07
967,276,485,713,680,66,62,748,718,317,662,591,697,841,456,291,733,395,908,104.44,42.93,43.97
684,355,23,963,472,363,172,625,119,505,60,223,786,294,132,756,253,407,400,111.62,46.58,48.230000000000004
938,892,508,82,170,459,411,562,284,904,140,838,440,884,563,285,723,425,367,102.92,38.65,40.21000000000001
699,905,389,980,236,154,84,180,154,237,674,238,12,496,851,603,186,269,288,105.6,41.14,46.320000000000014
4,149,429,547,378,624,579,326,975,128,707,879,527,973,632,670,692,757,55,113.97,53.48,53.58999999999999
467,921,891,798,974,895,696,817,572,401,407,408,403,106,493,649,410,63,195,95.23,39.56,40.43
68,213,451,166,112,348,615,53,104,0,580,154,549,103,971,372,628,26,72,128.7,56.9,61.969999999999985
895,212,628,385,152,649,258,978,355,616,372,485,125,118,869,499,477,491,495,99.31,40.74,41.190000000000005
319,87,147,104,767,350,758,271,490,848,708,165,528,23,210,973,974,540,370,106.43,47.33,47.74999999999999
150,706,556,936,27,776,540,305,658,884,93,712,865,267,530,375,930,171,364,111.85,42.1,45.05
790,228,545,554,797,514,337,651,228,627,830,807,776,873,199,825,245,837,410,96.12,36.83,39.55999999999999
757,822,232,204,530,504,364,748,29,28,809,286,483,265,198,709,619,979,352,112.9,46.08,48.309999999999995
457,827,959,740,357,977,997,373,82,225,104,232,481,201,345,209,494,639,921,102.8,42.38,42.97
624,860,1,490,931,668,352,818,658,86,854,676,122,931,397,801,728,768,204,92.57,39.84,42.629999999999995
489,910,182,444,808,651,340,88,820,968,994,739,405,474,411,761,969,86,742,100.75,42.25,41.93000000000001
162,174,130,28,154,604,926,476,825,671,149,626,846,610,485,673,959,358,159,97.29,40.94,41.94
561,561,134,21,14,818,994,743,665,105,539,767,956,142,444,892,199,845,894,113.72,48.49,52.459999999999994
216,28,257,217,299,513,246,782,600,333,265,557,429,854,134,62,931,757,362,112.74,46.18,47.39
919,469,678,597,834,925,529,430,846,939,899,513,133,544,155,536,522,19,893,111.7,42.59,44.050000000000004
450,795,187,623,4,794,818,153,176,144,484,633,742,123,569,63,333,698,530,119.93,53.33,56.41
543,568,494,803,795,108,904,573,58,254,195,283,43,790,100,519,463,575,28,116.39,49.63,50.97999999999999
778,915,934,64,453,333,627,996,517,620,524,204,709,283,463,520,546,826,489,97.31,38.08,39.19
519,964,253,715,535,897,897,964,950,265,944,572,914,965,207,860,458,140,426,86.2,33.79,37.510000000000005
124,401,452,323,74,687,246,438,74,217,685,310,802,125,918,795,158,962,733,104.21,38.84,41.83999999999999
658,676,374,146,259,904,140,990,478,224,764,975,96,407,906,498,166,683,852,101.74,43.06,43.63999999999999
229,165,723,441,527,413,347,431,200,365,326,94,739,374,19,346,567,469,451,118.17,49.66,48.319999999999986
720,18,393,339,529,638,302,524,983,65,115,940,807,234,995,897,107,86,271,104.44,43.96,46.309999999999995
278,40,927,797,185,276,773,132,839,432,869,933,692,838,968,264,415,152,549,102.95,39.34,41.510000000000005
941,527,584,506,717,334,91,285,58,818,704,187,435,916,74,275,960,17,649,103.56,41.64,44.09
90,820,266,85,622,876,227,68,270,883,124,464,11,347,566,427,948,937,274,103.23,45.59,46.47999999999999
636,132,44,539,726,244,960,112,992,165,268,51,185,206,954,319,643,312,543,106.6,48.2,47.850000000000016
777,210,296,456,512,688,182,277,355,822,18,256,37,15,18,750,517,564,194,111.61,46.29,54.54999999999998
526,486,251,957,457,108,674,838,665,442,672,506,559,854,910,402,993,518,315,105.48,38.05,39.14000000000001
704,220,235,350,203,852,903,723,746,651,143,414,355,55,857,132,14,72,640,112.18,48.25,49.910000000000004
758,900,261,441,167,56,86,681,861,390,891,518,686,994,288,613,248,709,300,109.87,40.22,43.41
46,470,189,161,275,456,3,269,372,984,336,995,560,331,250,35,988,903,316,119.18,53.83,56.72999999999999
223,365,187,1,343,390,85,486,285,514,671,205,254,516,794,5,93,270,836,115.07,51.75,53.55
91,147,409,600,42,403,23,306,311,644,238,86,599,980,541,873,768,158,673,111.24,45.56,45.68000000000001
914,733,802,900,610,398,782,333,737,506,153,290,741,633,658,148,44,844,855,96.61,38.51,39.919999999999995
732,913,525,642,439,751,717,831,517,142,931,536,770,516,582,854,832,823,16,96.62,42.22,42.620000000000005
846,702,598,817,914,728,699,979,709,658,235,87,31,42,136,652,369,982,107,110.7,44.35,44.470000000000006
385,855,462,571,51,642,19,641,544,697,250,501,270,3,467,816,71,766,954,122.69,59.25,60.92999999999998
515,919,548,94,675,538,67,763,754,485,258,828,76,866,271,240,746,774,210,115.69,43.2,43.040000000000006
236,757,665,999,471,505,865,391,78,490,932,700,294,785,47,631,647,658,203,94.11,37.47,38.87
79,614,150,339,260,667,761,709,311,636,581,136,12,493,62,497,275,995,688,113.6,43.62,45.760000000000005
101,708,222,691,501,297,725,528,292,475,477,477,785,121,915,562,204,319,87,98.58,38.62,40.85
958,484,17,296,469,78,839,518,991,460,275,396,214,938,968,952,215,76,595,102.62,41.73,44.09000000000001
92,145,765,536,268,975,368,135,617,839,646,520,286,908,115,720,373,236,509,108.54,42.1,42.89999999999999
919,897,497,403,25,162,3,972,503,697,461,415,309,744,144,426,352,385,323,116.78,53.8,55.469999999999985
123,860,339,1,332,768,346,859,407,122,962,948,200,730,12,923,757,296,259,105.04,44.63,45.64
381,66,402,399,890,603,78,369,947,438,773,281,874,49,287,104,52,854,677,115.51,47.25,48.440000000000005
292,650,958,152,255,994,272,446,523,323,194,791,382,803,979,438,905,29,831,96.41,41.57,42.050000000000004
779,646,409,935,896,963,567,562,208,736,82,50,955,749,420,461,629,770,141,111.19,42.27,44.28999999999999
659,890,293,497,50,933,949,563,130,174,483,424,351,288,304,261,756,756,999,99.3,40.95,43.58000000000001
668,266,415,671,244,308,494,570,684,403,122,171,658,165,76,212,512,927,831,115.03,43.72,46.099999999999994
509,563,225,463,928,340,777,460,437,142,560,197,249,92,178,350,569,93,326,100.88,39.22,39.09
244,377,264,828,583,206,908,20,767,891,422,392,423,763,536,215,385,276,346,109.18,45.7,46.04
770,63,510,284,588,990,368,128,703,515,541,644,809,883,868,221,94,277,918,98.28,41.85,43.84999999999999
254,393,409,661,456,442,976,319,869,833,893,991,22,130,33,435,726,782,917,105.71,46.18,47.489999999999995
823,484,991,601,501,0,74,400,952,949,950,845,540,875,479,995,459,254,801,113.61,47.17,50.07999999999999
111,229,158,155,534,995,698,111,964,845,739,717,662,866,783,916,468,87,564,97.39,39.63,44.35
795,40,1,801,128,238,583,941,38,660,732,311,985,131,641,257,540,651,447,116.52,44.03,46.019999999999996
715,782,114,101,72,307,537,966,596,196,397,267,228,809,615,1,10,550,308,120.68,47.31,50.639999999999986
471,285,981,323,660,859,904,248,486,538,240,560,252,29,983,421,721,665,314,102.81,40.84,41.77000000000001
56,22,198,510,906,690,662,430,83,263,233,683,434,947,379,232,504,34,712,118.76,50.59,53.07
346,735,430,371,698,405,202,6,816,299,756,865,516,69,210,507,993,205,319,113.3,50.44,52.09
784,839,198,236,476,226,271,778,910,302,111,974,638,507,624,191,917,228,496,99.87,39.45,39.260000000000005
427,932,681,57,971,609,149,944,402,55,218,24,997,610,145,425,53,726,61,105.66,45.85,46.81999999999999
188,402,460,919,729,904,321,750,115,81,953,169,337,195,189,668,958,537,764,98.83,40.02,41.25
478,32,319,680,742,387,859,382,339,453,173,111,2,80,286,82,359,430,978,118.18,49.52,51.71
906,126,574,987,777,212,389,365,787,841,316,841,823,442,89,50,722,484,200,99.64,40.91,44.76
381,554,941,457,197,331,372,755,918,485,31,646,420,253,831,640,785,414,41,108.88,43.3,42.97
384,35,475,64,822,942,63,263,199,765,64,920,620,347,371,278,343,980,976,107.31,43.06,47.039999999999985
631,44,268,764,733,706,324,946,282,304,3,738,773,609,938,824,649,969,965,116.02,50.75,52.379999999999995
