n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
59429,97101,252259,98400,33116,50624,184763,11.85,11.39,11.340000000000003
11476,22330,35872,64865,212668,261915,132739,11.64,11.24,10.880000000000003
54892,105043,168261,7941,120359,127769,118785,13.12,11.97,11.930000000000003
102361,129756,150241,50392,235232,217716,105561,12.63,11.79,12.000000000000004
23479,127165,61389,198973,5240,183805,69931,11.9,11.02,11.340000000000003
136361,106866,124340,236470,238854,99372,190317,12.81,12.16,11.700000000000003
29813,173791,67726,25471,259942,213446,16538,12.23,11.68,11.690000000000003
101284,162573,217456,98882,28240,173236,15218,12.05,11.92,11.580000000000005
88719,61451,181220,22558,130437,236818,170320,12.59,12.27,11.920000000000003
135478,236290,54504,152446,211915,37260,159047,10.85,9.98,10.280000000000005
16875,141483,248001,9821,128101,183977,50817,13.28,11.85,12.030000000000005
38851,247999,225525,151771,119606,191087,153188,12.22,12.13,11.730000000000004
230938,116689,74882,146098,93505,224143,230182,12.75,11.72,11.730000000000004
111704,35383,41497,200355,157630,25589,139410,12.17,12.07,11.940000000000005
180926,82257,184063,93593,249036,168796,221116,12.92,11.79,12.030000000000005
129664,132021,163574,51812,80947,39363,93254,12.35,11.43,11.690000000000005
138600,74541,133638,172243,18722,211844,236773,11.89,11.24,11.310000000000004
224584,133016,239354,183840,142851,57659,90230,13.01,12.29,12.020000000000005
63933,238001,3123,77517,89976,57616,69951,12.51,11.76,12.000000000000005
8822,110992,66787,98808,78211,218710,184915,12.38,12.18,11.970000000000004
233692,109292,45940,172344,103878,30477,43563,12.97,11.84,11.930000000000005
244460,173846,223375,255549,6719,52902,255085,13.46,12.08,12.010000000000003
200926,42120,78654,30535,3464,208776,200356,12.52,11.87,12.050000000000006
99733,89604,219256,44605,149192,114191,237275,11.62,11.3,11.390000000000004
60743,36448,107505,147848,116930,106733,109566,12.55,11.9,12.010000000000005
21008,154274,18343,75692,187916,24932,8921,12.67,11.87,11.850000000000003
22349,173857,27924,200351,136562,138224,94414,13.0,11.91,12.080000000000004
40280,211733,245487,132362,127988,185644,38937,12.11,12.26,11.730000000000004
256919,158451,16508,49723,4441,239236,36802,12.35,11.31,11.430000000000005
89336,101274,172545,150384,31653,194970,78488,12.9,12.34,12.000000000000005
92129,85310,252959,95956,770,169304,219068,12.08,11.88,11.750000000000004
130814,55071,15903,229422,161811,8682,231448,12.88,11.64,11.490000000000004
253011,227777,199066,211945,259643,214024,152045,12.93,12.11,12.100000000000003
45081,46608,88479,254245,112992,115742,31706,12.16,11.74,12.070000000000004
21850,52549,158702,58715,130340,212697,124043,12.61,12.34,12.100000000000003
207148,40506,99899,31987,28432,152236,188995,13.5,11.99,12.050000000000004
118669,169847,33148,188572,115207,134868,190191,11.65,10.75,11.080000000000002
23705,187561,243407,123547,147812,103219,214030,12.2,11.76,11.980000000000006
94583,119363,59118,13350,51775,12825,116974,12.56,11.82,11.700000000000005
29201,28359,55368,190091,1206,185682,157455,12.12,11.26,11.620000000000005
160305,237647,5929,171759,95446,217386,113356,12.89,11.48,12.010000000000005
138380,24467,256548,253699,196337,198084,157339,13.29,12.19,12.050000000000004
131749,214767,184856,149153,52606,131472,60144,12.23,12.57,12.010000000000003
84963,137819,100692,195022,136260,169678,51426,12.5,11.33,11.940000000000005
1752,75905,160738,77721,238249,20938,194849,12.55,11.71,11.790000000000004
84156,243159,237767,257354,105613,58633,165764,11.45,11.88,11.300000000000004
77704,20872,143481,109964,256063,195094,96797,11.6,11.24,11.420000000000005
211492,246788,194187,222948,84103,135338,79212,11.19,10.52,10.600000000000003
163869,217908,250885,93551,205330,234689,77549,11.43,10.25,10.760000000000003
170756,221699,28651,51312,127195,96985,99246,12.65,11.39,11.720000000000004
251286,153346,222050,240820,81786,53804,76151,13.21,11.54,12.050000000000004
104077,160703,100525,220892,240901,179395,137273,11.93,11.23,11.610000000000005
245379,181045,190849,93267,215199,177214,158580,12.35,11.9,11.920000000000003
153389,94944,176447,112066,51348,128435,215663,12.65,12.14,12.040000000000004
138656,132990,219727,21490,70476,42846,17990,12.71,12.09,11.950000000000005
130611,192185,227122,71010,259194,110031,204488,13.3,11.72,12.000000000000005
30681,163723,217404,216258,71812,258665,76453,12.24,11.94,12.020000000000005
71853,210822,216352,132182,70413,72700,260904,11.8,11.23,11.360000000000003
232888,165720,107951,64104,94728,64429,253085,12.84,11.89,12.050000000000004
65015,207136,132308,195922,120044,65509,61402,13.27,11.44,11.970000000000004
213194,212580,156394,137690,217507,51218,96453,11.76,11.62,11.470000000000004
130193,204673,27721,207994,29262,101696,22078,11.44,11.1,11.210000000000004
171623,44750,204535,148568,260330,112086,241290,12.98,12.49,12.070000000000004
11832,206110,238580,35862,5790,159982,50133,13.21,11.95,11.900000000000002
179578,69372,22818,25017,121291,120517,227727,12.24,10.98,11.290000000000004
175430,237352,73986,242565,148403,24300,33119,13.19,12.48,12.050000000000004
159144,93735,226757,257089,171103,17294,83864,12.45,11.91,11.880000000000004
207253,10147,219048,241118,22008,225199,35994,12.49,11.42,11.190000000000005
171348,210922,96010,260818,217171,19654,213596,11.43,11.24,10.900000000000004
60485,189979,9715,157217,207164,83701,58282,12.43,11.95,11.860000000000005
77750,195049,93714,253548,85666,17330,136329,11.69,10.89,11.000000000000004
235960,29882,240255,189106,159785,91238,113916,12.93,11.59,12.060000000000002
41874,41178,66824,234238,102050,38996,113043,12.25,11.24,11.380000000000003
190786,205049,17073,26155,140106,58354,21533,11.24,11.11,11.180000000000003
76849,242491,46316,88331,196452,52147,28576,12.75,11.81,11.970000000000004
247862,13337,14988,145713,206158,192982,46578,12.84,11.75,11.960000000000004
216289,44757,146663,167667,85658,77438,231185,12.58,11.85,12.070000000000004
63504,192976,131177,125538,29086,147544,188289,12.4,12.08,12.090000000000005
245380,21751,261451,36042,244120,196505,34774,12.7,11.9,12.000000000000004
59085,85679,57156,106908,45586,44292,35396,12.97,11.8,12.060000000000006
199767,115452,15950,182148,232640,117534,153501,12.63,11.88,11.990000000000006
175070,160894,75324,108746,213485,245500,114445,12.97,12.31,12.150000000000004
151609,179974,235026,193276,241878,97528,181434,11.77,11.02,11.340000000000003
147845,257783,186128,128353,227686,96088,192545,13.01,11.73,11.890000000000004
221250,204386,138409,49143,80954,69759,178291,13.03,11.73,11.870000000000005
247889,124747,218371,33525,219929,219634,72581,11.32,11.59,11.470000000000002
131057,166532,254690,132796,139896,206785,245587,12.47,11.7,11.370000000000005
134180,75796,211525,57014,149033,138020,102408,12.03,12.13,11.900000000000004
200992,35333,216235,128125,169721,124740,32575,12.49,11.77,12.010000000000005
76336,103304,8403,9162,227788,97382,132803,12.82,11.77,12.100000000000005
247660,77617,90975,98326,183223,7246,162904,12.49,11.73,11.670000000000003
260205,37545,217648,180459,3794,20895,216984,13.19,11.68,12.040000000000003
48405,117680,152021,248477,33398,201277,252828,12.24,10.75,11.290000000000004
220636,111549,147875,165224,151703,253002,229943,11.0,10.45,10.540000000000003
28322,97705,261902,131692,10381,258969,157612,13.17,11.9,12.090000000000005
187622,171947,96657,258434,257973,93883,27860,12.14,11.88,11.930000000000003
248186,83832,170446,26771,124953,221072,44497,12.92,11.76,12.130000000000004
169391,61804,124996,95730,151096,90774,244497,12.46,11.47,11.300000000000004
97450,197492,211836,112598,98281,194688,164806,11.84,11.95,11.780000000000003
175698,10113,192546,36882,243479,186101,173802,12.06,10.91,10.950000000000003
