generation number, individual number, fitness, candidate
0, 0, 52.58, [141278, 148607, 28752, 175172, 14386, 88039, 38421, 43953, 126234, 87606, 151709, 139036, 166177, 261004, 139391, 123466, 258190, 112196, 127395, 46179, 45267, 165980, 79039, 191872, 243878, 20901, 224168, 40239, 53143, 78057, 109467, 2224, 87720, 88328, 107002, 103919, 141469, 38771, 57873, 232277, 69015, 8033, 56358, 10342, 253875, 38562, 139445, 144567, 239695, 140868]
0, 1, 52.45, [64062, 104077, 41513, 223, 180838, 135090, 97764, 169945, 11663, 66012, 131044, 151382, 210374, 10103, 159271, 133478, 130809, 243316, 117248, 107803, 247724, 117084, 63692, 9405, 59914, 4161, 137004, 244988, 100163, 49399, 170145, 129394, 151802, 49944, 84721, 66277, 122675, 142881, 39251, 225849, 98149, 245187, 248427, 62801, 221685, 179772, 184960, 144746, 80285, 85335]
1, 0, 52.6, [141278, 32883, 126234, 4183, 103530, 88039, 175172, 171534, 14386, 191872, 88328, 38421, 43953, 87606, 139391, 261004, 258190, 57873, 151709, 123466, 69015, 46179, 166177, 112196, 45267, 165980, 139036, 53143, 109467, 38562, 78057, 127395, 243878, 79039, 56358, 107002, 224168, 103919, 87720, 38771, 40239, 2224, 253875, 139445, 144567, 140868, 239695, 232277, 8033, 10342]
1, 1, 52.58, [141278, 148607, 28752, 175172, 14386, 88039, 38421, 43953, 126234, 87606, 151709, 139036, 166177, 261004, 139391, 123466, 258190, 112196, 127395, 46179, 45267, 165980, 79039, 191872, 243878, 20901, 224168, 40239, 53143, 78057, 109467, 2224, 87720, 88328, 107002, 103919, 141469, 38771, 57873, 232277, 69015, 8033, 56358, 10342, 253875, 38562, 139445, 144567, 239695, 140868]
2, 0, 52.85, [141278, 32883, 175172, 25551, 126234, 164589, 4183, 88039, 134575, 191872, 88328, 261004, 258190, 14386, 139391, 57873, 38421, 53143, 69015, 87606, 43953, 109467, 151709, 166177, 38562, 46179, 123466, 127395, 243878, 56358, 224168, 165980, 45267, 78057, 112196, 87720, 107002, 40239, 2224, 253875, 103919, 38771, 139445, 144567, 79039, 140868, 239695, 232277, 8033, 10342]
2, 1, 52.6, [141278, 32883, 126234, 4183, 103530, 88039, 175172, 171534, 14386, 191872, 88328, 38421, 43953, 87606, 139391, 261004, 258190, 57873, 151709, 123466, 69015, 46179, 166177, 112196, 45267, 165980, 139036, 53143, 109467, 38562, 78057, 127395, 243878, 79039, 56358, 107002, 224168, 103919, 87720, 38771, 40239, 2224, 253875, 139445, 144567, 140868, 239695, 232277, 8033, 10342]
3, 0, 52.85, [141278, 32883, 175172, 25551, 126234, 164589, 4183, 88039, 134575, 191872, 88328, 261004, 258190, 14386, 139391, 57873, 38421, 53143, 69015, 87606, 43953, 109467, 151709, 166177, 38562, 46179, 123466, 127395, 243878, 56358, 224168, 165980, 45267, 78057, 112196, 87720, 107002, 40239, 2224, 253875, 103919, 38771, 139445, 144567, 79039, 140868, 239695, 232277, 8033, 10342]
3, 1, 52.76, [141278, 32881, 116179, 206675, 151709, 25551, 164589, 212501, 126234, 88039, 4183, 191872, 88328, 261004, 139391, 134575, 258190, 57873, 38421, 53143, 14386, 69015, 109467, 166177, 38562, 127395, 243878, 56358, 43953, 46179, 224168, 87720, 40239, 2224, 123466, 253875, 78057, 107002, 139445, 165980, 144567, 79039, 45267, 38771, 103919, 112196, 140868, 232277, 8033, 10342]
4, 0, 52.85, [141278, 32883, 175172, 25551, 126234, 164589, 4183, 88039, 134575, 191872, 88328, 261004, 258190, 14386, 139391, 57873, 38421, 53143, 69015, 87606, 43953, 109467, 151709, 166177, 38562, 46179, 123466, 127395, 243878, 56358, 224168, 165980, 45267, 78057, 112196, 87720, 107002, 40239, 2224, 253875, 103919, 38771, 139445, 144567, 79039, 140868, 239695, 232277, 8033, 10342]
4, 1, 52.65, [141278, 32883, 25551, 54679, 25837, 56358, 164589, 78057, 126234, 88039, 4183, 191872, 88328, 261004, 134575, 258190, 57873, 38421, 53143, 14386, 69015, 109467, 151709, 166177, 38562, 87606, 127395, 243878, 46179, 43953, 224168, 87720, 123466, 40239, 2224, 253875, 107002, 165980, 139445, 144567, 45267, 79039, 38771, 103919, 112196, 140868, 239695, 232277, 8033, 10342]
