n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,140,253,114.8,38.43,39.521208217488486
830,518,214,410,657,31,470,499,464,399,506,81.36,35.57,34.06072989669022
586,196,918,850,412,91,496,239,777,20,717,85.3,28.99,30.46365752215931
273,532,417,485,923,933,388,743,116,678,264,65.03,27.89,28.51549547426004
99,833,64,395,635,849,386,110,676,59,346,127.15,41.52,43.314402113191846
240,707,88,509,925,665,529,923,212,595,827,70.86,26.8,27.145496422773864
145,621,65,552,968,38,500,718,198,151,968,94.89,32.61,35.23730326363516
880,592,467,746,598,902,455,292,570,365,875,69.39,27.85,27.725200506887084
899,436,138,162,782,615,99,544,706,321,718,76.14,29.43,28.123265427061597
365,972,659,863,506,515,638,202,316,153,364,67.9,27.21,26.907181240435968
541,291,522,672,73,827,924,877,519,934,718,70.28,24.94,25.74436576573192
558,225,352,249,929,12,302,351,225,273,34,119.5,43.36,48.16039292583865
433,260,385,305,854,722,912,426,179,673,405,80.76,27.35,27.52237545646606
119,170,954,679,872,998,26,206,996,784,164,84.36,31.52,32.27386147558092
307,119,13,815,782,389,350,856,174,582,446,112.55,42.23,41.894761530019736
926,237,142,419,577,456,416,427,82,602,71,89.53,31.83,31.358610937072903
295,734,97,34,87,679,109,782,533,539,368,104.21,37.57,37.638587396744974
157,827,958,517,499,725,152,618,64,194,17,110.19,38.79,39.25739584803474
934,143,348,395,674,587,123,761,306,359,333,88.59,31.09,31.391619643021222
988,374,3,661,855,510,215,62,896,632,33,107.87,39.55,39.705949999966606
904,988,889,777,827,836,593,176,182,345,993,68.19,24.94,23.97787463407884
441,452,123,85,205,619,229,509,830,484,809,80.02,28.59,28.848332390817365
158,390,124,111,594,738,463,663,129,736,450,90.46,32.56,33.189036208815395
526,742,92,732,950,482,577,403,836,369,466,88.62,25.52,25.947010199265975
230,52,202,50,456,114,110,216,742,4,725,122.55,45.51,48.1970924442258
615,626,928,23,670,372,849,442,540,95,991,93.3,32.43,31.863788177866812
766,773,614,514,838,722,582,205,513,234,331,66.58,25.28,25.75036554576901
538,393,761,532,662,200,6,296,627,303,930,87.97,32.69,32.90681863969811
81,761,328,949,928,412,229,647,303,81,560,68.36,22.75,27.924355565887954
429,762,378,826,964,758,870,328,528,309,640,67.07,25.74,26.36842642603141
851,980,365,802,916,302,667,866,111,200,496,82.63,31.03,30.34767144779197
378,387,981,599,867,940,319,210,297,406,627,84.35,27.5,28.7943996072401
392,862,941,700,536,958,707,745,364,840,692,81.88,25.43,24.902700415475827
619,599,370,689,437,200,501,842,541,519,858,68.61,24.73,24.31798405736219
83,275,167,70,510,750,887,277,429,798,119,95.66,35.94,34.88474982005926
639,849,844,280,298,280,823,845,516,275,283,55.03,23.6,26.56164357288663
909,647,421,250,370,251,988,253,809,516,765,68.1,24.6,26.31306798701816
468,255,239,832,830,610,537,849,200,376,508,68.67,23.76,24.60144111755471
799,108,812,114,397,86,670,174,798,580,437,77.12,29.26,29.94602494587273
942,46,805,931,140,22,624,195,701,270,89,103.54,37.14,37.00450277213378
97,473,470,889,685,927,289,947,579,94,129,80.66,26.37,27.44223437722608
621,366,885,668,67,327,809,39,855,941,85,103.12,34.28,36.192188354283985
879,140,669,823,375,848,76,834,236,742,37,107.52,34.05,34.24135197052584
