generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 100, 10.43, 51.41, 14.31, 16.342200000000002, 6.183545193495394,0.9984444444444445,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 100, 12.71, 71.29, 22.7, 25.755, 10.969558559942145,0.9654747474747475,0.3866951954872595,[23. 12. 11. 10. 13. 11. 10. 10.]
2, 100, 16.54, 82.83, 41.790000000000006, 41.5252, 15.750343836246879,0.9087272727272727,0.16187403562912037,[103.  18.  11.  10.  27.  11.  10.  10.]
3, 100, 26.66, 110.75, 64.83500000000001, 62.47630000000001, 17.172242349501126,0.8208484848484848,0.3370759386695642,[122.  31.  11.  10.  91.  15.  10.  10.]
4, 100, 39.98, 124.74, 79.495, 79.5509, 17.546077002851664,0.7688686868686869,0.1263205417607223,[142.  64.  14.  10. 131.  19.  10.  10.]
5, 100, 61.39, 140.86, 92.42, 95.6198, 18.61359073258032,0.7373737373737373,0.1292287958954627,[174. 100.  16.  10. 153.  27.  10.  10.]
6, 100, 60.58, 159.11, 111.125, 109.67190000000002, 19.927718820527353,0.7032727272727273,0.12956126650575037,[200. 113.  24.  10. 178.  46.  13.  16.]
7, 100, 80.9, 159.49, 126.465, 123.66910000000001, 18.164190050481196,0.6672121212121211,0.0023882848343912727,[213. 136.  35.  12. 193.  65.  18.  28.]
8, 100, 101.07, 170.09, 137.425, 135.8698, 16.34776057935765,0.6308080808080809,0.06646184713775154,[244. 151.  44.  16. 205.  81.  23.  36.]
9, 100, 101.75, 181.52, 142.675, 143.28709999999998, 16.962248924892005,0.5975353535353536,0.06719971779646074,[262. 160.  63.  21. 210. 105.  30.  49.]
10, 100, 113.3, 189.21, 156.125, 154.71480000000003, 16.6833591030104,0.5347474747474747,0.04236447774349932,[274. 171.  82.  26. 236. 105.  41.  65.]
11, 100, 111.48, 192.02, 159.38, 158.7282, 16.1846524448318,0.5322828282828282,0.014851223508271245,[286. 185. 101.  42. 245. 105.  55.  81.]
12, 100, 131.95, 193.83, 166.445, 165.5094, 14.778624010373903,0.5139191919191919,0.009426101447765869,[289. 204. 101.  60. 259. 109.  77. 101.]
13, 100, 136.77, 193.83, 168.845, 167.7281, 13.503683622997098,0.5164848484848485,0.0,[297. 216. 106.  85. 281. 114.  99. 102.]
14, 100, 135.35, 201.67, 170.67000000000002, 169.84680000000003, 13.165284796008022,0.5213535353535355,0.04044781509570229,[336. 224. 110. 105. 287. 124. 106. 108.]
15, 100, 141.68, 201.67, 177.84500000000003, 175.5129, 13.390656839378718,0.49644444444444447,0.0,[360. 247. 111. 107. 321. 135. 109. 110.]
16, 100, 145.77, 220.78, 178.57, 179.1184, 14.80292752937742,0.4880202020202019,0.09475876431794523,[423. 249. 112. 107. 330. 154. 110. 115.]
17, 100, 151.7, 220.78, 180.95499999999998, 180.3015, 13.585493467298123,0.4609090909090908,0.0,[456. 268. 112. 111. 338. 187. 111. 117.]
18, 100, 140.55, 221.41, 179.775, 179.23989999999998, 17.47853566492342,0.48296969696969694,0.002853519340519954,[470. 292. 115. 126. 359. 197. 117. 124.]
19, 100, 155.78, 230.28, 181.67000000000002, 185.40849999999998, 17.16137490849728,0.48842424242424254,0.04006142450657154,[475. 292. 125. 130. 408. 221. 125. 124.]
20, 100, 160.25, 230.28, 195.945, 194.02439999999999, 17.2079958926076,0.46492929292929286,0.0,[512. 298. 125. 130. 427. 230. 146. 132.]
21, 100, 170.71, 230.28, 200.615, 201.3313, 13.368502582937252,0.43525252525252534,0.0,[520. 298. 138. 133. 464. 230. 185. 132.]
22, 100, 171.6, 230.28, 205.60500000000002, 205.2206, 12.525199944112668,0.4198383838383839,0.0,[529. 302. 144. 144. 464. 234. 251. 132.]
23, 100, 164.7, 230.28, 205.975, 204.8371, 15.252660574142467,0.39923232323232327,0.0,[540. 305. 144. 150. 476. 240. 310. 135.]
24, 100, 169.89, 230.28, 204.89, 203.02649999999997, 14.57050839023814,0.40668686868686865,0.0,[596. 318. 147. 151. 497. 240. 310. 141.]
25, 100, 166.07, 236.46, 207.655, 205.43560000000002, 14.61837783887118,0.37854545454545463,0.026836894215737393,[596. 330. 151. 157. 514. 240. 358. 154.]
26, 100, 169.63, 240.44, 204.26, 205.5388, 14.974519643714785,0.3944444444444444,0.016831599424849825,[680. 330. 153. 159. 522. 240. 358. 158.]
27, 100, 165.49, 240.44, 212.935, 211.28969999999998, 15.918933221481897,0.3863434343434343,0.0,[780. 330. 153. 159. 522. 240. 358. 158.]
28, 100, 175.05, 240.44, 216.0, 214.92340000000002, 13.255108390352754,0.3671919191919194,0.0,[880. 330. 153. 159. 522. 240. 358. 158.]
29, 100, 182.72, 240.44, 213.19, 212.63989999999995, 12.915910459197214,0.37381818181818194,0.0,[946. 333. 153. 159. 545. 240. 366. 158.]
30, 100, 162.7, 243.93, 211.185, 210.88400000000004, 15.939558212196474,0.3894343434343436,0.014515055731159578,[1046.  333.  153.  159.  545.  240.  366.  158.]
31, 100, 169.47, 243.93, 211.245, 210.26200000000009, 14.891664715538019,0.41294949494949507,0.0,[1053.  358.  153.  159.  581.  264.  374.  158.]
32, 100, 178.75, 243.93, 212.98000000000002, 212.1437, 13.827397271721097,0.4326262626262627,0.0,[1053.  379.  153.  159.  659.  264.  375.  158.]
