generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 100, 20.57, 24.1, 21.29, 21.375800000000005, 0.5737842451653759,0.9961616161616161,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 100, 21.03, 24.87, 22.0, 22.1934, 0.7661008027668423,0.9696262626262626,0.03195020746887965,[13. 13. 12. 13. 13. 12. 12. 12.]
2, 100, 21.54, 24.87, 23.115000000000002, 23.097099999999998, 0.7992725379993987,0.9061616161616162,0.0,[27. 25. 24. 24. 27. 24. 23. 26.]
3, 100, 22.25, 25.37, 24.055, 24.030899999999995, 0.7152385546095791,0.8021616161616162,0.02010454362685967,[51. 38. 32. 32. 46. 31. 34. 36.]
4, 100, 23.33, 26.16, 24.575, 24.585500000000003, 0.6046492785077974,0.7321717171717173,0.0311391407173827,[83. 58. 34. 34. 63. 37. 36. 55.]
5, 100, 24.22, 26.7, 25.295, 25.3096, 0.5498780228377927,0.7108181818181818,0.020642201834862352,[119.  80.  41.  38.  81.  38.  37.  66.]
6, 100, 24.3, 27.56, 25.545, 25.6235, 0.688234516716504,0.6434242424242423,0.032209737827715336,[124. 105.  42.  39. 107.  39.  37. 107.]
7, 100, 25.08, 27.72, 26.314999999999998, 26.3745, 0.6628504733346731,0.631939393939394,0.005805515239477509,[141. 115.  51.  54. 118.  64.  42. 115.]
8, 100, 25.68, 28.69, 26.845, 26.866199999999996, 0.63794479384975,0.6034444444444444,0.03499278499278508,[143. 128.  54.  57. 125.  68. 108. 117.]
9, 100, 25.79, 29.19, 27.375, 27.412299999999995, 0.6834249849105607,0.5693131313131312,0.017427675148135237,[149. 139. 100.  70. 132.  76. 114. 120.]
10, 100, 26.62, 29.58, 27.915, 27.895399999999995, 0.5478492858442,0.5480606060606061,0.013360739979444912,[167. 147. 116. 116. 133.  78. 121. 122.]
11, 100, 26.83, 29.65, 28.255000000000003, 28.1736, 0.6379678988789326,0.48858585858585857,0.0023664638269100843,[175. 152. 125. 125. 152. 115. 128. 128.]
12, 100, 27.47, 30.49, 28.630000000000003, 28.653499999999998, 0.6297100523256717,0.4446969696969697,0.028330522765598647,[180. 170. 128. 141. 201. 118. 131. 131.]
13, 100, 27.91, 30.62, 28.915, 28.973499999999998, 0.6189852583058827,0.45705050505050504,0.004263693014103068,[189. 183. 133. 160. 230. 121. 145. 139.]
14, 100, 28.22, 30.69, 29.32, 29.3249, 0.6333521848071578,0.4125959595959596,0.0022860875244938043,[189. 193. 158. 200. 239. 127. 150. 144.]
15, 100, 28.32, 30.69, 29.564999999999998, 29.608300000000003, 0.6305347809597818,0.4331717171717171,0.0,[203. 202. 170. 235. 251. 132. 160. 147.]
16, 100, 28.7, 31.37, 29.92, 29.943599999999996, 0.5504916348138271,0.43226262626262624,0.02215705441511892,[207. 219. 194. 261. 255. 138. 167. 159.]
17, 100, 28.91, 31.37, 30.18, 30.14430000000001, 0.49531051876575366,0.46671717171717164,0.0,[250. 223. 202. 284. 258. 142. 177. 164.]
18, 100, 29.19, 31.68, 30.119999999999997, 30.178700000000003, 0.5557907070111915,0.49076767676767674,0.00988205291679945,[255. 234. 212. 293. 290. 154. 184. 178.]
19, 100, 28.95, 31.68, 30.314999999999998, 30.293899999999994, 0.5651546602479715,0.49942424242424255,0.0,[281. 238. 236. 313. 301. 157. 191. 183.]
20, 100, 29.37, 31.83, 30.415, 30.476900000000004, 0.5765773061784516,0.5028484848484849,0.00473484848484844,[284. 241. 247. 327. 307. 163. 246. 185.]
21, 100, 29.4, 32.09, 30.490000000000002, 30.543100000000003, 0.5925853440644648,0.5086060606060607,0.008168394596292967,[307. 254. 258. 352. 315. 176. 251. 187.]
22, 100, 29.69, 32.09, 30.72, 30.686400000000003, 0.5684092187851988,0.5071212121212122,0.0,[309. 256. 279. 390. 321. 181. 272. 192.]
23, 100, 29.23, 32.46, 30.715, 30.7766, 0.6229337364439336,0.479,0.01153007167341843,[322. 261. 287. 407. 349. 182. 295. 197.]
24, 100, 30.04, 32.6, 31.175, 31.1726, 0.5772289320538257,0.472,0.004313000616142962,[325. 304. 287. 415. 385. 182. 301. 201.]
25, 100, 30.28, 32.6, 31.345, 31.3725, 0.5442892153993133,0.4616868686868686,0.0,[325. 372. 319. 415. 385. 182. 301. 201.]
26, 100, 30.42, 32.8, 31.494999999999997, 31.458200000000005, 0.5214410417295516,0.46983838383838394,0.006134969325153243,[346. 404. 321. 422. 418. 183. 302. 204.]
27, 100, 30.14, 33.21, 31.46, 31.4741, 0.5754651944296892,0.4915454545454545,0.012500000000000113,[391. 406. 321. 425. 422. 193. 311. 231.]
28, 100, 30.27, 33.21, 31.48, 31.503400000000003, 0.5194539825624596,0.4955353535353535,0.0,[400. 413. 391. 425. 424. 196. 311. 240.]
29, 100, 30.63, 33.21, 31.67, 31.641100000000005, 0.5438398569431998,0.4948080808080808,0.0,[468. 414. 395. 426. 431. 198. 316. 252.]
30, 100, 30.41, 33.29, 31.625, 31.6922, 0.5851334548630766,0.47995959595959603,0.0024089129780186175,[486. 424. 435. 430. 453. 198. 317. 257.]
31, 100, 30.8, 33.29, 31.755000000000003, 31.7812, 0.532203494915244,0.47189898989898993,0.0,[492. 493. 439. 434. 454. 200. 319. 269.]
32, 100, 30.75, 33.29, 31.675, 31.743699999999993, 0.4998612907597466,0.4823333333333334,0.0,[495. 519. 451. 455. 471. 209. 327. 273.]
33, 100, 30.58, 33.29, 31.825, 31.864099999999997, 0.5483868980929429,0.4816060606060605,0.0,[495. 519. 470. 455. 552. 209. 327. 273.]
34, 100, 30.63, 33.29, 31.81, 31.8296, 0.5509444981121059,0.4871414141414142,0.0,[501. 526. 497. 463. 586. 226. 327. 274.]
35, 100, 30.73, 33.29, 31.92, 31.876199999999997, 0.49789512952026316,0.4752727272727273,0.0,[502. 533. 562. 464. 605. 228. 332. 274.]
36, 100, 30.76, 33.29, 31.92, 31.942200000000003, 0.5085067944482158,0.4821616161616161,0.0,[502. 533. 660. 466. 605. 228. 332. 274.]
37, 100, 30.79, 33.29, 31.94, 31.8922, 0.5317115383363427,0.48517171717171714,0.0,[569. 535. 686. 466. 605. 228. 336. 275.]
38, 100, 30.97, 33.29, 31.945, 31.977899999999998, 0.544178821712128,0.48450505050505044,0.0,[630. 549. 687. 472. 610. 237. 340. 275.]
39, 100, 31.27, 34.08, 32.2, 32.2224, 0.5661962910510806,0.44426262626262636,0.023730850105136654,[726. 549. 687. 476. 610. 237. 340. 275.]
40, 100, 30.97, 34.08, 32.075, 32.0847, 0.5412512448022636,0.44691919191919194,0.0,[770. 559. 697. 487. 612. 242. 353. 280.]
41, 100, 30.8, 34.08, 32.045, 32.15, 0.6614015421814498,0.45273737373737366,0.0,[781. 564. 698. 515. 656. 244. 360. 282.]
42, 100, 30.7, 34.08, 32.085, 32.1009, 0.5719861799029765,0.42959595959595964,0.0,[794. 569. 703. 521. 676. 244. 361. 332.]
43, 100, 30.82, 34.08, 32.06, 32.028000000000006, 0.593152594194782,0.4463838383838383,0.0,[814. 637. 708. 521. 676. 244. 361. 339.]
44, 100, 31.01, 34.08, 32.165, 32.1562, 0.5547211551761836,0.4338181818181819,0.0,[863. 640. 753. 522. 678. 244. 361. 339.]
45, 100, 30.79, 34.08, 32.195, 32.2134, 0.5709487192384267,0.44897979797979803,0.0,[863. 640. 753. 522. 778. 244. 361. 339.]
46, 100, 31.13, 34.08, 32.07, 32.1089, 0.5502688342982908,0.46437373737373744,0.0,[881. 640. 753. 525. 855. 244. 361. 341.]
47, 100, 31.0, 34.08, 32.16, 32.162200000000006, 0.5553369787795511,0.474030303030303,0.0,[889. 674. 754. 579. 857. 244. 361. 342.]
48, 100, 31.38, 34.08, 32.165, 32.2224, 0.4973451919944536,0.47363636363636363,0.0,[893. 756. 767. 579. 857. 244. 362. 342.]
49, 100, 31.28, 34.08, 32.19, 32.2551, 0.517460133730126,0.4710909090909091,0.0,[993. 756. 767. 579. 857. 244. 362. 342.]
50, 100, 31.09, 34.08, 32.01, 32.047, 0.5266944085520558,0.48337373737373746,0.0,[1004.  756.  767.  579.  865.  324.  363.  342.]
