n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,474,919,619,82,679.07,104.15,116.78999999999996
342,567,958,631,716,41,745,388,173,720,968,462,974,742,432,681.43,98.28,103.74999999999994
160,172,243,52,113,135,518,892,946,604,64,792,704,392,808,675.35,114.84,129.75999999999988
764,908,104,941,298,209,690,229,743,812,431,910,89,791,273,676.83,102.46,112.40999999999995
933,214,406,287,349,828,44,204,725,907,5,900,421,56,917,675.86,122.81,143.43999999999988
387,866,503,142,24,242,434,753,928,871,114,987,611,3,124,676.8,127.69,140.79999999999993
782,592,202,916,872,207,338,8,913,85,136,552,939,17,512,676.49,127.88,151.5999999999999
86,586,508,550,943,202,430,70,407,196,654,783,95,717,593,681.38,107.44,118.57999999999993
148,176,962,623,736,981,42,55,276,568,699,620,872,152,763,678.04,116.9,132.82999999999993
274,754,589,35,124,889,722,412,973,927,242,165,625,517,44,676.68,116.11,132.5999999999999
753,374,865,690,534,604,578,793,704,88,888,355,112,884,902,681.14,89.38,95.99999999999994
598,374,462,215,411,203,969,588,763,18,388,818,622,336,0,678.23,132.33,144.74999999999994
443,114,218,227,454,276,332,834,90,314,644,291,105,529,802,676.68,117.36,128.46999999999994
56,26,390,799,573,826,438,509,354,726,796,254,579,755,67,677.66,117.67,128.81999999999994
435,663,236,98,987,778,410,522,381,978,880,573,378,142,683,677.19,97.0,103.59999999999998
297,175,709,863,896,265,30,51,962,998,829,176,269,969,168,679.63,114.14,126.13999999999992
123,621,151,12,49,62,461,213,805,398,301,626,15,989,817,678.94,170.12,201.9199999999999
363,291,144,492,575,284,140,984,88,765,569,303,712,120,67,679.79,108.65,122.5399999999999
430,462,145,720,575,782,813,392,602,908,822,173,679,732,280,679.2,92.01,102.72999999999992
790,611,901,623,506,357,101,945,49,283,541,131,177,817,644,673.83,99.69,112.55999999999997
840,86,166,798,808,227,879,13,207,180,485,467,605,572,558,678.4,131.87,150.15999999999994
397,85,177,561,493,607,969,268,548,68,963,666,29,594,599,675.89,113.21,123.47999999999993
910,446,557,316,536,539,550,657,931,815,67,898,658,587,555,680.13,93.4,98.42999999999995
978,307,65,742,229,737,140,105,102,716,503,464,61,501,910,676.44,111.51,122.75999999999993
652,744,54,695,617,29,382,249,899,469,236,380,842,985,747,676.45,103.06,111.45999999999995
586,639,507,896,248,36,637,611,86,627,48,694,419,416,602,682.93,112.73,125.35999999999993
70,82,193,34,622,770,185,86,66,30,363,639,481,560,548,679.11,138.11,160.36999999999992
