n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,7,2385,9608,7704,6113,5232,7633.05,276.03,283.5000000000004
358,4467,8009,3245,6783,8819,8835,1543,3161,9231,9070,7623.02,154.41,155.8300000000003
4350,9995,1443,6958,5498,1525,5933,6716,4103,7294,1536,7637.7,119.62,127.04000000000012
3230,4770,1598,748,9643,3291,5904,7974,3173,8432,9435,7640.22,129.54,129.9200000000002
8252,465,5920,4012,9859,7040,4986,5855,9652,1959,1469,7638.28,142.75,136.46000000000018
8194,8605,3262,1914,9964,4389,5116,3214,6222,7925,3649,7637.23,124.89,120.15000000000015
2262,9786,3438,8554,205,3092,2771,279,5454,9138,5015,7633.62,223.52,224.26000000000053
6137,6183,8640,6376,4737,2078,8007,881,3036,6928,9730,7639.47,125.35,126.06000000000023
6516,1572,7229,4019,1459,9882,7309,7326,6226,1252,8465,7635.06,118.42,128.54000000000022
6986,7715,4971,6702,1407,3148,4355,7395,7989,2820,303,7635.45,142.76,143.96000000000018
358,8813,2023,4114,9656,5915,3072,4199,8236,7397,5397,7630.17,142.85,152.53000000000026
8468,4174,6726,6909,7952,4389,9871,7777,7840,8061,2329,7639.3,92.91,97.38000000000015
6184,8137,5008,7655,5298,6004,2671,6161,9880,4354,5244,7642.15,108.02,108.95000000000016
6525,7995,2591,4764,9172,101,7362,935,2991,493,9993,7641.42,203.96,214.24000000000038
9335,1837,6076,5931,8150,9662,1020,3156,2529,4411,242,7633.11,162.58,159.8300000000002
6915,8599,8055,1242,7682,3802,1640,6077,5930,2375,3987,7638.4,110.67,112.3100000000001
9938,5215,2363,617,1594,1727,741,7829,7581,1130,505,7636.64,222.76,230.01000000000062
9034,2080,1368,2638,4344,7405,8186,332,2245,3093,7223,7635.44,158.37,162.16000000000022
7850,7200,7324,9151,4528,7822,9491,1043,4780,5954,4686,7644.98,137.11,142.95000000000033
5900,554,1371,8231,4518,4584,4491,7751,7056,7278,6085,7635.93,139.77,142.92000000000021
522,1403,4089,9906,3906,8773,535,2839,5511,6070,523,7642.82,181.64,186.97000000000028
853,3427,7094,5627,1271,2582,1868,6547,8964,2223,7603,7643.74,139.4,137.69000000000017
8102,1231,2097,1211,5740,8524,499,3042,8608,2462,3009,7643.69,162.62,159.77000000000024
4615,2474,8311,9313,6362,3654,3630,9241,2061,6867,2673,7637.96,120.79,115.52000000000011
5185,3937,9191,9377,78,9321,6335,3082,5329,6243,8622,7641.92,193.2,197.50000000000034
7224,158,6512,8696,9028,2232,3828,8911,6098,4454,3033,7635.57,169.73,174.5800000000004
2447,2689,2200,6302,1216,1000,200,653,7736,970,1877,7635.04,234.73,244.15000000000063
8851,1640,6023,9758,527,981,8892,3682,6665,3695,9261,7634.35,143.76,145.87000000000026
4808,1519,7717,1266,9394,963,2762,7175,1967,1838,2913,7639.58,144.98,153.37000000000018
819,497,6968,4702,4189,7264,3800,3311,8775,3505,4551,7645.71,134.26,137.5100000000002
9702,214,4176,8635,5422,8477,1534,9582,9754,536,5931,7644.66,166.63,171.6200000000003
6015,1918,3706,458,5904,5580,7137,847,5636,2283,498,7636.58,190.39,191.4300000000004
161,5508,1115,7945,42,7596,4320,1433,9678,4476,3771,7628.22,290.02,305.36000000000047
2168,2063,6868,8941,2979,3980,6289,9729,7030,9233,8479,7638.11,100.74,101.69000000000005
7871,4426,4147,2240,4899,538,3154,7346,1715,2885,9438,7639.49,155.7,157.11000000000024
1776,42,8414,2629,1964,2490,9710,6441,7761,7966,8696,7637.08,243.39,250.14000000000036
8871,7707,3528,6362,2528,7505,174,5533,6841,4125,5232,7632.35,172.65,174.07000000000025
