generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 100, 56.43, 116.98, 78.24000000000001, 79.7247, 12.19673812582692,0.9930626262626263,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 100, 72.12, 129.98, 94.96000000000001, 96.10740000000004, 13.8975414818593,0.9680686868686869,0.11113010771071966,[13. 13. 12. 13. 12. 12. 13. 12.]
2, 100, 90.09, 160.36, 116.0, 115.63689999999998, 14.681637762524998,0.9104444444444444,0.23372826588705975,[27. 35. 21. 30. 27. 19. 24. 17.]
3, 100, 109.55, 184.84, 132.74, 135.3327, 14.785384530339414,0.8497656565656566,0.15265652282364672,[52. 81. 21. 49. 36. 19. 25. 17.]
4, 100, 118.54, 205.3, 153.805, 154.6644, 18.865977648666924,0.811979797979798,0.11069032676909764,[121. 104.  21.  57.  36.  19.  25.  17.]
5, 100, 131.82, 229.7, 181.42000000000002, 180.79650000000004, 22.516960957242876,0.7466464646464647,0.11885046273745727,[143. 126.  21.  90.  56.  19.  28.  17.]
6, 100, 155.9, 236.14, 206.315, 204.97690000000006, 17.506551841810538,0.6498383838383838,0.028036569438397902,[163. 140.  21. 108.  98.  19.  34.  17.]
7, 100, 180.11, 276.42, 222.95, 222.78709999999998, 18.442851801985505,0.5992242424242424,0.1705767764885239,[188. 156.  36. 115. 118.  19.  51.  17.]
8, 100, 194.63, 285.62, 239.925, 242.11220000000006, 17.642328620678168,0.5267474747474747,0.03328268576803411,[200. 171.  56. 124. 124.  19.  89.  17.]
9, 100, 217.82, 316.0, 258.73, 258.2697, 18.261714511786675,0.50450101010101,0.10636510048315942,[210. 189.  92. 134. 134.  19. 105.  17.]
10, 100, 236.81, 322.49, 276.14, 275.22950000000003, 19.114071014569348,0.4819313131313132,0.020537974683544333,[226. 205. 112. 139. 164.  19. 118.  17.]
11, 100, 263.53, 329.13, 294.195, 294.6324, 14.718393738448501,0.4658020202020201,0.02058978572979003,[244. 216. 124. 147. 181.  31. 140.  17.]
12, 100, 269.13, 346.2, 307.91499999999996, 308.76469999999995, 13.637144382531115,0.4257171717171717,0.051864005104366034,[258. 244. 129. 153. 210.  39. 150.  17.]
13, 100, 296.07, 346.61, 320.05499999999995, 320.92749999999995, 11.728965885788911,0.4074989898989899,0.0011842865395725738,[274. 250. 137. 159. 228.  66. 169.  17.]
14, 100, 305.28, 358.82, 327.90999999999997, 328.68879999999996, 11.48852751922543,0.4102343434343434,0.0352269120913995,[277. 260. 149. 170. 254.  94. 179.  17.]
15, 100, 309.31, 367.75, 340.45000000000005, 339.7912, 11.319915307103672,0.38291717171717166,0.02488713003734465,[287. 269. 170. 177. 270. 111. 199.  17.]
16, 100, 318.31, 374.62, 348.40999999999997, 348.5166, 10.762309809701632,0.36134545454545475,0.018681169272603684,[300. 282. 187. 194. 289. 121. 210.  17.]
17, 100, 335.06, 379.28, 353.32500000000005, 354.74700000000007, 10.495173128633942,0.3484484848484848,0.012439271795419274,[316. 292. 193. 219. 296. 138. 229.  17.]
18, 100, 327.18, 381.77, 362.56, 361.0836, 10.992645679726058,0.34419797979797995,0.006565070660198295,[320. 310. 202. 258. 299. 163. 231.  17.]
19, 100, 346.72, 398.13, 368.15, 369.0674000000001, 10.013353146673696,0.3490626262626262,0.042853026691463486,[345. 312. 211. 265. 319. 176. 255.  17.]
20, 100, 347.51, 409.18, 377.315, 377.14189999999996, 11.925147269111605,0.33051717171717176,0.027754753472483892,[350. 324. 237. 276. 333. 181. 282.  17.]
21, 100, 360.16, 409.18, 383.995, 384.2325000000001, 10.248653411546318,0.31502626262626265,0.0,[354. 325. 243. 288. 337. 211. 325.  17.]
22, 100, 350.35, 409.18, 390.775, 389.64170000000007, 10.670573091919664,0.31375353535353523,0.0,[356. 331. 275. 318. 341. 231. 331.  17.]
23, 100, 374.76, 413.7, 395.46500000000003, 396.7058, 8.930644789711437,0.3038383838383838,0.011046483210323041,[360. 332. 282. 328. 404. 242. 334.  18.]
24, 100, 379.98, 423.93, 400.935, 401.42640000000006, 9.787727470664473,0.30992323232323216,0.024728063814358277,[368. 338. 295. 344. 415. 255. 364.  21.]
25, 100, 376.34, 426.53, 409.09000000000003, 408.8010999999999, 9.243832094429235,0.31871919191919207,0.006133088009812861,[368. 434. 299. 344. 415. 255. 364.  21.]
26, 100, 389.31, 436.71, 414.16499999999996, 413.37199999999996, 9.971265215608302,0.3135393939393941,0.02386701990481328,[373. 453. 334. 354. 425. 259. 378.  24.]
27, 100, 391.17, 446.88, 417.9, 419.1152, 10.206915937735552,0.30501010101010095,0.02328776533626438,[380. 455. 350. 357. 470. 272. 390.  26.]
28, 100, 399.06, 452.25, 424.89, 425.4389, 11.3354640747523,0.28458181818181816,0.012016648764769076,[408. 462. 362. 368. 478. 294. 397.  31.]
29, 100, 401.95, 454.56, 435.155, 433.89229999999986, 10.235906687245642,0.2584282828282827,0.00510779436152571,[411. 470. 366. 368. 496. 300. 402.  87.]
30, 100, 417.43, 464.79, 438.28, 438.5456, 9.46246662556862,0.26142626262626256,0.022505279831045447,[411. 470. 366. 368. 496. 300. 402. 187.]
31, 100, 419.99, 464.79, 443.27, 443.036, 10.139595652687536,0.2583919191919192,0.0,[411. 473. 368. 368. 497. 303. 403. 277.]
32, 100, 425.16, 473.0, 452.595, 450.6401, 10.336837088297367,0.2443313131313133,0.01766389121969057,[416. 482. 396. 372. 543. 307. 405. 279.]
33, 100, 440.13, 476.47, 457.305, 456.91170000000005, 8.16427547979611,0.22441212121212106,0.007336152219873208,[440. 496. 404. 395. 552. 317. 417. 279.]
34, 100, 431.62, 477.23, 460.13, 459.26009999999997, 9.285134085730805,0.2289131313131315,0.0015950636976094841,[444. 504. 415. 400. 561. 317. 465. 294.]
35, 100, 443.99, 486.96, 461.59000000000003, 462.09770000000003, 7.7735210625558855,0.23171717171717177,0.0203884919221339,[471. 506. 417. 422. 576. 332. 475. 301.]
